evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
627;1576713022;53.45589798201561;53.40244208403359;reverse;reverse(18 .. 41);;;;;18;41;;;;;;;;14875.645978688377;16243.31803770107;1367.6720590126934;7.736633886072472e-12;0.8238957601207122;False;RejectedWorseCandidate;14875.645978688377;14817.200565139783;False;628;64;True;0.654006;0.000131;0.0;408.606768;0.060133;409.8235;Evaluated;;
628;1576713022;53.40244208403359;53.34903964194955;swap_blocks;swap_blocks(57 .. 62, 5 .. 10);;;;;;;;;;57;62;5;10;14875.645978688377;17424.874030046143;2549.228051357766;1.855430969148869e-21;0.1733243559723472;False;RejectedWorseCandidate;14875.645978688377;14817.200565139783;False;629;64;True;0.65272;9.1e-05;0.0;409.259488;0.060224;410.4788;Evaluated;;
629;1576713022;53.34903964194955;53.2956906023076;swap;swap(41, 32);41;32;;;;;;;;;;;;14875.645978688377;14802.642172637294;-73.0038060510833;1.0;;True;ImprovedOrEqualCurrentSolution;14802.642172637294;14802.642172637294;True;630;64;True;0.656473;8.9e-05;0.0;409.915961;0.060313;411.1383;Evaluated;;
630;1576713022;53.2956906023076;53.2423949117053;reverse;reverse(33 .. 60);;;;;33;60;;;;;;;;14802.642172637294;16213.090238105111;1410.4480654678173;3.2105464488341223e-12;0.09780936642464977;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;631;64;True;0.686598;0.00012;0.0;410.602559;0.060434;411.827;Evaluated;;
631;1576713022;53.2423949117053;53.18915251679359;reinsert_block;reinsert_block(57 .. 61 -> 52);;;;;;;57;61;52;;;;;14802.642172637294;15948.341526027902;1145.699353390608;4.5145109586619267e-10;0.8502711744042906;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;632;64;True;0.647958;4.3e-05;0.0;411.250517;0.060476;412.4762;Evaluated;;
632;1576713022;53.18915251679359;53.1359633642768;reinsert_block;reinsert_block(23 .. 32 -> 35);;;;;;;23;32;35;;;;;14802.642172637294;15677.210091393548;874.5679187562546;7.228861130765171e-08;0.321080593832602;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;633;64;True;0.651919;9.7e-05;0.0;411.902436;0.060574;413.1297;Evaluated;;
633;1576713022;53.1359633642768;53.08282740091252;swap;swap(19, 17);19;17;;;;;;;;;;;;14802.642172637294;14954.315637248623;151.6734646113291;0.0575880122619889;0.872294869781774;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;634;64;True;0.644182;2.6e-05;0.0;412.546618;0.0606;413.7743;Evaluated;;
634;1576713022;53.08282740091252;53.02974457351161;swap;swap(51, 57);51;57;;;;;;;;;;;;14802.642172637294;15484.998010637133;682.3558379998394;2.61420739708067e-06;0.2330939792036001;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;635;64;True;0.644841;2.9e-05;0.0;413.191459;0.060629;414.4207;Evaluated;;
635;1576713022;53.02974457351161;52.97671482893809;reverse;reverse(32 .. 47);;;;;32;47;;;;;;;;14802.642172637294;16412.299135717218;1609.656963079924;6.568860284503343e-14;0.956295052744867;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;636;64;True;0.652325;0.000115;0.0;413.843784;0.060744;415.0748;Evaluated;;
636;1576713022;52.97671482893809;52.923738114109156;move;move(42 -> 37);;;42;37;;;;;;;;;;14802.642172637294;14973.49706653776;170.85489390046678;0.03975203813070055;0.1518734721388657;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;637;64;True;0.645188;2.7e-05;0.0;414.488972;0.060771;415.7211;Evaluated;;
637;1576713022;52.923738114109156;52.870814375995046;reverse;reverse(14 .. 26);;;;;14;26;;;;;;;;14802.642172637294;15545.360248075998;742.7180754387045;8.039395208089093e-07;0.9809398205657346;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;638;64;True;0.653869;0.000116;0.0;415.142842;0.060887;416.3777;Evaluated;;
638;1576713022;52.870814375995046;52.81794356161905;move;move(22 -> 4);;;22;4;;;;;;;;;;14802.642172637294;15179.052154517256;376.4099818799623;0.0008092291057713813;0.9381172575598957;False;RejectedWorseCandidate;14802.642172637294;14802.642172637294;False;639;64;True;0.6544;0.00013;0.0;415.797242;0.061017;417.0346;Evaluated;;
639;1576713022;52.81794356161905;52.76512561805743;move;move(49 -> 40);;;49;40;;;;;;;;;;14802.642172637294;14802.661212989138;0.019040351844523684;0.9996395747535228;0.3569521052300868;True;AcceptedWorseByTemperature;14802.661212989138;14802.642172637294;False;640;64;True;0.641207;3e-05;0.0;416.438449;0.061047;417.677;Evaluated;;
640;1576713022;52.76512561805743;52.71236049243937;reinsert_block;reinsert_block(8 .. 16 -> 43);;;;;;;8;16;43;;;;;14802.661212989138;15962.873131800025;1160.2119188108863;2.8224833711528643e-10;0.0930029732808616;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;641;64;True;0.658201;0.000104;0.0;417.096649;0.061152;418.3377;Evaluated;;
641;1576713022;52.71236049243937;52.65964813194693;reverse;reverse(15 .. 28);;;;;15;28;;;;;;;;14802.661212989138;16418.736509105136;1616.0752961159978;4.8443673664401817e-14;0.8572927409888053;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;642;64;True;0.649311;0.00011;0.0;417.74596;0.061261;418.9897;Evaluated;;
642;1576713022;52.65964813194693;52.60698848381498;swap;swap(58, 37);58;37;;;;;;;;;;;;14802.661212989138;15803.000637108906;1000.3394241197675;5.62346369931345e-09;0.9884728584015062;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;643;64;True;0.650932;8.9e-05;0.0;418.396892;0.061351;419.643;Evaluated;;
643;1576713022;52.60698848381498;52.554381495331164;move;move(19 -> 7);;;19;7;;;;;;;;;;14802.661212989138;14860.84448715474;58.18327416560169;0.33088018345445547;0.6063792198166533;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;644;64;True;0.651529;0.000105;0.0;419.048421;0.061456;420.2967;Evaluated;;
644;1576713022;52.554381495331164;52.50182711383583;swap;swap(63, 23);63;23;;;;;;;;;;;;14802.661212989138;15104.804726610655;302.14351362151683;0.0031854575343582027;0.509062484405489;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;645;64;True;0.645557;0.00024;0.0;419.693978;0.061696;420.9444;Evaluated;;
645;1576713022;52.50182711383583;52.449325286721994;swap_blocks;swap_blocks(48 .. 52, 42 .. 46);;;;;;;;;;48;52;42;46;14802.661212989138;15840.250404622067;1037.5891916329292;2.6126106726204635e-09;0.48231429331414133;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;646;64;True;0.659571;9.3e-05;0.0;420.353549;0.061789;421.6065;Evaluated;;
646;1576713022;52.449325286721994;52.39687596143527;reinsert_block;reinsert_block(3 .. 10 -> 27);;;;;;;3;10;27;;;;;14802.661212989138;15550.221836115015;747.5606231258771;6.456505445717967e-07;0.024580370266742202;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;647;64;True;0.647633;0.000132;0.0;421.001183;0.061921;422.2568;Evaluated;;
647;1576713022;52.39687596143527;52.344479085473836;move;move(28 -> 63);;;28;63;;;;;;;;;;14802.661212989138;15585.712593414348;783.0513804252096;3.233211878440758e-07;0.22683731530726947;False;RejectedWorseCandidate;14802.661212989138;14802.642172637294;False;648;64;True;0.641437;2.9e-05;0.0;421.642619;0.06195;422.8988;Evaluated;;
648;1576713022;52.344479085473836;52.29213460638836;swap_blocks;swap_blocks(16 .. 17, 0 .. 1);;;;;;;;;;16;17;0;1;14802.661212989138;14803.21974110829;0.55852811915247;0.9893864857432769;0.9845424993549018;True;AcceptedWorseByTemperature;14803.21974110829;14802.642172637294;False;649;64;True;0.645075;3.7e-05;0.0;422.287695;0.061987;423.5447;Evaluated;;
649;1576713022;52.29213460638836;52.23984247178197;move;move(35 -> 17);;;35;17;;;;;;;;;;14803.21974110829;15392.085861402535;588.866120294244;1.2863920840821713e-05;0.3668799085617934;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;650;64;True;0.64345;2.7e-05;0.0;422.931144;0.062015;424.1895;Evaluated;;
650;1576713022;52.23984247178197;52.187602629310184;swap;swap(12, 31);12;31;;;;;;;;;;;;14803.21974110829;15437.592376692855;634.3726355845647;5.323051693098115e-06;0.059589212493268096;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;651;64;True;0.652323;9.2e-05;0.0;423.583467;0.062106;424.8442;Evaluated;;
651;1576713022;52.187602629310184;52.135415026680874;reinsert_block;reinsert_block(30 .. 32 -> 38);;;;;;;30;32;38;;;;;14803.21974110829;15062.021479757805;258.80173864951394;0.00701948462164942;0.23624876011417129;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;652;64;True;0.648401;5e-05;0.0;424.231869;0.062157;425.4944;Evaluated;;
652;1576713022;52.135415026680874;52.08327961165419;swap;swap(27, 58);27;58;;;;;;;;;;;;14803.21974110829;15480.576749597878;677.3570084895873;2.277886065380261e-06;0.5046052117587129;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;653;64;True;0.651419;0.000102;0.0;424.883287;0.062259;426.1485;Evaluated;;
653;1576713022;52.08327961165419;52.03119633204254;swap;swap(23, 5);23;5;;;;;;;;;;;;14803.21974110829;15272.008818698341;468.7890775900505;0.0001233161008469792;0.8217610649501337;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;654;64;True;0.653807;0.000102;0.0;425.537094;0.062361;426.8051;Evaluated;;
654;1576713022;52.03119633204254;51.979165135710495;move;move(6 -> 61);;;6;61;;;;;;;;;;14803.21974110829;15324.298399662743;521.078658554452;4.473585292514038e-05;0.4283422948736587;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;655;64;True;0.651465;7.6e-05;0.0;426.188559;0.062437;427.4583;Evaluated;;
655;1576713022;51.979165135710495;51.92718597057478;reverse;reverse(21 .. 56);;;;;21;56;;;;;;;;14803.21974110829;16273.97303878651;1470.7532976782186;5.147709988076477e-13;0.2768465424429648;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;656;64;True;0.651774;0.000108;0.0;426.840333;0.062545;428.1117;Evaluated;;
656;1576713022;51.92718597057478;51.875258784604206;reinsert_block;reinsert_block(22 .. 26 -> 28);;;;;;;22;26;28;;;;;14803.21974110829;15294.890698966803;491.67095785851234;7.724957534106052e-05;0.39564591983904085;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;657;64;True;0.643212;2.9e-05;0.0;427.483545;0.062574;428.7555;Evaluated;;
657;1576713022;51.875258784604206;51.8233835258196;reverse;reverse(9 .. 18);;;;;9;18;;;;;;;;14803.21974110829;15378.61161133195;575.3918702236588;1.5236203677733763e-05;0.5622765438722213;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;658;64;True;0.642065;3.5e-05;0.0;428.125611;0.062609;429.3986;Evaluated;;
658;1576713022;51.8233835258196;51.77156014229378;move;move(44 -> 31);;;44;31;;;;;;;;;;14803.21974110829;15254.598727439843;451.37898633155237;0.0001649367971094859;0.7455981615662566;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;659;64;True;0.654794;8.9e-05;0.0;428.780404;0.062697;430.0558;Evaluated;;
659;1576713022;51.77156014229378;51.71978858215149;reverse;reverse(7 .. 61);;;;;7;61;;;;;;;;14803.21974110829;17257.48105203987;2454.2613109315807;2.5823446885630916e-21;0.22297438162688332;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;660;64;True;0.652391;0.00014;0.0;429.432796;0.062838;430.7106;Evaluated;;
660;1576713022;51.71978858215149;51.66806879356933;reinsert_block;reinsert_block(47 .. 51 -> 40);;;;;;;47;51;40;;;;;14803.21974110829;15252.362873424256;449.143132315965;0.00016924484232800916;0.8318141006098633;False;RejectedWorseCandidate;14803.21974110829;14802.642172637294;False;661;64;True;0.656063;9.8e-05;0.0;430.088858;0.062935;431.3684;Evaluated;;
661;1576713022;51.66806879356933;51.616400724775765;swap;swap(5, 3);5;3;;;;;;;;;;;;14803.21974110829;14801.396130995956;-1.8236101123347908;1.0;;True;ImprovedOrEqualCurrentSolution;14801.396130995956;14801.396130995956;True;662;64;True;0.644554;9.2e-05;0.0;430.733413;0.063027;432.0144;Evaluated;;
662;1576713022;51.616400724775765;51.56478432405099;swap_blocks;swap_blocks(0 .. 5, 34 .. 39);;;;;;;;;;0;5;34;39;14801.396130995956;16147.617465494466;1346.2213344985103;4.710293085796413e-12;0.739983975681527;False;RejectedWorseCandidate;14801.396130995956;14801.396130995956;False;663;64;True;0.681751;8.6e-05;0.0;431.415164;0.063114;432.6987;Evaluated;;
663;1576713022;51.56478432405099;51.51321953972694;swap;swap(37, 36);37;36;;;;;;;;;;;;14801.396130995956;14798.560810263069;-2.8353207328873395;1.0;;True;ImprovedOrEqualCurrentSolution;14798.560810263069;14798.560810263069;True;664;64;True;0.651638;7.3e-05;0.0;432.066802;0.063186;433.3522;Evaluated;;
664;1576713022;51.51321953972694;51.46170632018721;reinsert_block;reinsert_block(21 .. 29 -> 61);;;;;;;21;29;61;;;;;14798.560810263069;17006.731726405433;2208.170916142364;2.4181793025647415e-19;0.07117696956897868;False;RejectedWorseCandidate;14798.560810263069;14798.560810263069;False;665;64;True;0.681674;2.9e-05;0.0;432.748477;0.063216;434.035;Evaluated;;
665;1576713022;51.46170632018721;51.41024461386702;reinsert_block;reinsert_block(30 .. 37 -> 20);;;;;;;30;37;20;;;;;14798.560810263069;16678.87466350761;1880.313853244541;1.354245344361595e-16;0.7935408725524523;False;RejectedWorseCandidate;14798.560810263069;14798.560810263069;False;666;64;True;0.653083;6.6e-05;0.0;433.40156;0.063282;434.6899;Evaluated;;
666;1576713022;51.41024461386702;51.35883436925315;reinsert_block;reinsert_block(5 .. 16 -> 51);;;;;;;5;16;51;;;;;14798.560810263069;15453.877966411239;655.3171561481704;2.9115632375901644e-06;0.018477569018065187;False;RejectedWorseCandidate;14798.560810263069;14798.560810263069;False;667;64;True;0.648688;8.8e-05;0.0;434.050248;0.063369;435.3401;Evaluated;;
667;1576713022;51.35883436925315;51.3074755348839;swap;swap(63, 6);63;6;;;;;;;;;;;;14798.560810263069;14797.899142198326;-0.6616680647421163;1.0;;True;ImprovedOrEqualCurrentSolution;14797.899142198326;14797.899142198326;True;668;64;True;0.645019;3e-05;0.0;434.695267;0.0634;435.9865;Evaluated;;
668;1576713022;51.3074755348839;51.256168059349015;move;move(8 -> 17);;;8;17;;;;;;;;;;14797.899142198326;15095.7417503055;297.8426081071739;0.003012295488760088;0.9618233347458988;False;RejectedWorseCandidate;14797.899142198326;14797.899142198326;False;669;64;True;0.671961;9.1e-05;0.0;435.367228;0.063491;436.6609;Evaluated;;
669;1576713022;51.256168059349015;51.20491189128967;swap;swap(36, 51);36;51;;;;;;;;;;;;14797.899142198326;15057.14421952474;259.2450773264136;0.006359332810676224;0.6687541319045585;False;RejectedWorseCandidate;14797.899142198326;14797.899142198326;False;670;64;True;0.650526;0.000123;0.0;436.017754;0.063613;437.3149;Evaluated;;
670;1576713022;51.20491189128967;51.15370697939838;move;move(40 -> 18);;;40;18;;;;;;;;;;14797.899142198326;14805.699186963298;7.800044764971972;0.8587048523769528;0.6174729798084593;True;AcceptedWorseByTemperature;14805.699186963298;14797.899142198326;False;671;64;True;0.646657;5.9e-05;0.0;436.664411;0.063672;437.9637;Evaluated;;
671;1576713022;51.15370697939838;51.10255327241898;move;move(35 -> 8);;;35;8;;;;;;;;;;14805.699186963298;15917.116492704476;1111.4173057411772;3.665031639214717e-10;0.39397883332875294;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;672;64;True;0.661403;0.000119;0.0;437.325814;0.06379;438.6278;Evaluated;;
672;1576713022;51.10255327241898;51.05145071914656;reinsert_block;reinsert_block(41 .. 51 -> 27);;;;;;;41;51;27;;;;;14805.699186963298;16596.106414003374;1790.4072270400757;6.084768349601622e-16;0.6872074274783371;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;673;64;True;0.648808;0.000301;0.0;437.974622;0.064092;439.2792;Evaluated;;
673;1576713022;51.05145071914656;51.000399268427415;swap;swap(35, 13);35;13;;;;;;;;;;;;14805.699186963298;15103.82670285519;298.1275158918925;0.0029095809524031283;0.21898441920490996;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;674;64;True;0.645657;0.000104;0.0;438.620279;0.064195;439.9269;Evaluated;;
674;1576713022;51.000399268427415;50.94939886915899;move;move(3 -> 42);;;3;42;;;;;;;;;;14805.699186963298;15661.530360541467;855.8311735781681;5.154183496990026e-08;0.5798486013077929;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;675;64;True;0.646411;5.5e-05;0.0;439.26669;0.06425;440.575;Evaluated;;
675;1576713022;50.94939886915899;50.89844947028983;reverse;reverse(14 .. 55);;;;;14;55;;;;;;;;14805.699186963298;17045.04471601986;2239.3455290565616;8.160924027812908e-20;0.005993172478312991;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;676;64;True;0.646674;0.000132;0.0;439.913364;0.064383;441.2247;Evaluated;;
676;1576713022;50.89844947028983;50.847551020819544;swap_blocks;swap_blocks(11 .. 15, 32 .. 36);;;;;;;;;;11;15;32;36;14805.699186963298;15357.036691914569;551.3375049512706;1.9754918414381808e-05;0.06210648980058686;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;677;64;True;0.650139;8e-05;0.0;440.563503;0.064463;441.8769;Evaluated;;
677;1576713022;50.847551020819544;50.79670346979872;reinsert_block;reinsert_block(44 .. 50 -> 27);;;;;;;44;50;27;;;;;14805.699186963298;14945.890124596377;140.19093763307865;0.0634766361099782;0.158806351920172;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;678;64;True;0.651481;0.000114;0.0;441.214984;0.064577;442.5309;Evaluated;;
678;1576713022;50.79670346979872;50.74590676632892;swap;swap(15, 44);15;44;;;;;;;;;;;;14805.699186963298;15451.13129628729;645.4321093239923;3.032324665074745e-06;0.6878944980002786;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;679;64;True;0.652854;0.000106;0.0;441.867838;0.064683;443.1856;Evaluated;;
679;1576713022;50.74590676632892;50.69516085956259;swap_blocks;swap_blocks(3 .. 4, 60 .. 61);;;;;;;;;;3;4;60;61;14805.699186963298;16082.22844208447;1276.5292551211714;1.1890103346888168e-11;0.16271251908502715;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;680;64;True;0.648418;3.8e-05;0.0;442.516257;0.06472;443.8357;Evaluated;;
680;1576713022;50.69516085956259;50.64446569870303;move;move(27 -> 5);;;27;5;;;;;;;;;;14805.699186963298;14911.074088199275;105.37490123597672;0.125105385364873;0.32135838676244444;False;RejectedWorseCandidate;14805.699186963298;14797.899142198326;False;681;64;True;0.651494;0.000111;0.0;443.16775;0.064832;444.489;Evaluated;;
681;1576713022;50.64446569870303;50.59382123300433;swap;swap(22, 59);22;59;;;;;;;;;;;;14805.699186963298;14886.970232628077;81.27104566477828;0.20094240488623333;0.033043912917323004;True;AcceptedWorseByTemperature;14886.970232628077;14797.899142198326;False;682;64;True;0.640634;3.9e-05;0.0;443.808384;0.064871;445.1302;Evaluated;;
682;1576713022;50.59382123300433;50.543227411771326;reverse;reverse(2 .. 4);;;;;2;4;;;;;;;;14886.970232628077;15154.048198601657;267.0779659735799;0.0050982125873165985;0.08260793650272069;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;683;64;True;0.644076;3.1e-05;0.0;444.45246;0.064902;445.7753;Evaluated;;
683;1576713022;50.543227411771326;50.492684184359554;move;move(26 -> 60);;;26;60;;;;;;;;;;14886.970232628077;15491.325081783152;604.3548491550755;6.412973293176563e-06;0.4028643826724768;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;684;64;True;0.648527;9.1e-05;0.0;445.100987;0.064993;446.4262;Evaluated;;
684;1576713022;50.492684184359554;50.44219150017519;reverse;reverse(47 .. 57);;;;;47;57;;;;;;;;14886.970232628077;15181.651371093994;294.6811384659177;0.002920163903635303;0.06551674232704408;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;685;64;True;0.652262;9.9e-05;0.0;445.753249;0.065092;447.0801;Evaluated;;
685;1576713022;50.44219150017519;50.39174930867502;swap;swap(50, 29);50;29;;;;;;;;;;;;14886.970232628077;15959.798070096293;1072.8278374682159;5.797280009660466e-10;0.968193417974578;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;686;64;True;0.642634;2.5e-05;0.0;446.395883;0.065117;447.724;Evaluated;;
686;1576713022;50.39174930867502;50.341357559366344;swap;swap(38, 9);38;9;;;;;;;;;;;;14886.970232628077;15170.286027498823;283.3157948707467;0.0036164386896707407;0.2417787279674839;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;687;64;True;0.653543;9.1e-05;0.0;447.049426;0.065208;448.38;Evaluated;;
687;1576713022;50.341357559366344;50.291016201806976;reverse;reverse(1 .. 44);;;;;1;44;;;;;;;;14886.970232628077;15723.564712597421;836.5944799693443;6.063260547060006e-08;0.6559675700767573;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;688;64;True;0.652697;0.000129;0.0;447.702123;0.065337;449.0346;Evaluated;;
688;1576713022;50.291016201806976;50.24072518560517;swap;swap(10, 4);10;4;;;;;;;;;;;;14886.970232628077;14886.970232628077;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14886.970232628077;14797.899142198326;False;689;64;True;0.644399;3e-05;0.0;448.346522;0.065368;449.6798;Evaluated;;
689;1576713022;50.24072518560517;50.19048446041957;swap;swap(60, 56);60;56;;;;;;;;;;;;14886.970232628077;15349.386315715588;462.41608308751165;0.00010063515313382593;0.8557196269636353;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;690;64;True;0.651754;5.6e-05;0.0;448.998276;0.065423;450.3333;Evaluated;;
690;1576713022;50.19048446041957;50.140293975959146;swap;swap(25, 48);25;48;;;;;;;;;;;;14886.970232628077;15383.875546174493;496.90531354641644;5.0155174606075966e-05;0.21568225723241752;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;691;64;True;0.655977;0.000112;0.0;449.654254;0.065536;450.9917;Evaluated;;
691;1576713022;50.140293975959146;50.09015368198319;swap;swap(10, 37);10;37;;;;;;;;;;;;14886.970232628077;16459.785374191997;1572.8151415639204;2.3819133784827278e-14;0.9401809453004785;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;692;64;True;0.652881;0.000103;0.0;450.307135;0.065639;451.6472;Evaluated;;
692;1576713022;50.09015368198319;50.040063528301204;swap;swap(45, 29);45;29;;;;;;;;;;;;14886.970232628077;16453.444767994653;1566.4745353665767;2.6197746489806387e-14;0.3738600756339734;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;693;64;True;0.653879;0.00011;0.0;450.961013;0.065749;452.3028;Evaluated;;
693;1576713022;50.040063528301204;49.990023464772904;swap;swap(44, 13);44;13;;;;;;;;;;;;14886.970232628077;15848.119613692556;961.1493810644788;4.552464332525857e-09;0.4370380738228121;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;694;64;True;0.641482;2.8e-05;0.0;451.602495;0.065777;452.9453;Evaluated;;
694;1576713022;49.990023464772904;49.94003344130813;reinsert_block;reinsert_block(13 .. 23 -> 34);;;;;;;13;23;34;;;;;14886.970232628077;15502.44848463818;615.4782520101035;4.497352504937047e-06;0.9443573077777953;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;695;64;True;0.650854;9.4e-05;0.0;452.253349;0.065871;453.5978;Evaluated;;
695;1576713022;49.94003344130813;49.89009340786682;move;move(55 -> 2);;;55;2;;;;;;;;;;14886.970232628077;15007.803587266031;120.83335463795447;0.08895995474099878;0.2558467468744512;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;696;64;True;0.642845;3.3e-05;0.0;452.896194;0.065905;454.2421;Evaluated;;
696;1576713022;49.89009340786682;49.840203314458954;swap;swap(56, 28);56;28;;;;;;;;;;;;14886.970232628077;15863.255030934137;976.2847983060601;3.172612132061212e-09;0.6997219088281087;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;697;64;True;0.655303;0.000129;0.0;453.551496;0.066034;454.8998;Evaluated;;
697;1576713022;49.840203314458954;49.790363111144494;swap;swap(27, 36);27;36;;;;;;;;;;;;14886.970232628077;14886.970232628077;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14886.970232628077;14797.899142198326;False;698;64;True;0.654125;0.000103;0.0;454.205622;0.066136;455.5563;Evaluated;;
698;1576713022;49.790363111144494;49.74057274803335;reinsert_block;reinsert_block(19 .. 20 -> 14);;;;;;;19;20;14;;;;;14886.970232628077;15326.536106476202;439.5658738481252;0.0001465223825075908;0.6764919540718131;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;699;64;True;0.650985;0.000118;0.0;454.856607;0.066254;456.209;Evaluated;;
699;1576713022;49.74057274803335;49.690832175285315;move;move(22 -> 50);;;22;50;;;;;;;;;;14886.970232628077;15298.363954973394;411.39372234531766;0.0002558836262175788;0.405201148339969;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;700;64;True;0.643681;2.9e-05;0.0;455.500288;0.066284;456.854;Evaluated;;
700;1576713022;49.690832175285315;49.64114134311003;reinsert_block;reinsert_block(42 .. 46 -> 28);;;;;;;42;46;28;;;;;14886.970232628077;15792.133418639101;905.1631860110247;1.227257034203703e-08;0.3183374009539366;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;701;64;True;0.652897;9.2e-05;0.0;456.153185;0.066375;457.5093;Evaluated;;
701;1576713022;49.64114134311003;49.59150020176692;reverse;reverse(13 .. 59);;;;;13;59;;;;;;;;14886.970232628077;16429.676893513166;1542.7066608850891;3.186782497097138e-14;0.3738660054451821;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;702;64;True;0.651905;0.000119;0.0;456.80509;0.066495;458.1631;Evaluated;;
702;1576713022;49.59150020176692;49.541908701565156;move;move(13 -> 22);;;13;22;;;;;;;;;;14886.970232628077;15009.174057957329;122.20382532925214;0.08507610374729914;0.35430836067348603;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;703;64;True;0.644726;2.8e-05;0.0;457.449816;0.066523;458.8093;Evaluated;;
703;1576713022;49.541908701565156;49.49236679286359;reinsert_block;reinsert_block(4 .. 9 -> 14);;;;;;;4;9;14;;;;;14886.970232628077;15194.147058063416;307.1768254353392;0.002028734717835471;0.3863852520873431;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;704;64;True;0.649618;0.000127;0.0;458.099434;0.06665;459.4613;Evaluated;;
704;1576713022;49.49236679286359;49.44287442607073;reinsert_block;reinsert_block(4 .. 12 -> 41);;;;;;;4;12;41;;;;;14886.970232628077;15893.112813854776;1006.1425812266989;1.4829275210512964e-09;0.49723484356479186;False;RejectedWorseCandidate;14886.970232628077;14797.899142198326;False;705;64;True;0.648867;9.4e-05;0.0;458.748301;0.066744;460.1142;Evaluated;;
