evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
11;101429158;99.00448802097485;98.90548353295387;reinsert_block;reinsert_block(24 .. 30 -> 33);;;;;;;24;30;33;;;;;16083.126903233951;16563.724507694318;480.5976044603667;0.00779477848467846;0.5366356032308744;False;RejectedWorseCandidate;16083.126903233951;16083.126903233951;False;12;64;True;0.657175;9.6e-05;0.0;7.088167;0.000951;7.1066;Evaluated;;
12;101429158;98.90548353295387;98.8065780494209;reverse;reverse(1 .. 15);;;;;1;15;;;;;;;;16083.126903233951;18065.06896383774;1981.9420606037893;1.982815559220764e-09;0.633981270666758;False;RejectedWorseCandidate;16083.126903233951;16083.126903233951;False;13;64;True;0.82576;0.000124;0.0;7.913927;0.001075;7.9351;Evaluated;;
13;101429158;98.8065780494209;98.70777147137149;move;move(53 -> 25);;;53;25;;;;;;;;;;16083.126903233951;16697.365590358568;614.2386871246163;0.00199606634210601;0.8279479631831445;False;RejectedWorseCandidate;16083.126903233951;16083.126903233951;False;14;64;True;0.651265;0.000122;0.0;8.565192;0.001197;8.5891;Evaluated;;
14;101429158;98.70777147137149;98.60906369990012;swap;swap(61, 21);61;21;;;;;;;;;;;;16083.126903233951;15676.621584974388;-406.50531825956386;1.0;;True;ImprovedOrEqualCurrentSolution;15676.621584974388;15676.621584974388;True;15;64;True;0.654739;0.000118;0.0;9.219931;0.001314;9.2467;Evaluated;;
15;101429158;98.60906369990012;98.51045463620022;swap;swap(22, 50);22;50;;;;;;;;;;;;15676.621584974388;16211.987107552426;535.3655225780385;0.004386728511111936;0.9066049125207591;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;16;64;True;0.668796;8.8e-05;0.0;9.888727;0.001403;9.918;Evaluated;;
16;101429158;98.51045463620022;98.41194418156402;reverse;reverse(37 .. 57);;;;;37;57;;;;;;;;15676.621584974388;16920.089381954553;1243.467796980165;3.2963367083296956e-06;0.48281896021833426;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;17;64;True;0.654092;0.000106;0.0;10.542819;0.001509;10.5744;Evaluated;;
17;101429158;98.41194418156402;98.31353223738246;move;move(36 -> 15);;;36;15;;;;;;;;;;15676.621584974388;16775.66715024303;1099.0455652686414;1.41215768658897e-05;0.2876671404475153;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;18;64;True;0.651824;9.6e-05;0.0;11.194644;0.001605;11.2281;Evaluated;;
18;101429158;98.31353223738246;98.21521870514508;swap;swap(55, 60);55;60;;;;;;;;;;;;15676.621584974388;16227.017779701817;550.3961947274292;0.003703871086464599;0.6815745284417498;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;19;64;True;0.643083;3e-05;0.0;11.837727;0.001635;11.8717;Evaluated;;
19;101429158;98.21521870514508;98.11700348643993;reinsert_block;reinsert_block(5 .. 13 -> 18);;;;;;;5;13;18;;;;;15676.621584974388;16213.41327365932;536.7916886849325;0.0042303799964002135;0.14153046689355597;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;20;64;True;0.650099;4.6e-05;0.0;12.487825;0.001681;12.5232;Evaluated;;
20;101429158;98.11700348643993;98.01888648295349;reverse;reverse(1 .. 63);;;;;1;63;;;;;;;;15676.621584974388;16830.774323375237;1154.1527384008496;7.787234795716876e-06;0.7922513469019002;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;21;64;True;0.654079;0.000132;0.0;13.141904;0.001814;13.1793;Evaluated;;
21;101429158;98.01888648295349;97.92086759647054;move;move(45 -> 9);;;45;9;;;;;;;;;;15676.621584974388;15900.00163592145;223.38005094706205;0.10239175597283606;0.827152654205757;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;22;64;True;0.645344;4.4e-05;0.0;13.787248;0.001858;13.8256;Evaluated;;
22;101429158;97.92086759647054;97.82294672887407;swap;swap(12, 25);12;25;;;;;;;;;;;;15676.621584974388;17348.34727161333;1671.7256866389416;3.8515282294039575e-08;0.3364335897485732;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;23;64;True;0.645744;2.7e-05;0.0;14.432992;0.001885;14.4728;Evaluated;;
23;101429158;97.82294672887407;97.7251237821452;swap;swap(23, 42);23;42;;;;;;;;;;;;15676.621584974388;17712.873375653486;2036.2517906790981;9.117215500157814e-10;0.4037581815191492;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;24;64;True;0.652508;0.000117;0.0;15.0855;0.002002;15.1276;Evaluated;;
24;101429158;97.7251237821452;97.62739865836306;swap_blocks;swap_blocks(23 .. 30, 47 .. 54);;;;;;;;;;23;30;47;54;15676.621584974388;16562.665996112726;886.0444111383385;0.0001154468484242737;0.7887219094891713;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;25;64;True;0.654323;8.4e-05;0.0;15.739823;0.002086;15.7841;Evaluated;;
25;101429158;97.62739865836306;97.5297712597047;reverse;reverse(1 .. 22);;;;;1;22;;;;;;;;15676.621584974388;16825.195747608017;1148.5741626336294;7.772837967461418e-06;0.6550353210644886;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;26;64;True;0.655091;0.000141;0.0;16.394914;0.002227;16.442;Evaluated;;
26;101429158;97.5297712597047;97.432241488445;reinsert_block;reinsert_block(19 .. 24 -> 54);;;;;;;19;24;54;;;;;15676.621584974388;18097.779007342484;2421.1574223680964;1.6547209172725072e-11;0.9262674058819466;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;27;64;True;0.651993;9.4e-05;0.0;17.046907;0.002322;17.0963;Evaluated;;
27;101429158;97.432241488445;97.33480924695655;reinsert_block;reinsert_block(1 .. 11 -> 58);;;;;;;1;11;58;;;;;15676.621584974388;18068.178462200634;2391.556877226247;2.1871278063538023e-11;0.749379631050105;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;28;64;True;0.651246;0.00033;0.0;17.698153;0.002651;17.7506;Evaluated;;
28;101429158;97.33480924695655;97.2374744377096;reinsert_block;reinsert_block(20 .. 30 -> 42);;;;;;;20;30;42;;;;;15676.621584974388;16527.58127086302;850.9596858886307;0.0001596376608710928;0.6527588083120522;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;29;64;True;0.65611;0.0001;0.0;18.354262;0.002752;18.4084;Evaluated;;
29;101429158;97.2374744377096;97.14023696327189;swap_blocks;swap_blocks(47 .. 50, 30 .. 33);;;;;;;;;;47;50;30;33;15676.621584974388;16363.82907462522;687.2074896508329;0.0008525223140896161;0.3666940596399907;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;30;64;True;0.649254;3.8e-05;0.0;19.003516;0.00279;19.0592;Evaluated;;
30;101429158;97.14023696327189;97.04309672630862;swap_blocks;swap_blocks(32 .. 38, 24 .. 30);;;;;;;;;;32;38;24;30;15676.621584974388;16768.734340417683;1092.112755443295;1.3103378898971319e-05;0.22494998428230017;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;31;64;True;0.651463;0.0001;0.0;19.654979;0.00289;19.7126;Evaluated;;
31;101429158;97.04309672630862;96.94605362958231;swap;swap(6, 39);6;39;;;;;;;;;;;;15676.621584974388;17022.953397188;1346.3318122136134;9.436170301906253e-07;0.6143716582381235;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;32;64;True;0.647786;6.7e-05;0.0;20.302765;0.002957;20.362;Evaluated;;
32;101429158;96.94605362958231;96.84910757595273;swap;swap(30, 63);30;63;;;;;;;;;;;;15676.621584974388;16229.02953032158;552.4079453471932;0.0033523413819034602;0.2854404030508796;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;33;64;True;0.651445;0.000108;0.0;20.954211;0.003065;21.0161;Evaluated;;
33;101429158;96.84910757595273;96.75225846837678;swap;swap(48, 1);48;1;;;;;;;;;;;;15676.621584974388;17061.179916134555;1384.5583311601677;6.184583252505943e-07;0.25907609694975486;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;34;64;True;0.648931;0.00011;0.0;21.603142;0.003176;21.667;Evaluated;;
34;101429158;96.75225846837678;96.65550620990841;move;move(16 -> 46);;;16;46;;;;;;;;;;15676.621584974388;16009.255953091591;332.63436811720385;0.03212884450008244;0.9776943846135027;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;35;64;True;0.643211;3e-05;0.0;22.246353;0.003206;22.3115;Evaluated;;
35;101429158;96.65550620990841;96.5588507036985;swap;swap(45, 18);45;18;;;;;;;;;;;;15676.621584974388;16774.586709290714;1097.9651243163262;1.1657376488687897e-05;0.33159894374244436;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;36;64;True;0.654192;9e-05;0.0;22.900545;0.003296;22.9679;Evaluated;;
36;101429158;96.5588507036985;96.4622918529948;reverse;reverse(3 .. 19);;;;;3;19;;;;;;;;15676.621584974388;17162.633636296363;1486.0120513219754;2.07174754385101e-07;0.6323067374546234;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;37;64;True;0.656349;0.000263;0.0;23.556894;0.003559;23.6275;Evaluated;;
37;101429158;96.4622918529948;96.3658295611418;move;move(47 -> 5);;;47;5;;;;;;;;;;15676.621584974388;15863.464602681046;186.84301770665843;0.14414234583298757;0.6853193388528491;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;38;64;True;0.655688;0.00012;0.0;24.212582;0.003679;24.2856;Evaluated;;
38;101429158;96.3658295611418;96.26946373158066;swap;swap(13, 4);13;4;;;;;;;;;;;;15676.621584974388;16944.501134680977;1267.8795497065894;1.932026388762787e-06;0.9036084148356545;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;39;64;True;0.653125;0.000226;0.0;24.865707;0.003905;24.9412;Evaluated;;
39;101429158;96.26946373158066;96.17319426784907;swap;swap(27, 21);27;21;;;;;;;;;;;;15676.621584974388;16649.940770532256;973.319185557868;4.065606229217558e-05;0.4975847205362406;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;40;64;True;0.648349;0.000108;0.0;25.514055;0.004014;25.5923;Evaluated;;
40;101429158;96.17319426784907;96.07702107358122;swap;swap(14, 41);14;41;;;;;;;;;;;;15676.621584974388;16099.309260699922;422.68767572553406;0.012338048091352128;0.5792974135316681;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;41;64;True;0.653827;9.6e-05;0.0;26.167882;0.00411;26.2485;Evaluated;;
41;101429158;96.07702107358122;95.98094405250764;reverse;reverse(0 .. 6);;;;;0;6;;;;;;;;15676.621584974388;16837.10945612526;1160.4878711508736;5.679061717961823e-06;0.25380838381875703;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;42;64;True;0.657151;0.000117;0.0;26.825034;0.004227;26.9077;Evaluated;;
42;101429158;95.98094405250764;95.88496310845512;reverse;reverse(20 .. 38);;;;;20;38;;;;;;;;15676.621584974388;16788.673314224234;1112.0517292498462;9.293716526217242e-06;0.43391264423951514;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;43;64;True;0.653563;0.000135;0.0;27.478596;0.004362;27.5635;Evaluated;;
43;101429158;95.88496310845512;95.78907814534666;move;move(61 -> 41);;;61;41;;;;;;;;;;15676.621584974388;16913.359065700613;1236.7374807262258;2.5027061741110324e-06;0.7113604447064212;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;44;64;True;0.643004;3e-05;0.0;28.121601;0.004392;28.207;Evaluated;;
44;101429158;95.78907814534666;95.69328906720132;swap;swap(56, 15);56;15;;;;;;;;;;;;15676.621584974388;17014.228223266644;1337.6066382922563;8.61937559203596e-07;0.03700773641329147;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;45;64;True;0.648099;3e-05;0.0;28.7697;0.004422;28.8565;Evaluated;;
45;101429158;95.69328906720132;95.59759577813412;reverse;reverse(3 .. 53);;;;;3;53;;;;;;;;15676.621584974388;16682.655512248857;1006.0339272744695;2.717784430066992e-05;0.803949557788744;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;46;64;True;0.654307;0.000169;0.0;29.424007;0.00459;29.5132;Evaluated;;
46;101429158;95.59759577813412;95.50199818235599;reinsert_block;reinsert_block(41 .. 45 -> 58);;;;;;;41;45;58;;;;;15676.621584974388;17099.179205179425;1422.557620205038;3.4466804704199567e-07;0.03339423857737489;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;47;64;True;0.655745;0.000117;0.0;30.079751;0.004708;30.1713;Evaluated;;
47;101429158;95.50199818235599;95.40649618417363;move;move(32 -> 27);;;32;27;;;;;;;;;;15676.621584974388;16316.96402100649;640.3424360321023;0.001224752977092991;0.8875683565192126;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;48;64;True;0.647996;8.9e-05;0.0;30.727747;0.004797;30.8222;Evaluated;;
48;101429158;95.40649618417363;95.31108968798947;reinsert_block;reinsert_block(18 .. 25 -> 17);;;;;;;18;25;17;;;;;15676.621584974388;17088.76243535556;1412.1408503811708;3.731418813270081e-07;0.9991147387432345;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;49;64;True;0.655831;0.000129;0.0;31.383578;0.004926;31.4804;Evaluated;;
49;101429158;95.31108968798947;95.21577859830147;reverse;reverse(22 .. 48);;;;;22;48;;;;;;;;15676.621584974388;16009.761175827962;333.1395908535742;0.03034004656334868;0.9806121441229846;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;50;64;True;0.646949;0.000106;0.0;32.030527;0.005032;32.1299;Evaluated;;
50;101429158;95.21577859830147;95.12056281970317;reverse;reverse(20 .. 21);;;;;20;21;;;;;;;;15676.621584974388;15676.621584974388;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15676.621584974388;15676.621584974388;False;51;64;True;0.654417;0.000117;0.0;32.684944;0.005149;32.7876;Evaluated;;
51;101429158;95.12056281970317;95.02544225688347;move;move(47 -> 20);;;47;20;;;;;;;;;;15676.621584974388;16138.61135559819;461.98977062380254;0.0077746531843072035;0.41360366031665763;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;52;64;True;0.650947;9.2e-05;0.0;33.335891;0.00524;33.4411;Evaluated;;
52;101429158;95.02544225688347;94.93041681462658;reverse;reverse(50 .. 58);;;;;50;58;;;;;;;;15676.621584974388;15882.728374816134;206.10678984174592;0.11429593433930152;0.22284903429557767;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;53;64;True;0.655756;0.000101;0.0;33.991647;0.005341;34.0995;Evaluated;;
53;101429158;94.93041681462658;94.83548639781196;swap_blocks;swap_blocks(18 .. 23, 12 .. 17);;;;;;;;;;18;23;12;17;15676.621584974388;17982.097096987538;2305.4755120131504;2.8362546086112884e-11;0.20105816699489376;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;54;64;True;0.656394;0.000144;0.0;34.648041;0.005486;34.7587;Evaluated;;
54;101429158;94.83548639781196;94.74065091141415;move;move(14 -> 49);;;14;49;;;;;;;;;;15676.621584974388;16034.583486974994;357.96190200060664;0.022947265404073748;0.4866110873383077;False;RejectedWorseCandidate;15676.621584974388;15676.621584974388;False;55;64;True;0.653148;0.00014;0.0;35.301188;0.005626;35.4146;Evaluated;;
55;101429158;94.74065091141415;94.64591026050273;move;move(56 -> 28);;;56;28;;;;;;;;;;15676.621584974388;15684.181816605042;7.560231630654016;0.9233016928416449;0.052882125152154624;True;AcceptedWorseByTemperature;15684.181816605042;15676.621584974388;False;56;64;True;0.65518;0.00011;0.0;35.956369;0.005736;36.0715;Evaluated;;
56;101429158;94.64591026050273;94.55126435024223;reverse;reverse(3 .. 33);;;;;3;33;;;;;;;;15684.181816605042;17361.979305613087;1677.7974890080459;2.000867880741313e-08;0.5985272286242762;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;57;64;True;0.640912;3.1e-05;0.0;36.597281;0.005767;36.7134;Evaluated;;
57;101429158;94.55126435024223;94.45671308589199;reverse;reverse(15 .. 57);;;;;15;57;;;;;;;;15684.181816605042;16827.94763784976;1143.7658212447186;5.577445043620196e-06;0.07255579269817936;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;58;64;True;0.656746;0.000103;0.0;37.254027;0.00587;37.3722;Evaluated;;
58;101429158;94.45671308589199;94.3622563728061;reinsert_block;reinsert_block(9 .. 15 -> 58);;;;;;;9;15;58;;;;;15684.181816605042;17788.370228688673;2104.188412083631;2.1151013731313284e-10;0.36878617288647186;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;59;64;True;0.655504;0.000304;0.0;37.909531;0.006174;38.0309;Evaluated;;
59;101429158;94.3622563728061;94.2678941164333;reinsert_block;reinsert_block(14 .. 22 -> 60);;;;;;;14;22;60;;;;;15684.181816605042;17907.33751383698;2223.1556972319395;5.862862944274944e-11;0.9028475163293939;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;60;64;True;0.658514;0.00012;0.0;38.568046;0.006294;38.6917;Evaluated;;
60;101429158;94.2678941164333;94.17362622231687;reverse;reverse(3 .. 24);;;;;3;24;;;;;;;;15684.181816605042;17414.587746889392;1730.4059302843507;1.0665415402709521e-08;0.7304765179211482;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;61;64;True;0.65074;8.5e-05;0.0;39.218785;0.006379;39.3444;Evaluated;;
61;101429158;94.17362622231687;94.07945259609455;swap;swap(22, 3);22;3;;;;;;;;;;;;15684.181816605042;17341.44381552437;1657.261998919328;2.2767269990302166e-08;0.2605429735922655;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;62;64;True;0.652596;9.1e-05;0.0;39.871382;0.00647;39.9988;Evaluated;;
62;101429158;94.07945259609455;93.98537314349846;reinsert_block;reinsert_block(12 .. 17 -> 9);;;;;;;12;17;9;;;;;15684.181816605042;17436.41896212239;1752.237145517347;8.151384646173635e-09;0.44106600090031367;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;63;64;True;0.64396;3e-05;0.0;40.515342;0.0065;40.644;Evaluated;;
63;101429158;93.98537314349846;93.89138777035497;swap;swap(63, 48);63;48;;;;;;;;;;;;15684.181816605042;15840.426417875231;156.24460127018938;0.18967649948083137;0.5331070940071736;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;64;64;True;0.649908;9.1e-05;0.0;41.16525;0.006591;41.2962;Evaluated;;
64;101429158;93.89138777035497;93.79749638258461;reverse;reverse(49 .. 61);;;;;49;61;;;;;;;;15684.181816605042;17048.082734193627;1363.9009175885858;4.912224722225739e-07;0.11857043703651904;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;65;64;True;0.641352;3.6e-05;0.0;41.806602;0.006626;41.9382;Evaluated;;
65;101429158;93.79749638258461;93.70369888620203;swap;swap(14, 31);14;31;;;;;;;;;;;;15684.181816605042;15684.181816605042;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15684.181816605042;15676.621584974388;False;66;64;True;0.645621;4e-05;0.0;42.452223;0.006666;42.5848;Evaluated;;
66;101429158;93.70369888620203;93.60999518731583;reinsert_block;reinsert_block(1 .. 11 -> 45);;;;;;;1;11;45;;;;;15684.181816605042;17855.456876294902;2171.2750596898604;8.642783613845655e-11;0.029850126978599234;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;67;64;True;0.653614;9.4e-05;0.0;43.105837;0.00676;43.2408;Evaluated;;
67;101429158;93.60999518731583;93.51638519212851;reverse;reverse(57 .. 63);;;;;57;63;;;;;;;;15684.181816605042;16044.180199801705;359.9983831966638;0.021370882758464934;0.8324635458084492;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;68;64;True;0.653805;0.000103;0.0;43.759642;0.006863;43.8972;Evaluated;;
68;101429158;93.51638519212851;93.42286880693638;swap;swap(30, 16);30;16;;;;;;;;;;;;15684.181816605042;16614.200518099708;930.018701494666;4.796776693492327e-05;0.06185798480760052;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;69;64;True;0.652326;0.00011;0.0;44.411968;0.006973;44.552;Evaluated;;
69;101429158;93.42286880693638;93.32944593812944;reinsert_block;reinsert_block(57 .. 58 -> 13);;;;;;;57;58;13;;;;;15684.181816605042;17658.812949478204;1974.6311328731626;6.615168075677827e-10;0.9546590179799778;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;70;64;True;0.655089;9.6e-05;0.0;45.067058;0.007069;45.2095;Evaluated;;
70;101429158;93.32944593812944;93.23611649219131;reverse;reverse(1 .. 53);;;;;1;53;;;;;;;;15684.181816605042;16637.498718676772;953.3169020717305;3.663395163632243e-05;0.9489634549709686;False;RejectedWorseCandidate;15684.181816605042;15676.621584974388;False;71;64;True;0.65411;0.000124;0.0;45.721168;0.007193;45.8662;Evaluated;;
71;101429158;93.23611649219131;93.14288037569912;swap;swap(51, 10);51;10;;;;;;;;;;;;15684.181816605042;15684.181816605042;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15684.181816605042;15676.621584974388;False;72;64;True;0.65508;0.000114;0.0;46.376248;0.007307;46.5235;Evaluated;;
72;101429158;93.14288037569912;93.04973749532343;swap_blocks;swap_blocks(20 .. 27, 12 .. 19);;;;;;;;;;20;27;12;19;15684.181816605042;15778.194715503307;94.01289889826512;0.3644591929387185;0.0017931729891723647;True;AcceptedWorseByTemperature;15778.194715503307;15676.621584974388;False;73;64;True;0.649843;8.3e-05;0.0;47.026092;0.00739;47.1755;Evaluated;;
73;101429158;93.04973749532343;92.9566877578281;reverse;reverse(5 .. 7);;;;;5;7;;;;;;;;15778.194715503307;16877.21460152279;1099.019886019485;7.421707447055374e-06;0.4803133020804331;False;RejectedWorseCandidate;15778.194715503307;15676.621584974388;False;74;64;True;0.651204;9.8e-05;0.0;47.677295;0.007488;47.829;Evaluated;;
74;101429158;92.9566877578281;92.86373107007027;swap_blocks;swap_blocks(31 .. 36, 22 .. 27);;;;;;;;;;31;36;22;27;15778.194715503307;16748.202418627116;970.0077031238088;2.938429531177111e-05;0.5729154460096854;False;RejectedWorseCandidate;15778.194715503307;15676.621584974388;False;75;64;True;0.658463;0.000103;0.0;48.335759;0.007592;48.4899;Evaluated;;
75;101429158;92.86373107007027;92.7708673390002;swap;swap(32, 46);32;46;;;;;;;;;;;;15778.194715503307;15778.194715503307;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15778.194715503307;15676.621584974388;False;76;64;True;0.65565;9e-05;0.0;48.991409;0.007682;49.1472;Evaluated;;
76;101429158;92.7708673390002;92.6780964716612;move;move(28 -> 11);;;28;11;;;;;;;;;;15778.194715503307;16924.680246245436;1146.4855307421294;4.294181621176732e-06;0.6436635356874376;False;RejectedWorseCandidate;15778.194715503307;15676.621584974388;False;77;64;True;0.647565;2.8e-05;0.0;49.638973;0.00771;49.7952;Evaluated;;
77;101429158;92.6780964716612;92.58541837518955;swap_blocks;swap_blocks(31 .. 33, 38 .. 40);;;;;;;;;;31;33;38;40;15778.194715503307;15927.28027622646;149.08556072315332;0.20015993208625774;0.6297989927367535;False;RejectedWorseCandidate;15778.194715503307;15676.621584974388;False;78;64;True;0.64787;3.1e-05;0.0;50.286844;0.007741;50.4448;Evaluated;;
