evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
11;425919336;99.00448802097485;98.90548353295387;reinsert_block;reinsert_block(48 .. 55 -> 2);;;;;;;48;55;2;;;;;15642.964585229396;18168.155709933646;2525.19112470425;8.374541481801525e-12;0.3483219454749167;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;12;64;True;0.628511;9.3e-05;0.0;7.131591;0.00107;7.1539;Evaluated;;
12;425919336;98.90548353295387;98.8065780494209;reinsert_block;reinsert_block(7 .. 12 -> 21);;;;;;;7;12;21;;;;;15642.964585229396;16590.32191252826;947.3573272988633;6.920686093602058e-05;0.7888534294418048;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;13;64;True;0.62829;4.9e-05;0.0;7.759881;0.001118;7.7834;Evaluated;;
13;425919336;98.8065780494209;98.70777147137149;move;move(46 -> 37);;;46;37;;;;;;;;;;15642.964585229396;16178.347972151802;535.3833869224054;0.004433794874445551;0.2873044301327;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;14;64;True;0.629417;0.000101;0.0;8.389299;0.001219;8.4152;Evaluated;;
14;425919336;98.70777147137149;98.60906369990012;swap;swap(23, 36);23;36;;;;;;;;;;;;15642.964585229396;15886.544831995468;243.58024676607238;0.08478041903079543;0.7563325427259422;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;15;64;True;0.640843;8.7e-05;0.0;9.030142;0.001307;9.0588;Evaluated;;
15;425919336;98.60906369990012;98.51045463620022;move;move(60 -> 55);;;60;55;;;;;;;;;;15642.964585229396;16130.024713281695;487.06012805229875;0.0071595807746136445;0.4283755892371478;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;16;64;True;0.642814;0.000124;0.0;9.672956;0.001431;9.7038;Evaluated;;
16;425919336;98.51045463620022;98.41194418156402;reverse;reverse(37 .. 57);;;;;37;57;;;;;;;;15642.964585229396;15919.363390617997;276.3988053886005;0.0604595071543463;0.4836116987022139;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;17;64;True;0.636853;9.8e-05;0.0;10.309809;0.001528;10.3421;Evaluated;;
17;425919336;98.41194418156402;98.31353223738246;move;move(39 -> 21);;;39;21;;;;;;;;;;15642.964585229396;15993.471822196723;350.5072369673271;0.028392419421884384;0.7972759966580637;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;18;64;True;0.642475;2.9e-05;0.0;10.952284;0.001557;10.9857;Evaluated;;
18;425919336;98.31353223738246;98.21521870514508;swap;swap(30, 22);30;22;;;;;;;;;;;;15642.964585229396;15642.964585229396;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15642.964585229396;15642.964585229396;False;19;64;True;0.657648;8.8e-05;0.0;11.609931;0.001645;11.6459;Evaluated;;
19;425919336;98.21521870514508;98.11700348643993;swap;swap(27, 57);27;57;;;;;;;;;;;;15642.964585229396;15953.114170737328;310.149585507932;0.042516770086489936;0.6224425866661113;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;20;64;True;0.65643;0.000107;0.0;12.266361;0.001752;12.3048;Evaluated;;
20;425919336;98.11700348643993;98.01888648295349;swap;swap(32, 50);32;50;;;;;;;;;;;;15642.964585229396;16699.248514878527;1056.283929649131;2.111442062896842e-05;0.9979434281458438;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;21;64;True;0.653393;8.9e-05;0.0;12.919754;0.00184;12.96;Evaluated;;
21;425919336;98.01888648295349;97.92086759647054;reinsert_block;reinsert_block(19 .. 22 -> 38);;;;;;;19;22;38;;;;;15642.964585229396;17214.06595186646;1571.1013666370654;1.0936689615391695e-07;0.9934218593239025;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;22;64;True;0.645512;4.3e-05;0.0;13.565266;0.001883;13.6067;Evaluated;;
22;425919336;97.92086759647054;97.82294672887407;reinsert_block;reinsert_block(49 .. 56 -> 17);;;;;;;49;56;17;;;;;15642.964585229396;16447.7323825582;804.7677973288028;0.0002696050189757115;0.4015499127204669;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;23;64;True;0.644907;9.4e-05;0.0;14.210173;0.001977;14.2541;Evaluated;;
23;425919336;97.82294672887407;97.7251237821452;move;move(63 -> 12);;;63;12;;;;;;;;;;15642.964585229396;16527.847245525703;884.8826602963072;0.00011789011880418173;0.045958931860772045;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;24;64;True;0.654308;0.000129;0.0;14.864481;0.002106;14.911;Evaluated;;
24;425919336;97.7251237821452;97.62739865836306;swap_blocks;swap_blocks(53 .. 59, 17 .. 23);;;;;;;;;;53;59;17;23;15642.964585229396;18408.685251281582;2765.720666052186;5.117092357841236e-13;0.559826122666188;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;25;64;True;0.652713;0.000111;0.0;15.517194;0.002217;15.5665;Evaluated;;
25;425919336;97.62739865836306;97.5297712597047;reverse;reverse(40 .. 60);;;;;40;60;;;;;;;;15642.964585229396;16922.718092826824;1279.7535075974283;2.027821127060071e-06;0.4155573306266245;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;26;64;True;0.654488;0.000102;0.0;16.171682;0.002318;16.2235;Evaluated;;
26;425919336;97.5297712597047;97.432241488445;reverse;reverse(12 .. 29);;;;;12;29;;;;;;;;15642.964585229396;16718.74273311212;1075.7781478827255;1.620397488033433e-05;0.9316938903756332;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;27;64;True;0.655483;0.0001;0.0;16.827165;0.002418;16.8813;Evaluated;;
27;425919336;97.432241488445;97.33480924695655;swap;swap(26, 41);26;41;;;;;;;;;;;;15642.964585229396;16271.536093744675;628.5715085152788;0.0015783572223080809;0.8404855156221105;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;28;64;True;0.65161;0.000117;0.0;17.478776;0.002535;17.5351;Evaluated;;
28;425919336;97.33480924695655;97.2374744377096;reinsert_block;reinsert_block(4 .. 13 -> 33);;;;;;;4;13;33;;;;;15642.964585229396;17317.889993587592;1674.9254083581964;3.36290074474976e-08;0.534771283064898;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;29;64;True;0.646675;5.8e-05;0.0;18.125451;0.002594;18.1833;Evaluated;;
29;425919336;97.2374744377096;97.14023696327189;reverse;reverse(22 .. 54);;;;;22;54;;;;;;;;15642.964585229396;16985.238257023128;1342.2736717937314;1.0114982620585124e-06;0.7969772331689271;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;30;64;True;0.650448;0.000129;0.0;18.775899;0.002723;18.8364;Evaluated;;
30;425919336;97.14023696327189;97.04309672630862;reinsert_block;reinsert_block(19 .. 22 -> 60);;;;;;;19;22;60;;;;;15642.964585229396;18097.16206746238;2454.197482232985;1.066046522749285e-11;0.9206114382185657;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;31;64;True;0.657679;0.000136;0.0;19.433579;0.002859;19.4965;Evaluated;;
31;425919336;97.04309672630862;96.94605362958231;reverse;reverse(42 .. 53);;;;;42;53;;;;;;;;15642.964585229396;16513.21763110662;870.2530458772253;0.00012746145251503612;0.18261422138198802;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;32;64;True;0.65117;0.000129;0.0;20.084748;0.002989;20.1503;Evaluated;;
32;425919336;96.94605362958231;96.84910757595273;reinsert_block;reinsert_block(35 .. 36 -> 15);;;;;;;35;36;15;;;;;15642.964585229396;16849.31640332262;1206.3518180932242;3.943124488615043e-06;0.384052665207418;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;33;64;True;0.650859;0.000104;0.0;20.735607;0.003092;20.8031;Evaluated;;
33;425919336;96.84910757595273;96.75225846837678;reverse;reverse(22 .. 28);;;;;22;28;;;;;;;;15642.964585229396;16997.006041982422;1354.041456753026;8.475305827213026e-07;0.6162501472519041;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;34;64;True;0.6447;3.1e-05;0.0;21.380307;0.003123;21.4492;Evaluated;;
34;425919336;96.75225846837678;96.65550620990841;swap_blocks;swap_blocks(14 .. 15, 47 .. 48);;;;;;;;;;14;15;47;48;15642.964585229396;16308.776274701362;665.811689471966;0.0010264860327043079;0.9560096951085234;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;35;64;True;0.654259;8.8e-05;0.0;22.034566;0.00321;22.1064;Evaluated;;
35;425919336;96.65550620990841;96.5588507036985;reinsert_block;reinsert_block(9 .. 17 -> 45);;;;;;;9;17;45;;;;;15642.964585229396;17296.670308358654;1653.7057231292583;3.711383961893692e-08;0.48371027162794855;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;36;64;True;0.657515;0.000108;0.0;22.692081;0.003318;22.7666;Evaluated;;
36;425919336;96.5588507036985;96.4622918529948;reinsert_block;reinsert_block(37 .. 46 -> 24);;;;;;;37;46;24;;;;;15642.964585229396;16982.69381257386;1339.7292273444637;9.424877728660019e-07;0.10611342409786384;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;37;64;True;0.655031;0.000124;0.0;23.347112;0.003443;23.4235;Evaluated;;
37;425919336;96.4622918529948;96.3658295611418;swap_blocks;swap_blocks(10 .. 14, 22 .. 26);;;;;;;;;;10;14;22;26;15642.964585229396;18317.117546621903;2674.1529613925068;9.12797488740142e-13;0.9026869594475775;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;38;64;True;0.642712;2.8e-05;0.0;23.989823;0.003471;24.0677;Evaluated;;
38;425919336;96.3658295611418;96.26946373158066;reinsert_block;reinsert_block(20 .. 23 -> 59);;;;;;;20;23;59;;;;;15642.964585229396;17236.393490861294;1593.4289056318976;6.58947774409099e-08;0.7717377217346971;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;39;64;True;0.647883;0.000101;0.0;24.637706;0.003571;24.7179;Evaluated;;
39;425919336;96.26946373158066;96.17319426784907;reinsert_block;reinsert_block(19 .. 23 -> 62);;;;;;;19;23;62;;;;;15642.964585229396;17405.682242242125;1762.7176570127285;1.1167623829946763e-08;0.5431812272275984;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;40;64;True;0.649362;9.6e-05;0.0;25.287069;0.003668;25.3696;Evaluated;;
40;425919336;96.17319426784907;96.07702107358122;reverse;reverse(0 .. 44);;;;;0;44;;;;;;;;15642.964585229396;16572.49634154689;929.5317563174922;6.345462760529256e-05;0.7949750228228161;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;41;64;True;0.655437;0.000111;0.0;25.942506;0.003778;26.0284;Evaluated;;
41;425919336;96.07702107358122;95.98094405250764;reinsert_block;reinsert_block(47 .. 55 -> 63);;;;;;;47;55;63;;;;;15642.964585229396;16140.910498812962;497.9459135835659;0.005612391028751193;0.6655964331040842;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;42;64;True;0.652643;0.000125;0.0;26.595149;0.003903;26.6835;Evaluated;;
42;425919336;95.98094405250764;95.88496310845512;move;move(11 -> 10);;;11;10;;;;;;;;;;15642.964585229396;16369.674175167947;726.7095899385513;0.0005149738272205757;0.5439162538379975;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;43;64;True;0.64978;9.5e-05;0.0;27.244929;0.003998;27.3353;Evaluated;;
43;425919336;95.88496310845512;95.78907814534666;swap;swap(58, 29);58;29;;;;;;;;;;;;15642.964585229396;16776.591740368833;1133.6271551394366;7.335511225618633e-06;0.8375990232126542;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;44;64;True;0.643587;2.9e-05;0.0;27.888516;0.004027;27.9802;Evaluated;;
44;425919336;95.78907814534666;95.69328906720132;swap_blocks;swap_blocks(34 .. 38, 17 .. 21);;;;;;;;;;34;38;17;21;15642.964585229396;16280.777800250527;637.8132150211313;0.0012830475890088491;0.023562707756457413;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;45;64;True;0.650661;6.5e-05;0.0;28.539176;0.004091;28.6329;Evaluated;;
45;425919336;95.69328906720132;95.59759577813412;swap;swap(15, 53);15;53;;;;;;;;;;;;15642.964585229396;16944.09660951188;1301.1320242824822;1.2443473335089797e-06;0.7937519120251726;False;RejectedWorseCandidate;15642.964585229396;15642.964585229396;False;46;64;True;0.64891;0.000308;0.0;29.188086;0.004399;29.2837;Evaluated;;
46;425919336;95.59759577813412;95.50199818235599;move;move(45 -> 33);;;45;33;;;;;;;;;;15642.964585229396;15587.05011361313;-55.91447161626638;1.0;;True;ImprovedOrEqualCurrentSolution;15587.05011361313;15587.05011361313;True;47;64;True;0.646212;3.2e-05;0.0;29.834298;0.004431;29.9322;Evaluated;;
47;425919336;95.50199818235599;95.40649618417363;reinsert_block;reinsert_block(20 .. 22 -> 61);;;;;;;20;22;61;;;;;15587.05011361313;17665.15421469158;2078.104101078452;3.546828596215901e-10;0.05613761276357976;False;RejectedWorseCandidate;15587.05011361313;15587.05011361313;False;48;64;True;0.69691;0.000175;0.0;30.531209;0.004606;30.6313;Evaluated;;
48;425919336;95.40649618417363;95.31108968798947;reverse;reverse(12 .. 26);;;;;12;26;;;;;;;;15587.05011361313;16952.238744119517;1365.1886305063872;6.103831343257461e-07;0.859942128825824;False;RejectedWorseCandidate;15587.05011361313;15587.05011361313;False;49;64;True;0.650444;3.5e-05;0.0;31.181653;0.004641;31.2828;Evaluated;;
49;425919336;95.31108968798947;95.21577859830147;reinsert_block;reinsert_block(13 .. 22 -> 5);;;;;;;13;22;5;;;;;15587.05011361313;16172.358559438206;585.308445825076;0.002152701017593672;0.5312789005595864;False;RejectedWorseCandidate;15587.05011361313;15587.05011361313;False;50;64;True;0.649967;7e-05;0.0;31.83162;0.004711;31.9353;Evaluated;;
50;425919336;95.21577859830147;95.12056281970317;reverse;reverse(3 .. 38);;;;;3;38;;;;;;;;15587.05011361313;17312.15965387188;1725.1095402587507;1.3536235400954552e-08;0.042936717234503985;False;RejectedWorseCandidate;15587.05011361313;15587.05011361313;False;51;64;True;0.645875;0.000105;0.0;32.477495;0.004816;32.5835;Evaluated;;
51;425919336;95.12056281970317;95.02544225688347;reverse;reverse(40 .. 44);;;;;40;44;;;;;;;;15587.05011361313;15435.567614942342;-151.48249867078812;1.0;;True;ImprovedOrEqualCurrentSolution;15435.567614942342;15435.567614942342;True;52;64;True;0.651507;0.000102;0.0;33.129001;0.004918;33.2385;Evaluated;;
52;425919336;95.02544225688347;94.93041681462658;swap;swap(48, 10);48;10;;;;;;;;;;;;15435.567614942342;16384.14157610459;948.5739611622485;4.620993828297935e-05;0.03655816476102525;False;RejectedWorseCandidate;15435.567614942342;15435.567614942342;False;53;64;True;0.69592;0.000105;0.0;33.824921;0.005023;33.9373;Evaluated;;
53;425919336;94.93041681462658;94.83548639781196;reverse;reverse(5 .. 21);;;;;5;21;;;;;;;;15435.567614942342;16620.44402821897;1184.87641327663;3.7961413241121975e-06;0.8892618566954837;False;RejectedWorseCandidate;15435.567614942342;15435.567614942342;False;54;64;True;0.654724;0.000104;0.0;34.479646;0.005127;34.5941;Evaluated;;
54;425919336;94.83548639781196;94.74065091141415;swap;swap(7, 9);7;9;;;;;;;;;;;;15435.567614942342;15714.153442681545;278.5858277392035;0.052994377748338185;0.4886821395893248;False;RejectedWorseCandidate;15435.567614942342;15435.567614942342;False;55;64;True;0.652738;6.6e-05;0.0;35.132384;0.005194;35.2488;Evaluated;;
55;425919336;94.74065091141415;94.64591026050273;swap;swap(15, 6);15;6;;;;;;;;;;;;15435.567614942342;15732.77177785871;297.20416291636866;0.04341158527442976;0.919186108478323;False;RejectedWorseCandidate;15435.567614942342;15435.567614942342;False;56;64;True;0.648691;0.000101;0.0;35.781075;0.005295;35.9003;Evaluated;;
56;425919336;94.64591026050273;94.55126435024223;swap;swap(1, 43);1;43;;;;;;;;;;;;15435.567614942342;16691.497870592248;1255.930255649906;1.7258715300066375e-06;0.6086094793933532;False;RejectedWorseCandidate;15435.567614942342;15435.567614942342;False;57;64;True;0.645842;9.9e-05;0.0;36.426917;0.005393;36.5487;Evaluated;;
57;425919336;94.55126435024223;94.45671308589199;move;move(41 -> 50);;;41;50;;;;;;;;;;15435.567614942342;14777.07625674276;-658.4913581995825;1.0;;True;ImprovedOrEqualCurrentSolution;14777.07625674276;14777.07625674276;True;58;64;True;0.648087;9.1e-05;0.0;37.075004;0.005484;37.1999;Evaluated;;
58;425919336;94.45671308589199;94.3622563728061;reverse;reverse(36 .. 49);;;;;36;49;;;;;;;;14777.07625674276;15246.864036835685;469.78778009292546;0.006918353508324366;0.4970935984955672;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;59;64;True;0.668636;0.000171;0.0;37.743639;0.005656;37.8709;Evaluated;;
59;425919336;94.3622563728061;94.2678941164333;reinsert_block;reinsert_block(21 .. 26 -> 61);;;;;;;21;26;61;;;;;14777.07625674276;16702.625478903767;1925.5492221610075;1.3734692274853839e-09;0.8633718963250125;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;60;64;True;0.649508;6.9e-05;0.0;38.393147;0.005725;38.5225;Evaluated;;
60;425919336;94.2678941164333;94.17362622231687;reverse;reverse(3 .. 36);;;;;3;36;;;;;;;;14777.07625674276;16545.779984032844;1768.7037272900852;7.1045879124841695e-09;0.13045617323824243;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;61;64;True;0.650602;0.000109;0.0;39.043749;0.005834;39.1756;Evaluated;;
61;425919336;94.17362622231687;94.07945259609455;move;move(38 -> 8);;;38;8;;;;;;;;;;14777.07625674276;15987.796075198752;1210.719818455993;2.609762210934423e-06;0.5426668119574943;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;62;64;True;0.65308;0.000139;0.0;39.696828;0.005973;39.8313;Evaluated;;
62;425919336;94.07945259609455;93.98537314349846;reinsert_block;reinsert_block(2 .. 11 -> 54);;;;;;;2;11;54;;;;;14777.07625674276;16017.898791267753;1240.822534524994;1.8708984723413447e-06;0.17586716603672747;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;63;64;True;0.649949;9.6e-05;0.0;40.346778;0.006069;40.4839;Evaluated;;
63;425919336;93.98537314349846;93.89138777035497;reinsert_block;reinsert_block(33 .. 42 -> 20);;;;;;;33;42;20;;;;;14777.07625674276;16012.670234343388;1235.593977600629;1.9519875120468876e-06;0.4415479080109529;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;64;64;True;0.648337;9.1e-05;0.0;40.995115;0.00616;41.1343;Evaluated;;
64;425919336;93.89138777035497;93.79749638258461;move;move(18 -> 1);;;18;1;;;;;;;;;;14777.07625674276;16081.818885158124;1304.7426284153644;9.223904753250943e-07;0.9891747335358471;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;65;64;True;0.65208;9e-05;0.0;41.647195;0.00625;41.7886;Evaluated;;
65;425919336;93.79749638258461;93.70369888620203;swap;swap(11, 16);11;16;;;;;;;;;;;;14777.07625674276;16142.764317985879;1365.6880612431196;4.7499439456458774e-07;0.941456032725127;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;66;64;True;0.648944;7e-05;0.0;42.296139;0.00632;42.4395;Evaluated;;
66;425919336;93.70369888620203;93.60999518731583;swap_blocks;swap_blocks(14 .. 15, 26 .. 27);;;;;;;;;;14;15;26;27;14777.07625674276;16652.805759357296;1875.7295026145366;2.025057669875673e-09;0.14355762113337323;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;67;64;True;0.648924;8.5e-05;0.0;42.945063;0.006405;43.0912;Evaluated;;
67;425919336;93.60999518731583;93.51638519212851;reverse;reverse(4 .. 58);;;;;4;58;;;;;;;;14777.07625674276;17008.224552477455;2231.148295734696;4.454553260821141e-11;0.3651249960694296;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;68;64;True;0.653517;8e-05;0.0;43.59858;0.006485;43.7462;Evaluated;;
68;425919336;93.51638519212851;93.42286880693638;swap_blocks;swap_blocks(41 .. 46, 6 .. 11);;;;;;;;;;41;46;6;11;14777.07625674276;16344.4763718763;1567.4001151335415;5.259207443606549e-08;0.507202471556921;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;69;64;True;0.645809;3.9e-05;0.0;44.244389;0.006524;44.3939;Evaluated;;
69;425919336;93.42286880693638;93.32944593812944;move;move(60 -> 36);;;60;36;;;;;;;;;;14777.07625674276;16019.05041054012;1241.9741537973605;1.684380401175499e-06;0.6549796167526342;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;70;64;True;0.648491;9.3e-05;0.0;44.89288;0.006617;45.0448;Evaluated;;
70;425919336;93.32944593812944;93.23611649219131;swap;swap(30, 4);30;4;;;;;;;;;;;;14777.07625674276;16744.873986604423;1967.7977298616643;6.968678747190846e-10;0.4069915602119477;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;71;64;True;0.650314;7.7e-05;0.0;45.543194;0.006694;45.697;Evaluated;;
71;425919336;93.23611649219131;93.14288037569912;move;move(13 -> 19);;;13;19;;;;;;;;;;14777.07625674276;15312.113975759521;535.0377190167619;0.0032195158493327223;0.4094958229294481;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;72;64;True;0.645158;2.6e-05;0.0;46.188352;0.00672;46.3428;Evaluated;;
72;425919336;93.14288037569912;93.04973749532343;reinsert_block;reinsert_block(29 .. 37 -> 52);;;;;;;29;37;52;;;;;14777.07625674276;16226.536767651278;1449.4605109085187;1.7443934999972508e-07;0.05611327759865392;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;73;64;True;0.642409;2.9e-05;0.0;46.830762;0.006749;46.9858;Evaluated;;
73;425919336;93.04973749532343;92.9566877578281;swap;swap(61, 36);61;36;;;;;;;;;;;;14777.07625674276;16065.946584008847;1288.8703272660878;9.647345756553322e-07;0.8713502969306849;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;74;64;True;0.645968;4.8e-05;0.0;47.47673;0.006797;47.6334;Evaluated;;
74;425919336;92.9566877578281;92.86373107007027;reinsert_block;reinsert_block(36 .. 38 -> 49);;;;;;;36;38;49;;;;;14777.07625674276;15740.305187424457;963.2289306816983;3.160718117646948e-05;0.49122630382076304;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;75;64;True;0.654638;0.000114;0.0;48.131367;0.006911;48.2909;Evaluated;;
75;425919336;92.86373107007027;92.7708673390002;move;move(27 -> 60);;;27;60;;;;;;;;;;14777.07625674276;15725.58426183285;948.5080050900906;3.6654406249645745e-05;0.47630265579464637;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;76;64;True;0.824456;9.3e-05;0.0;48.955823;0.007004;49.1178;Evaluated;;
76;425919336;92.7708673390002;92.6780964716612;reverse;reverse(5 .. 17);;;;;5;17;;;;;;;;14777.07625674276;16199.514852682489;1422.4385959397296;2.193021154716041e-07;0.9996721781399828;False;RejectedWorseCandidate;14777.07625674276;14777.07625674276;False;77;64;True;0.648858;0.000102;0.0;49.604681;0.007106;49.7691;Evaluated;;
