evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
248;4258309688;78.10441642583173;78.0263120094059;reverse;reverse(15 .. 21);;;;;15;21;;;;;;;;15042.563436384316;16247.435955562267;1204.8725191779504;1.9970338548384213e-07;0.6663360558289161;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;249;64;True;0.681371;2.9e-05;0.0;162.389574;0.022337;162.8837;Evaluated;;
249;4258309688;78.0263120094059;77.9482856973965;reverse;reverse(28 .. 43);;;;;28;43;;;;;;;;15042.563436384316;16399.631160953635;1357.0677245693187;2.796150454901628e-08;0.9782896042889269;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;250;64;True;0.64798;3.4e-05;0.0;163.037554;0.022371;163.5323;Evaluated;;
250;4258309688;77.9482856973965;77.8703374116991;reinsert_block;reinsert_block(36 .. 47 -> 17);;;;;;;36;47;17;;;;;15042.563436384316;17468.152521036787;2425.589084652471;3.05953834928142e-14;0.13495209587553192;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;251;64;True;0.640649;3.2e-05;0.0;163.678203;0.022403;164.1735;Evaluated;;
251;4258309688;77.8703374116991;77.7924670742874;reverse;reverse(19 .. 62);;;;;19;62;;;;;;;;15042.563436384316;17092.005013448128;2049.4415770638116;3.7149995125404805e-12;0.7693639231634857;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;252;64;True;0.642512;3.3e-05;0.0;164.320715;0.022436;164.8166;Evaluated;;
252;4258309688;77.7924670742874;77.71467460721311;swap_blocks;swap_blocks(36 .. 38, 10 .. 12);;;;;;;;;;36;38;10;12;15042.563436384316;16913.16245879551;1870.599022411192;3.605348911679038e-11;0.7375638244845094;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;253;64;True;0.638519;2.8e-05;0.0;164.959234;0.022464;165.4557;Evaluated;;
253;4258309688;77.71467460721311;77.6369599326059;swap_blocks;swap_blocks(9 .. 13, 22 .. 26);;;;;;;;;;9;13;22;26;15042.563436384316;16219.844640300538;1177.2812039162218;2.636184051477947e-07;0.8845983956825179;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;254;64;True;0.640449;2.6e-05;0.0;165.599683;0.02249;166.0967;Evaluated;;
254;4258309688;77.6369599326059;77.5593229726733;swap;swap(42, 41);42;41;;;;;;;;;;;;15042.563436384316;15042.563436384316;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15042.563436384316;15042.563436384316;False;255;64;True;0.81255;2.9e-05;0.0;166.412233;0.02252;166.9099;Evaluated;;
255;4258309688;77.5593229726733;77.48176364970062;reverse;reverse(1 .. 29);;;;;1;29;;;;;;;;15042.563436384316;16543.019211878378;1500.4557754940615;3.964400438180971e-09;0.03787099381870507;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;256;64;True;0.641711;3.3e-05;0.0;167.053944;0.022552;167.5522;Evaluated;;
256;4258309688;77.48176364970062;77.40428188605092;move;move(39 -> 41);;;39;41;;;;;;;;;;15042.563436384316;15531.335105305807;488.77166892149035;0.001821280263189761;0.521235950018842;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;257;64;True;0.641971;2.9e-05;0.0;167.695915;0.022581;168.1947;Evaluated;;
257;4258309688;77.40428188605092;77.32687760416488;swap_blocks;swap_blocks(5 .. 12, 44 .. 51);;;;;;;;;;5;12;44;51;15042.563436384316;15931.32932230356;888.7658859192434;1.0312764324902112e-05;0.41065402050803157;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;258;64;True;0.643882;2.8e-05;0.0;168.339797;0.022609;168.8391;Evaluated;;
258;4258309688;77.32687760416488;77.24955072656071;reinsert_block;reinsert_block(18 .. 29 -> 2);;;;;;;18;29;2;;;;;15042.563436384316;16854.213366243945;1811.6499298596282;6.685710706518816e-11;0.22523379153031975;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;259;64;True;0.642053;2.9e-05;0.0;168.98185;0.022639;169.4817;Evaluated;;
259;4258309688;77.24955072656071;77.17230117583415;swap_blocks;swap_blocks(55 .. 59, 18 .. 22);;;;;;;;;;55;59;18;22;15042.563436384316;17249.398635760266;2206.8351993759497;3.919617677208333e-13;0.7138086309141988;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;260;64;True;0.812449;2.8e-05;0.0;169.794299;0.022666;170.2947;Evaluated;;
260;4258309688;77.17230117583415;77.09512887465831;reinsert_block;reinsert_block(44 .. 53 -> 63);;;;;;;44;53;63;;;;;15042.563436384316;15970.710585584378;928.1471492000619;5.980857226852546e-06;0.4134647504488441;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;261;64;True;0.639025;3e-05;0.0;170.433324;0.022697;170.9343;Evaluated;;
261;4258309688;77.09512887465831;77.01803374578365;move;move(18 -> 20);;;18;20;;;;;;;;;;15042.563436384316;15739.705043482994;697.1416070986779;0.00011826112000510054;0.1984309759653904;False;RejectedWorseCandidate;15042.563436384316;15042.563436384316;False;262;64;True;0.638918;2.9e-05;0.0;171.072241;0.022726;171.5738;Evaluated;;
262;4258309688;77.01803374578365;76.94101571203787;swap;swap(53, 49);53;49;;;;;;;;;;;;15042.563436384316;14959.495318490777;-83.06811789353924;1.0;;True;ImprovedOrEqualCurrentSolution;14959.495318490777;14959.495318490777;True;263;64;True;0.642353;2.6e-05;0.0;171.714595;0.022752;172.2167;Evaluated;;
263;4258309688;76.94101571203787;76.86407469632583;reverse;reverse(24 .. 46);;;;;24;46;;;;;;;;14959.495318490777;16299.402721884933;1339.907403394156;2.734492032673621e-08;0.48856989912910986;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;264;64;True;0.812777;3.6e-05;0.0;172.527372;0.022787;173.03;Evaluated;;
264;4258309688;76.86407469632583;76.7872106216295;swap_blocks;swap_blocks(52 .. 59, 10 .. 17);;;;;;;;;;52;59;10;17;14959.495318490777;17412.08706844708;2452.591749956302;1.3882223788253426e-14;0.7873848159479369;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;265;64;True;0.642992;2.7e-05;0.0;173.170364;0.022814;173.6736;Evaluated;;
265;4258309688;76.7872106216295;76.71042341100787;reinsert_block;reinsert_block(12 .. 19 -> 61);;;;;;;12;19;61;;;;;14959.495318490777;15817.083555536716;857.5882370459385;1.4113576462686363e-05;0.7604341790649962;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;266;64;True;0.641556;2.8e-05;0.0;173.81192;0.022842;174.3158;Evaluated;;
266;4258309688;76.71042341100787;76.63371298759685;swap;swap(53, 19);53;19;;;;;;;;;;;;14959.495318490777;15306.619402308783;347.1240838180056;0.010833384319785686;0.9129476779970057;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;267;64;True;0.638774;2.9e-05;0.0;174.450694;0.022871;174.9552;Evaluated;;
267;4258309688;76.63371298759685;76.55707927460925;swap;swap(14, 39);14;39;;;;;;;;;;;;14959.495318490777;14959.495318490777;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14959.495318490777;14959.495318490777;False;268;64;True;0.642652;3.6e-05;0.0;175.093346;0.022907;175.5986;Evaluated;;
268;4258309688;76.55707927460925;76.48052219533464;reverse;reverse(14 .. 21);;;;;14;21;;;;;;;;14959.495318490777;16962.327107628593;2002.8317891378156;4.348075133900649e-12;0.4772118604922395;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;269;64;True;0.638633;3.6e-05;0.0;175.73198;0.022944;176.2378;Evaluated;;
269;4258309688;76.48052219533464;76.4040416731393;swap;swap(27, 57);27;57;;;;;;;;;;;;14959.495318490777;14959.495318490777;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14959.495318490777;14959.495318490777;False;270;64;True;0.641545;2.6e-05;0.0;176.373524;0.022969;176.8799;Evaluated;;
270;4258309688;76.4040416731393;76.32763763146616;move;move(5 -> 0);;;5;0;;;;;;;;;;14959.495318490777;16075.697007368346;1116.2016888775688;4.5217484732178396e-07;0.5090725522002006;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;271;64;True;0.639541;3.1e-05;0.0;177.013065;0.023001;177.5201;Evaluated;;
271;4258309688;76.32763763146616;76.2513099938347;swap;swap(55, 18);55;18;;;;;;;;;;;;14959.495318490777;15733.953027915315;774.4577094245378;3.921342963783991e-05;0.37578020536637347;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;272;64;True;0.643746;4e-05;0.0;177.656811;0.02304;178.1644;Evaluated;;
272;4258309688;76.2513099938347;76.17505868384086;swap;swap(50, 9);50;9;;;;;;;;;;;;14959.495318490777;17099.784858381274;2140.2895398904966;6.454111853811576e-13;0.23886902216016448;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;273;64;True;0.63869;2.9e-05;0.0;178.295501;0.02307;178.8036;Evaluated;;
273;4258309688;76.17505868384086;76.09888362515701;swap;swap(19, 22);19;22;;;;;;;;;;;;14959.495318490777;16158.757326687908;1199.2620081971309;1.4544037474279434e-07;0.3961056801990853;False;RejectedWorseCandidate;14959.495318490777;14959.495318490777;False;274;64;True;0.640084;2.9e-05;0.0;178.935585;0.023099;179.4443;Evaluated;;
274;4258309688;76.09888362515701;76.02278474153185;move;move(53 -> 13);;;53;13;;;;;;;;;;14959.495318490777;14916.28194612778;-43.21337236299769;1.0;;True;ImprovedOrEqualCurrentSolution;14916.28194612778;14916.28194612778;True;275;64;True;0.640144;2.8e-05;0.0;179.575729;0.023127;180.085;Evaluated;;
275;4258309688;76.02278474153185;75.94676195679033;swap;swap(23, 53);23;53;;;;;;;;;;;;14916.28194612778;15661.098128269277;744.8161821414978;5.56028717870904e-05;0.8020821840834826;False;RejectedWorseCandidate;14916.28194612778;14916.28194612778;False;276;64;True;0.66868;2.8e-05;0.0;180.24441;0.023155;180.7542;Evaluated;;
276;4258309688;75.94676195679033;75.87081519483354;reverse;reverse(25 .. 38);;;;;25;38;;;;;;;;14916.28194612778;15728.735181202088;812.4532350743084;2.2597577038070515e-05;0.02090786117058141;False;RejectedWorseCandidate;14916.28194612778;14916.28194612778;False;277;64;True;0.646945;3.4e-05;0.0;180.891354;0.023189;181.4017;Evaluated;;
277;4258309688;75.87081519483354;75.79494437963871;swap;swap(6, 3);6;3;;;;;;;;;;;;14916.28194612778;16300.969602024243;1384.6876558964632;1.185404372040713e-08;0.3490459241064411;False;RejectedWorseCandidate;14916.28194612778;14916.28194612778;False;278;64;True;0.644741;2.8e-05;0.0;181.536095;0.023217;182.047;Evaluated;;
278;4258309688;75.79494437963871;75.71914943525907;reverse;reverse(14 .. 57);;;;;14;57;;;;;;;;14916.28194612778;16460.03653799844;1543.75459187066;1.427253292262099e-09;0.642640528560072;False;RejectedWorseCandidate;14916.28194612778;14916.28194612778;False;279;64;True;0.638986;3.3e-05;0.0;182.175081;0.023249;182.6865;Evaluated;;
279;4258309688;75.71914943525907;75.64343028582381;reinsert_block;reinsert_block(6 .. 9 -> 26);;;;;;;6;9;26;;;;;14916.28194612778;16164.072241234986;1247.7902951072065;6.969128287805782e-08;0.7430541428922034;False;RejectedWorseCandidate;14916.28194612778;14916.28194612778;False;280;64;True;0.812461;3.9e-05;0.0;182.987542;0.023288;183.4995;Evaluated;;
280;4258309688;75.64343028582381;75.56778685553799;reverse;reverse(36 .. 37);;;;;36;37;;;;;;;;14916.28194612778;14917.576637382104;1.294691254324789;0.983029928565603;0.5559369627788862;True;AcceptedWorseByTemperature;14917.576637382104;14916.28194612778;False;281;64;True;0.812383;3.2e-05;0.0;183.799926;0.02332;184.3125;Evaluated;;
281;4258309688;75.56778685553799;75.49221906868245;swap;swap(5, 44);5;44;;;;;;;;;;;;14917.576637382104;14917.576637382104;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14917.576637382104;14916.28194612778;False;282;64;True;0.638758;2.9e-05;0.0;184.438684;0.023349;184.9518;Evaluated;;
282;4258309688;75.49221906868245;75.41672684961377;reverse;reverse(9 .. 12);;;;;9;12;;;;;;;;14917.576637382104;15673.803534007091;756.2268966249867;4.462203982667579e-05;0.9493744076948409;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;283;64;True;0.64009;3.1e-05;0.0;185.078774;0.02338;185.5925;Evaluated;;
283;4258309688;75.41672684961377;75.34131012276416;swap;swap(57, 48);57;48;;;;;;;;;;;;14917.576637382104;15652.014141748583;734.4375043664786;5.89754043345901e-05;0.8389044551066143;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;284;64;True;0.640167;3.4e-05;0.0;185.718941;0.023414;186.2332;Evaluated;;
284;4258309688;75.34131012276416;75.26596881264139;swap;swap(13, 37);13;37;;;;;;;;;;;;14917.576637382104;15838.844869454822;921.2682320727181;4.891901154693114e-06;0.9680062152414898;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;285;64;True;0.638242;4.1e-05;0.0;186.357183;0.023455;186.8721;Evaluated;;
285;4258309688;75.26596881264139;75.19070284382875;reverse;reverse(48 .. 63);;;;;48;63;;;;;;;;14917.576637382104;16161.071471494932;1243.4948341128274;6.681472827268398e-08;0.45940738722105645;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;286;64;True;0.642089;3.5e-05;0.0;186.999273;0.02349;187.5147;Evaluated;;
286;4258309688;75.19070284382875;75.11551214098492;reinsert_block;reinsert_block(25 .. 26 -> 35);;;;;;;25;26;35;;;;;14917.576637382104;15534.298813662916;616.7221762808113;0.00027407553460984926;0.5358742741270015;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;287;64;True;0.640175;3e-05;0.0;187.639448;0.02352;188.1555;Evaluated;;
287;4258309688;75.11551214098492;75.04039662884394;swap;swap(38, 57);38;57;;;;;;;;;;;;14917.576637382104;15939.1231885582;1021.5465511760958;1.240898329503833e-06;0.4725501600036992;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;288;64;True;0.64093;2.9e-05;0.0;188.280377;0.02355;188.797;Evaluated;;
288;4258309688;75.04039662884394;74.96535623221509;move;move(17 -> 11);;;17;11;;;;;;;;;;14917.576637382104;16395.05206850026;1477.475431118155;2.812850498275063e-09;0.6183484869879773;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;289;64;True;0.63875;2.8e-05;0.0;188.919127;0.023578;189.4363;Evaluated;;
289;4258309688;74.96535623221509;74.89039087598287;reinsert_block;reinsert_block(47 .. 50 -> 29);;;;;;;47;50;29;;;;;14917.576637382104;16559.991670011186;1642.415032629082;3.055256948670623e-10;0.5281031311913454;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;290;64;True;0.641079;2.6e-05;0.0;189.560207;0.023604;190.0779;Evaluated;;
290;4258309688;74.89039087598287;74.8155004851069;move;move(58 -> 48);;;58;48;;;;;;;;;;14917.576637382104;15096.984128982884;179.4074916007794;0.09111790507290163;0.9175468131608496;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;291;64;True;0.639914;2.8e-05;0.0;190.20012;0.023631;190.7184;Evaluated;;
291;4258309688;74.8155004851069;74.7406849846218;reinsert_block;reinsert_block(7 .. 10 -> 17);;;;;;;7;10;17;;;;;14917.576637382104;16024.975330231486;1107.3986928493814;3.7298484060171646e-07;0.26793194911464213;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;292;64;True;0.640088;3e-05;0.0;190.840209;0.023662;191.359;Evaluated;;
292;4258309688;74.7406849846218;74.66594429963718;swap;swap(3, 58);3;58;;;;;;;;;;;;14917.576637382104;15515.547308900257;597.9706715181528;0.00033525985314351327;0.15891791375134212;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;293;64;True;0.81249;2.8e-05;0.0;191.652698;0.02369;192.1721;Evaluated;;
293;4258309688;74.66594429963718;74.59127835533754;reinsert_block;reinsert_block(26 .. 28 -> 48);;;;;;;26;28;48;;;;;14917.576637382104;16668.499215968895;1750.9225785867911;6.542721369885582e-11;0.9575650289258887;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;294;64;True;0.641062;4.1e-05;0.0;192.29376;0.023731;192.8137;Evaluated;;
294;4258309688;74.59127835533754;74.5166870769822;reverse;reverse(1 .. 13);;;;;1;13;;;;;;;;14917.576637382104;16358.227594771457;1440.6509573893527;4.093223379175769e-09;0.6440311431864358;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;295;64;True;0.640564;3.4e-05;0.0;192.934324;0.023765;193.4548;Evaluated;;
295;4258309688;74.5166870769822;74.44217038990521;swap_blocks;swap_blocks(37 .. 44, 15 .. 22);;;;;;;;;;37;44;15;22;14917.576637382104;15939.83345079052;1022.2568134084158;1.1018773046162851e-06;0.31020281379805337;False;RejectedWorseCandidate;14917.576637382104;14916.28194612778;False;296;64;True;0.641444;4.5e-05;0.0;193.575768;0.02381;194.0969;Evaluated;;
296;4258309688;74.44217038990521;74.36772821951531;swap_blocks;swap_blocks(7 .. 8, 24 .. 25);;;;;;;;;;7;8;24;25;14917.576637382104;15046.806789293354;129.23015191124978;0.17622733474862604;0.12513564326620363;True;AcceptedWorseByTemperature;15046.806789293354;14916.28194612778;False;297;64;True;0.638117;4.1e-05;0.0;194.213885;0.023851;194.7355;Evaluated;;
297;4258309688;74.36772821951531;74.2933604912958;reinsert_block;reinsert_block(29 .. 34 -> 4);;;;;;;29;34;4;;;;;15046.806789293354;17210.328758461354;2163.5219691679995;2.3195908109074555e-13;0.7489966083473374;False;RejectedWorseCandidate;15046.806789293354;14916.28194612778;False;298;64;True;0.640283;2.7e-05;0.0;194.854168;0.023877;195.3764;Evaluated;;
298;4258309688;74.2933604912958;74.2190671308045;swap_blocks;swap_blocks(45 .. 47, 35 .. 37);;;;;;;;;;45;47;35;37;15046.806789293354;15762.525008080878;715.7182187875242;6.548583236653476e-05;0.6070374466426999;False;RejectedWorseCandidate;15046.806789293354;14916.28194612778;False;299;64;True;0.639398;2.5e-05;0.0;195.493566;0.023902;196.0163;Evaluated;;
299;4258309688;74.2190671308045;74.1448480636737;reverse;reverse(5 .. 48);;;;;5;48;;;;;;;;15046.806789293354;16474.20468688421;1427.3978975908576;4.441710277050924e-09;0.9597529871567717;False;RejectedWorseCandidate;15046.806789293354;14916.28194612778;False;300;64;True;0.639504;4.6e-05;0.0;196.13307;0.023949;196.6563;Evaluated;;
300;4258309688;74.1448480636737;74.07070321561004;move;move(17 -> 20);;;17;20;;;;;;;;;;15046.806789293354;15033.453243054046;-13.353546239308344;1.0;;True;ImprovedOrEqualCurrentSolution;15033.453243054046;14916.28194612778;False;301;64;True;0.812953;4.6e-05;0.0;196.946023;0.023995;197.4698;Evaluated;;
301;4258309688;74.07070321561004;73.99663251239443;reinsert_block;reinsert_block(40 .. 50 -> 21);;;;;;;40;50;21;;;;;15033.453243054046;16684.20189317026;1650.748650116213;2.0953696631920148e-10;0.5964750372302443;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;302;64;True;0.641595;3.8e-05;0.0;197.587618;0.024033;198.112;Evaluated;;
302;4258309688;73.99663251239443;73.92263587988204;reinsert_block;reinsert_block(21 .. 27 -> 53);;;;;;;21;27;53;;;;;15033.453243054046;16733.61358113923;1700.1603380851848;1.0509196713203721e-10;0.10665450252161346;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;303;64;True;0.639009;3.2e-05;0.0;198.226627;0.024065;198.7515;Evaluated;;
303;4258309688;73.92263587988204;73.84871324400216;reverse;reverse(27 .. 41);;;;;27;41;;;;;;;;15033.453243054046;16914.05449544707;1880.6012523930258;8.943204904354077e-12;0.12173774567880202;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;304;64;True;0.640349;3.4e-05;0.0;198.866976;0.024099;199.3925;Evaluated;;
304;4258309688;73.84871324400216;73.77486453075815;move;move(54 -> 29);;;54;29;;;;;;;;;;15033.453243054046;15571.441017384785;537.9877743307388;0.0006857491802781696;0.2402903288035494;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;305;64;True;0.640048;3.2e-05;0.0;199.507023;0.024131;200.0331;Evaluated;;
305;4258309688;73.77486453075815;73.70108966622739;reverse;reverse(13 .. 54);;;;;13;54;;;;;;;;15033.453243054046;17187.712594331562;2154.2593512775165;2.0816372865730057e-13;0.752901566816608;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;306;64;True;0.638888;4.1e-05;0.0;200.145911;0.024172;200.6725;Evaluated;;
306;4258309688;73.70108966622739;73.62738857656116;swap;swap(36, 3);36;3;;;;;;;;;;;;15033.453243054046;16098.867927575036;1065.4146845209907;5.270935334748647e-07;0.44116064609160144;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;307;64;True;0.641044;2.8e-05;0.0;200.786955;0.0242;201.3141;Evaluated;;
307;4258309688;73.62738857656116;73.5537611879846;reinsert_block;reinsert_block(18 .. 29 -> 58);;;;;;;18;29;58;;;;;15033.453243054046;17296.115815857396;2262.6625728033505;4.50383495686353e-14;0.5344384992562493;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;308;64;True;0.640085;2.9e-05;0.0;201.42704;0.024229;201.9547;Evaluated;;
308;4258309688;73.5537611879846;73.48020742679662;reinsert_block;reinsert_block(47 .. 56 -> 10);;;;;;;47;56;10;;;;;15033.453243054046;16751.25108798177;1717.7978449277252;7.200274600916186e-11;0.16480447356743289;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;309;64;True;0.641692;4.9e-05;0.0;202.068732;0.024277;202.5969;Evaluated;;
309;4258309688;73.48020742679662;73.40672721936983;swap;swap(27, 44);27;44;;;;;;;;;;;;15033.453243054046;15653.20253216537;619.7492891113234;0.00021729941901031959;0.82866845675034;False;RejectedWorseCandidate;15033.453243054046;14916.28194612778;False;310;64;True;0.639105;2.8e-05;0.0;202.707838;0.024305;203.2365;Evaluated;;
310;4258309688;73.40672721936983;73.33332049215046;swap;swap(5, 7);5;7;;;;;;;;;;;;15033.453243054046;15033.562226147867;0.10898309382173466;0.9985164543190449;0.860639293741265;True;AcceptedWorseByTemperature;15033.562226147867;14916.28194612778;False;311;64;True;0.641277;2.9e-05;0.0;203.349114;0.024334;203.8783;Evaluated;;
311;4258309688;73.33332049215046;73.25998717165831;reverse;reverse(7 .. 41);;;;;7;41;;;;;;;;15033.562226147867;16320.44396277794;1286.8817366300718;2.392383988281687e-08;0.5617053118304955;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;312;64;True;0.639613;3.4e-05;0.0;203.988728;0.024368;204.5185;Evaluated;;
312;4258309688;73.25998717165831;73.18672718448666;reinsert_block;reinsert_block(18 .. 24 -> 38);;;;;;;18;24;38;;;;;15033.562226147867;17217.31982988155;2183.757603733684;1.1334656543634917e-13;0.3941120743671064;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;313;64;True;0.641988;2.7e-05;0.0;204.630716;0.024396;205.161;Evaluated;;
313;4258309688;73.18672718448666;73.11354045730216;swap;swap(55, 14);55;14;;;;;;;;;;;;15033.562226147867;16159.513110563523;1125.9508844156553;2.0822798723349327e-07;0.14427152918061292;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;314;64;True;0.639634;3e-05;0.0;205.270349;0.024426;205.8012;Evaluated;;
314;4258309688;73.11354045730216;73.04042691684486;swap_blocks;swap_blocks(9 .. 10, 15 .. 16);;;;;;;;;;9;10;15;16;15033.562226147867;16009.24666120583;975.6844350579631;1.6011564432213656e-06;0.7056819816972204;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;315;64;True;0.639914;2.8e-05;0.0;205.910263;0.024454;206.4417;Evaluated;;
315;4258309688;73.04042691684486;72.96738648992802;swap_blocks;swap_blocks(17 .. 21, 27 .. 31);;;;;;;;;;17;21;27;31;15033.562226147867;17947.81049390238;2914.248267754512;4.6993226975706265e-18;0.4259712225848873;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;316;64;True;0.639982;2.7e-05;0.0;206.550245;0.02448;207.0821;Evaluated;;
316;4258309688;72.96738648992802;72.8944191034381;move;move(31 -> 19);;;31;19;;;;;;;;;;15033.562226147867;15631.031140905745;597.4689147578774;0.00027792373149329976;0.14837734976808614;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;317;64;True;0.638004;3e-05;0.0;207.188249;0.02451;207.7207;Evaluated;;
317;4258309688;72.8944191034381;72.82152468433466;move;move(51 -> 60);;;51;60;;;;;;;;;;15033.562226147867;15200.207088078088;166.64486193022094;0.10166087459010432;0.9563621044884396;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;318;64;True;0.639626;3e-05;0.0;207.827875;0.02454;208.3609;Evaluated;;
318;4258309688;72.82152468433466;72.74870315965033;reverse;reverse(23 .. 50);;;;;23;50;;;;;;;;15033.562226147867;16623.404495848892;1589.8422697010246;3.2996396493844153e-10;0.7318134071225105;False;RejectedWorseCandidate;15033.562226147867;14916.28194612778;False;319;64;True;0.63897;3.5e-05;0.0;208.466845;0.024575;209.0005;Evaluated;;
319;4258309688;72.74870315965033;72.67595445649069;swap;swap(44, 53);44;53;;;;;;;;;;;;15033.562226147867;15086.95447203831;53.3922458904417;0.4800201888639533;0.2187637072225206;True;AcceptedWorseByTemperature;15086.95447203831;14916.28194612778;False;320;64;True;0.640961;2.7e-05;0.0;209.107806;0.024602;209.6419;Evaluated;;
320;4258309688;72.67595445649069;72.6032785020342;swap;swap(52, 53);52;53;;;;;;;;;;;;15086.95447203831;15101.554563408903;14.600091370593873;0.8179999432770879;0.5053792606230396;True;AcceptedWorseByTemperature;15101.554563408903;14916.28194612778;False;321;64;True;0.639473;2.9e-05;0.0;209.747279;0.024631;210.2819;Evaluated;;
321;4258309688;72.6032785020342;72.53067522353217;reinsert_block;reinsert_block(22 .. 29 -> 31);;;;;;;22;29;31;;;;;15101.554563408903;16591.770767599;1490.2162041900956;1.2187170873469122e-09;0.6641008607690536;False;RejectedWorseCandidate;15101.554563408903;14916.28194612778;False;322;64;True;0.639262;4.5e-05;0.0;210.386541;0.024676;210.9217;Evaluated;;
322;4258309688;72.53067522353217;72.45814454830864;reverse;reverse(14 .. 23);;;;;14;23;;;;;;;;15101.554563408903;16118.85848299002;1017.3039195811161;8.103141904799816e-07;0.10632054556928816;False;RejectedWorseCandidate;15101.554563408903;14916.28194612778;False;323;64;True;0.642384;5.6e-05;0.0;211.028925;0.024732;211.5652;Evaluated;;
323;4258309688;72.45814454830864;72.38568640376033;move;move(54 -> 45);;;54;45;;;;;;;;;;15101.554563408903;15972.438238957442;870.883675548539;6.027805946361885e-06;0.5159160424242677;False;RejectedWorseCandidate;15101.554563408903;14916.28194612778;False;324;64;True;0.651111;8.5e-05;0.0;211.680036;0.024817;212.2189;Evaluated;;
324;4258309688;72.38568640376033;72.31330071735657;reverse;reverse(44 .. 59);;;;;44;59;;;;;;;;15101.554563408903;16864.303709996995;1762.7491465880921;2.6545035622915364e-11;0.762897439799214;False;RejectedWorseCandidate;15101.554563408903;14916.28194612778;False;325;64;True;0.650735;0.000143;0.0;212.330772;0.02496;212.8731;Evaluated;;
