evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
235;3990179454;79.12691702140656;79.04779010438514;swap;swap(56, 28);56;28;;;;;;;;;;;;15325.936541740082;15329.673116825388;3.736575085305958;0.9538750855705982;0.9558849763319363;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;236;64;True;0.645598;3.7e-05;0.0;153.20231;0.022531;153.6987;Evaluated;;
236;3990179454;79.04779010438514;78.96874231428076;reverse;reverse(51 .. 61);;;;;51;61;;;;;;;;15325.936541740082;16080.294220943182;754.3576792030999;7.169723150175231e-05;0.9820471111070186;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;237;64;True;0.65252;0.000126;0.0;153.854829;0.022656;154.3537;Evaluated;;
237;3990179454;78.96874231428076;78.88977357196649;reverse;reverse(41 .. 59);;;;;41;59;;;;;;;;15325.936541740082;17551.157925523552;2225.2213837834697;5.784012333269773e-13;0.14854901095275985;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;238;64;True;0.645537;7.6e-05;0.0;154.500367;0.022732;155.0018;Evaluated;;
238;3990179454;78.88977357196649;78.81088379839451;reinsert_block;reinsert_block(22 .. 28 -> 45);;;;;;;22;28;45;;;;;15325.936541740082;17447.344524944103;2121.4079832040206;2.09642930385463e-12;0.5386015870130574;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;239;64;True;0.65374;9.5e-05;0.0;155.154106;0.022827;155.6576;Evaluated;;
239;3990179454;78.81088379839451;78.73207291459612;reverse;reverse(32 .. 60);;;;;32;60;;;;;;;;15325.936541740082;16127.226905934887;801.2903641948051;3.840760196028851e-05;0.5795317538242125;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;240;64;True;0.649874;8e-05;0.0;155.80398;0.022907;156.3095;Evaluated;;
240;3990179454;78.73207291459612;78.65334084168153;reverse;reverse(14 .. 29);;;;;14;29;;;;;;;;15325.936541740082;17973.679843185055;2647.7433014449725;2.4817986557798277e-15;0.962044819449203;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;241;64;True;0.652703;0.000106;0.0;156.456683;0.023012;156.964;Evaluated;;
241;3990179454;78.65334084168153;78.57468750083984;reinsert_block;reinsert_block(26 .. 34 -> 16);;;;;;;26;34;16;;;;;15325.936541740082;15718.462277112785;392.5257353727029;0.006801723052647463;0.28635295942646255;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;242;64;True;0.642657;3e-05;0.0;157.09934;0.023043;157.6078;Evaluated;;
242;3990179454;78.57468750083984;78.49611281333901;move;move(56 -> 63);;;56;63;;;;;;;;;;15325.936541740082;15632.283597649819;306.3470559097368;0.020266199739888455;0.4746018865161825;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;243;64;True;0.657103;0.00043;0.0;157.756443;0.023473;158.2678;Evaluated;;
243;3990179454;78.49611281333901;78.41761670052567;swap_blocks;swap_blocks(43 .. 47, 52 .. 56);;;;;;;;;;43;47;52;56;15325.936541740082;16102.352929199058;776.4163874589758;5.062098167635925e-05;0.6464400238551704;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;244;64;True;0.645847;9.2e-05;0.0;158.402289;0.023565;158.9167;Evaluated;;
244;3990179454;78.41761670052567;78.33919908382515;move;move(20 -> 33);;;20;33;;;;;;;;;;15325.936541740082;15662.592392339142;336.6558505990597;0.013662300166613269;0.32748665968338275;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;245;64;True;0.650734;0.000127;0.0;159.053023;0.023691;159.5698;Evaluated;;
245;3990179454;78.33919908382515;78.26085988474132;move;move(41 -> 9);;;41;9;;;;;;;;;;15325.936541740082;16045.411291890341;719.4747501502588;0.0001026591457838123;0.899044125117896;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;246;64;True;0.655621;9.2e-05;0.0;159.708644;0.023783;160.2272;Evaluated;;
246;3990179454;78.26085988474132;78.18259902485659;reinsert_block;reinsert_block(46 .. 49 -> 26);;;;;;;46;49;26;;;;;15325.936541740082;16722.84379271205;1396.907250971968;1.7705816474607464e-08;0.5114639431393538;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;247;64;True;0.641999;2.9e-05;0.0;160.350643;0.023811;160.8706;Evaluated;;
247;3990179454;78.18259902485659;78.10441642583173;reverse;reverse(8 .. 52);;;;;8;52;;;;;;;;15325.936541740082;16411.393456283884;1085.4569145438018;9.34165173019316e-07;0.10740759037517877;False;RejectedWorseCandidate;15325.936541740082;15291.57123232916;False;248;64;True;0.652758;0.00011;0.0;161.003401;0.023921;161.5259;Evaluated;;
248;3990179454;78.10441642583173;78.0263120094059;reverse;reverse(42 .. 47);;;;;42;47;;;;;;;;15325.936541740082;15388.144995079396;62.208453339313564;0.45091426802717105;0.2723697560284639;True;AcceptedWorseByTemperature;15388.144995079396;15291.57123232916;False;249;64;True;0.654013;0.00012;0.0;161.657415;0.024042;162.182;Evaluated;;
249;3990179454;78.0263120094059;77.9482856973965;reverse;reverse(13 .. 26);;;;;13;26;;;;;;;;15388.144995079396;18635.538225173317;3247.3932300939214;8.414107640114667e-19;0.04653586481763394;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;250;64;True;0.646862;9e-05;0.0;162.304276;0.024131;162.8311;Evaluated;;
250;3990179454;77.9482856973965;77.8703374116991;reinsert_block;reinsert_block(12 .. 13 -> 23);;;;;;;12;13;23;;;;;15388.144995079396;16837.982483078664;1449.837487999268;8.358457224617882e-09;0.5714193005921684;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;251;64;True;0.656233;0.000119;0.0;162.960509;0.02425;163.4902;Evaluated;;
251;3990179454;77.8703374116991;77.7924670742874;reinsert_block;reinsert_block(15 .. 26 -> 46);;;;;;;15;26;46;;;;;15388.144995079396;17563.727564255667;2175.582569176271;7.352781171386284e-13;0.8047549070715395;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;252;64;True;0.653606;9.5e-05;0.0;163.614115;0.024345;164.1457;Evaluated;;
252;3990179454;77.7924670742874;77.71467460721311;swap;swap(55, 25);55;25;;;;;;;;;;;;15388.144995079396;16394.74604305236;1006.6010479729648;2.40113341469538e-06;0.47227034561168235;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;253;64;True;0.651346;6.5e-05;0.0;164.265461;0.02441;164.799;Evaluated;;
253;3990179454;77.71467460721311;77.6369599326059;move;move(50 -> 14);;;50;14;;;;;;;;;;15388.144995079396;16520.58602275114;1132.4410276717445;4.694150274681518e-07;0.06383390392112642;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;254;64;True;0.65885;9.1e-05;0.0;164.924311;0.024501;165.4601;Evaluated;;
254;3990179454;77.6369599326059;77.5593229726733;move;move(26 -> 58);;;26;58;;;;;;;;;;15388.144995079396;16130.32619787111;742.1812027917149;7.051834854648407e-05;0.9826150172867936;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;255;64;True;0.651761;9.8e-05;0.0;165.576071;0.024599;166.1141;Evaluated;;
255;3990179454;77.5593229726733;77.48176364970062;move;move(27 -> 45);;;27;45;;;;;;;;;;15388.144995079396;15931.042942252125;542.8979471727289;0.0009120855484910585;0.45690142346039775;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;256;64;True;0.654737;0.000115;0.0;166.230808;0.024714;166.7715;Evaluated;;
256;3990179454;77.48176364970062;77.40428188605092;swap_blocks;swap_blocks(5 .. 7, 1 .. 3);;;;;;;;;;5;7;1;3;15388.144995079396;17120.97979396032;1732.8347988809237;1.9375605108422458e-10;0.5612377638923579;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;257;64;True;0.654572;0.00011;0.0;166.885381;0.024824;167.4285;Evaluated;;
257;3990179454;77.40428188605092;77.32687760416488;reinsert_block;reinsert_block(19 .. 30 -> 3);;;;;;;19;30;3;;;;;15388.144995079396;17557.388687887364;2169.243692807968;6.744668134475612e-13;0.33185082010975464;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;258;64;True;0.652994;9.7e-05;0.0;167.538375;0.024921;168.084;Evaluated;;
258;3990179454;77.32687760416488;77.24955072656071;reverse;reverse(2 .. 12);;;;;2;12;;;;;;;;15388.144995079396;17709.327713507748;2321.182718428352;9.192534300479264e-14;0.9693524520301638;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;259;64;True;0.654974;0.000123;0.0;168.193349;0.025043;168.741;Evaluated;;
259;3990179454;77.24955072656071;77.17230117583415;swap_blocks;swap_blocks(26 .. 32, 8 .. 14);;;;;;;;;;26;32;8;14;15388.144995079396;17090.372385406292;1702.227390326896;2.6923562828724253e-10;0.07454213727540793;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;260;64;True;0.646551;5.2e-05;0.0;168.839899;0.025096;169.3894;Evaluated;;
260;3990179454;77.17230117583415;77.09512887465831;reinsert_block;reinsert_block(23 .. 25 -> 22);;;;;;;23;25;22;;;;;15388.144995079396;16267.002730002638;878.8577349232419;1.1327767142376745e-05;0.6307726347571103;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;261;64;True;0.653894;0.000153;0.0;169.493793;0.025248;170.0459;Evaluated;;
261;3990179454;77.09512887465831;77.01803374578365;move;move(51 -> 55);;;51;55;;;;;;;;;;15388.144995079396;15915.26761546631;527.1226203869137;0.001072995250474928;0.9760536318771597;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;262;64;True;0.650689;9e-05;0.0;170.144483;0.025339;170.6986;Evaluated;;
262;3990179454;77.01803374578365;76.94101571203787;swap;swap(47, 17);47;17;;;;;;;;;;;;15388.144995079396;16818.441149740014;1430.2961546606184;8.604974749027258e-09;0.5132531831713432;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;263;64;True;0.648687;2.6e-05;0.0;170.79317;0.025365;171.3492;Evaluated;;
263;3990179454;76.94101571203787;76.86407469632583;swap;swap(47, 14);47;14;;;;;;;;;;;;15388.144995079396;17071.715190100676;1683.5701950212806;3.140999964418106e-10;0.3015100595924948;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;264;64;True;0.652538;9.9e-05;0.0;171.445708;0.025464;172.0039;Evaluated;;
264;3990179454;76.86407469632583;76.7872106216295;reinsert_block;reinsert_block(34 .. 38 -> 8);;;;;;;34;38;8;;;;;15388.144995079396;16683.327997462733;1295.1830023833372;4.8084608449322455e-08;0.7347847081635525;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;265;64;True;0.652902;9.5e-05;0.0;172.09861;0.025559;172.6589;Evaluated;;
265;3990179454;76.7872106216295;76.71042341100787;reverse;reverse(6 .. 12);;;;;6;12;;;;;;;;15388.144995079396;17407.609963293075;2019.4649682136787;3.786812855935027e-12;0.300185797124911;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;266;64;True;0.652515;5.1e-05;0.0;172.751124;0.02561;173.3125;Evaluated;;
266;3990179454;76.71042341100787;76.63371298759685;move;move(48 -> 11);;;48;11;;;;;;;;;;15388.144995079396;16898.599401686984;1510.4544066075887;2.8092700711911135e-09;0.16066013383007272;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;267;64;True;0.649393;5e-05;0.0;173.400517;0.025659;173.9636;Evaluated;;
267;3990179454;76.63371298759685;76.55707927460925;reverse;reverse(9 .. 45);;;;;9;45;;;;;;;;15388.144995079396;16918.314027011216;1530.1690319318204;2.1296481390074535e-09;0.8873614313285181;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;268;64;True;0.649663;0.000129;0.0;174.050181;0.025788;174.6157;Evaluated;;
268;3990179454;76.55707927460925;76.48052219533464;reinsert_block;reinsert_block(40 .. 46 -> 25);;;;;;;40;46;25;;;;;15388.144995079396;16752.651516448965;1364.5065213695689;1.817192688358045e-08;0.03088751799745615;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;269;64;True;0.650256;8.6e-05;0.0;174.700437;0.025874;175.2683;Evaluated;;
269;3990179454;76.48052219533464;76.4040416731393;reverse;reverse(27 .. 41);;;;;27;41;;;;;;;;15388.144995079396;16657.862347986975;1269.717352907579;6.164711030829809e-08;0.7544827094679224;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;270;64;True;0.658149;0.000135;0.0;175.358586;0.026009;175.9288;Evaluated;;
270;3990179454;76.4040416731393;76.32763763146616;move;move(50 -> 0);;;50;0;;;;;;;;;;15388.144995079396;15617.8176058327;229.67261075330498;0.049487905066958465;0.9667319661067071;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;271;64;True;0.650155;0.0001;0.0;176.008741;0.02611;176.5817;Evaluated;;
271;3990179454;76.32763763146616;76.2513099938347;move;move(28 -> 52);;;28;52;;;;;;;;;;15388.144995079396;15808.803233545896;420.6582384664998;0.004041182856917701;0.007469840262045446;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;272;64;True;0.649948;9.3e-05;0.0;176.658689;0.026202;177.2338;Evaluated;;
272;3990179454;76.2513099938347;76.17505868384086;move;move(56 -> 24);;;56;24;;;;;;;;;;15388.144995079396;15515.750198899628;127.60520382023242;0.1875927069052346;0.3088421329322647;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;273;64;True;0.649326;0.000107;0.0;177.308014;0.02631;177.8859;Evaluated;;
273;3990179454;76.17505868384086;76.09888362515701;reinsert_block;reinsert_block(27 .. 38 -> 12);;;;;;;27;38;12;;;;;15388.144995079396;17754.169106770718;2366.024111691322;3.2408629129633265e-14;0.519961553509246;False;RejectedWorseCandidate;15388.144995079396;15291.57123232916;False;274;64;True;0.655027;0.000104;0.0;177.963041;0.026413;178.5427;Evaluated;;
274;3990179454;76.09888362515701;76.02278474153185;swap_blocks;swap_blocks(55 .. 56, 19 .. 20);;;;;;;;;;55;56;19;20;15388.144995079396;15386.448604238194;-1.696390841201719;1.0;;True;ImprovedOrEqualCurrentSolution;15386.448604238194;15291.57123232916;False;275;64;True;0.645663;3.2e-05;0.0;178.608704;0.026445;179.1897;Evaluated;;
275;3990179454;76.02278474153185;75.94676195679033;reverse;reverse(6 .. 52);;;;;6;52;;;;;;;;15386.448604238194;16951.684700444926;1565.2360962067323;1.1436519679696814e-09;0.6599472404138651;False;RejectedWorseCandidate;15386.448604238194;15291.57123232916;False;276;64;True;0.657053;0.000131;0.0;179.265757;0.026576;179.8499;Evaluated;;
276;3990179454;75.94676195679033;75.87081519483354;reverse;reverse(7 .. 61);;;;;7;61;;;;;;;;15386.448604238194;17292.57227605145;1906.1236718132568;1.2589526200278787e-11;0.5540750801520299;False;RejectedWorseCandidate;15386.448604238194;15291.57123232916;False;277;64;True;0.646205;0.000119;0.0;179.911962;0.026696;180.4976;Evaluated;;
277;3990179454;75.87081519483354;75.79494437963871;reinsert_block;reinsert_block(18 .. 27 -> 49);;;;;;;18;27;49;;;;;15386.448604238194;17521.71788066642;2135.2692764282256;5.990168454208473e-13;0.6810881103921257;False;RejectedWorseCandidate;15386.448604238194;15291.57123232916;False;278;64;True;0.642134;2.7e-05;0.0;180.554097;0.026723;181.1411;Evaluated;;
278;3990179454;75.79494437963871;75.71914943525907;reverse;reverse(48 .. 63);;;;;48;63;;;;;;;;15386.448604238194;16658.23043480277;1271.7818305645742;5.1625838881450434e-08;0.7272414858050988;False;RejectedWorseCandidate;15386.448604238194;15291.57123232916;False;279;64;True;0.650709;0.000116;0.0;181.204806;0.026839;181.7935;Evaluated;;
279;3990179454;75.71914943525907;75.64343028582381;swap;swap(29, 48);29;48;;;;;;;;;;;;15386.448604238194;16958.431260882473;1571.982656644279;9.632564219688667e-10;0.4570130521231458;False;RejectedWorseCandidate;15386.448604238194;15291.57123232916;False;280;64;True;0.641289;2.8e-05;0.0;181.846095;0.026866;182.4362;Evaluated;;
280;3990179454;75.64343028582381;75.56778685553799;swap_blocks;swap_blocks(49 .. 53, 5 .. 9);;;;;;;;;;49;53;5;9;15386.448604238194;17367.774015143335;1981.3254109051413;4.212516564947636e-12;0.48362422959951723;False;RejectedWorseCandidate;15386.448604238194;15291.57123232916;False;281;64;True;0.654307;0.000102;0.0;182.500402;0.026968;183.0931;Evaluated;;
281;3990179454;75.56778685553799;75.49221906868245;swap;swap(21, 34);21;34;;;;;;;;;;;;15386.448604238194;17494.409702573674;2107.9610983354796;7.680132939949722e-13;0.8620938304786824;False;RejectedWorseCandidate;15386.448604238194;15291.57123232916;False;282;64;True;0.65378;0.000124;0.0;183.154182;0.027092;183.7501;Evaluated;;
282;3990179454;75.49221906868245;75.41672684961377;reverse;reverse(15 .. 18);;;;;15;18;;;;;;;;15386.448604238194;15388.14793317716;1.6993289389665733;0.9777414715451581;0.5607563405889557;True;AcceptedWorseByTemperature;15388.14793317716;15291.57123232916;False;283;64;True;0.647019;0.00018;0.0;183.801201;0.027272;184.3997;Evaluated;;
283;3990179454;75.41672684961377;75.34131012276416;move;move(55 -> 56);;;55;56;;;;;;;;;;15388.14793317716;15388.14793317716;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15388.14793317716;15291.57123232916;False;284;64;True;0.649767;9.6e-05;0.0;184.450968;0.027368;185.0518;Evaluated;;
284;3990179454;75.34131012276416;75.26596881264139;swap_blocks;swap_blocks(34 .. 41, 25 .. 32);;;;;;;;;;34;41;25;32;15388.14793317716;16636.33452028126;1248.186587104099;6.382669811725553e-08;0.3479244992739804;False;RejectedWorseCandidate;15388.14793317716;15291.57123232916;False;285;64;True;0.653181;0.000115;0.0;185.104148;0.027483;185.7074;Evaluated;;
285;3990179454;75.26596881264139;75.19070284382875;swap_blocks;swap_blocks(13 .. 19, 45 .. 51);;;;;;;;;;13;19;45;51;15388.14793317716;17604.660109413602;2216.5121762364415;1.6234350185198092e-13;0.6483927779203138;False;RejectedWorseCandidate;15388.14793317716;15291.57123232916;False;286;64;True;0.658391;0.000111;0.0;185.762539;0.027595;186.3678;Evaluated;;
286;3990179454;75.19070284382875;75.11551214098492;move;move(25 -> 42);;;25;42;;;;;;;;;;15388.14793317716;16032.149112494144;644.0011793169833;0.0001906818225928163;0.7044738497805635;False;RejectedWorseCandidate;15388.14793317716;15291.57123232916;False;287;64;True;0.645379;2.9e-05;0.0;186.407918;0.027624;187.0145;Evaluated;;
287;3990179454;75.11551214098492;75.04039662884394;reinsert_block;reinsert_block(23 .. 33 -> 57);;;;;;;23;33;57;;;;;15388.14793317716;16560.04697314797;1171.899039970811;1.67665985574514e-07;0.4321234566171013;False;RejectedWorseCandidate;15388.14793317716;15291.57123232916;False;288;64;True;0.653778;9.9e-05;0.0;187.061696;0.027723;187.6711;Evaluated;;
288;3990179454;75.04039662884394;74.96535623221509;reinsert_block;reinsert_block(24 .. 28 -> 38);;;;;;;24;28;38;;;;;15388.14793317716;16797.860355673198;1409.712422496037;6.9394240183919875e-09;0.7683463140718876;False;RejectedWorseCandidate;15388.14793317716;15291.57123232916;False;289;64;True;0.657433;0.000119;0.0;187.719129;0.027842;188.3303;Evaluated;;
289;3990179454;74.96535623221509;74.89039087598287;swap;swap(41, 21);41;21;;;;;;;;;;;;15388.14793317716;18122.2718279778;2734.1238948006376;1.447053280146039e-16;0.5655979162128547;False;RejectedWorseCandidate;15388.14793317716;15291.57123232916;False;290;64;True;0.645981;2.8e-05;0.0;188.36511;0.02787;188.9773;Evaluated;;
290;3990179454;74.89039087598287;74.8155004851069;swap;swap(28, 30);28;30;;;;;;;;;;;;15388.14793317716;15391.069379767727;2.92144659056612;0.9617414455804382;0.8234134017313559;True;AcceptedWorseByTemperature;15391.069379767727;15291.57123232916;False;291;64;True;0.654383;9.2e-05;0.0;189.019493;0.027962;189.6333;Evaluated;;
291;3990179454;74.8155004851069;74.7406849846218;swap_blocks;swap_blocks(25 .. 30, 15 .. 20);;;;;;;;;;25;30;15;20;15391.069379767727;17598.68597649048;2207.6165967227535;1.53131991360113e-13;0.523269018450036;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;292;64;True;0.647962;2.9e-05;0.0;189.667454;0.027992;190.2826;Evaluated;;
292;3990179454;74.7406849846218;74.66594429963718;swap;swap(58, 50);58;50;;;;;;;;;;;;15391.069379767727;15391.069379767727;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15391.069379767727;15291.57123232916;False;293;64;True;0.652144;9.9e-05;0.0;190.319599;0.02809;190.9374;Evaluated;;
293;3990179454;74.66594429963718;74.59127835533754;reverse;reverse(16 .. 48);;;;;16;48;;;;;;;;15391.069379767727;17039.25239581034;1648.1830160426143;2.590258541476805e-10;0.7654084637490449;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;294;64;True;0.65396;0.000101;0.0;190.973559;0.028191;191.5937;Evaluated;;
294;3990179454;74.59127835533754;74.5166870769822;swap;swap(28, 54);28;54;;;;;;;;;;;;15391.069379767727;15391.069379767727;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15391.069379767727;15291.57123232916;False;295;64;True;0.650138;9.1e-05;0.0;191.623698;0.028282;192.2464;Evaluated;;
295;3990179454;74.5166870769822;74.44217038990521;move;move(20 -> 39);;;20;39;;;;;;;;;;15391.069379767727;15488.309568636761;97.24018886903468;0.27118741118184525;0.9301853638077493;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;296;64;True;0.653919;9.2e-05;0.0;192.277616;0.028374;192.9027;Evaluated;;
296;3990179454;74.44217038990521;74.36772821951531;reinsert_block;reinsert_block(49 .. 57 -> 27);;;;;;;49;57;27;;;;;15391.069379767727;16466.772127540575;1075.702747772848;5.301107910229823e-07;0.6537887676373708;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;297;64;True;0.65274;9.5e-05;0.0;192.930356;0.028469;193.5576;Evaluated;;
297;3990179454;74.36772821951531;74.2933604912958;swap_blocks;swap_blocks(44 .. 51, 16 .. 23);;;;;;;;;;44;51;16;23;15391.069379767727;16967.349104673925;1576.2797249061987;6.23452010990352e-10;0.3954659784921757;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;298;64;True;0.65432;0.000105;0.0;193.584676;0.028574;194.2146;Evaluated;;
298;3990179454;74.2933604912958;74.2190671308045;move;move(57 -> 36);;;57;36;;;;;;;;;;15391.069379767727;16466.398743256494;1075.3293634887668;5.175820513604711e-07;0.9532269477499111;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;299;64;True;0.649776;8.9e-05;0.0;194.234452;0.028663;194.8668;Evaluated;;
299;3990179454;74.2190671308045;74.1448480636737;reinsert_block;reinsert_block(33 .. 42 -> 19);;;;;;;33;42;19;;;;;15391.069379767727;16715.13952153689;1324.0701417691635;1.7872069001202755e-08;0.8576207537791611;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;300;64;True;0.649068;9e-05;0.0;194.88352;0.028753;195.5186;Evaluated;;
300;3990179454;74.1448480636737;74.07070321561004;reverse;reverse(28 .. 49);;;;;28;49;;;;;;;;15391.069379767727;16098.869294209495;707.7999144417681;7.147391785078351e-05;0.18136994812881646;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;301;64;True;0.651758;0.0001;0.0;195.535278;0.028853;196.1727;Evaluated;;
301;3990179454;74.07070321561004;73.99663251239443;reinsert_block;reinsert_block(12 .. 23 -> 56);;;;;;;12;23;56;;;;;15391.069379767727;18698.279562596777;3307.2101828290506;4.064669968645358e-20;0.288202796782255;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;302;64;True;0.651465;9.8e-05;0.0;196.186743;0.028951;196.8259;Evaluated;;
302;3990179454;73.99663251239443;73.92263587988204;swap_blocks;swap_blocks(46 .. 47, 6 .. 7);;;;;;;;;;46;47;6;7;15391.069379767727;17054.308886763072;1663.2395069953454;1.7308602058820306e-10;0.5716300176422944;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;303;64;True;0.640415;2.3e-05;0.0;196.827158;0.028974;197.4674;Evaluated;;
303;3990179454;73.92263587988204;73.84871324400216;swap;swap(53, 29);53;29;;;;;;;;;;;;15391.069379767727;16016.974353245643;625.9049734779164;0.00021028910894916862;0.21842952743396515;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;304;64;True;0.653064;0.000104;0.0;197.480222;0.029078;198.1228;Evaluated;;
304;3990179454;73.84871324400216;73.77486453075815;move;move(16 -> 23);;;16;23;;;;;;;;;;15391.069379767727;16441.862792803095;1050.7934130353678;6.613378693842696e-07;0.003628001302174777;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;305;64;True;0.652066;8.8e-05;0.0;198.132289;0.029166;198.7765;Evaluated;;
305;3990179454;73.77486453075815;73.70108966622739;reinsert_block;reinsert_block(11 .. 21 -> 23);;;;;;;11;21;23;;;;;15391.069379767727;16313.63729875019;922.5679189824641;3.7074011029506283e-06;0.6818943639931571;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;306;64;True;0.641516;2.9e-05;0.0;198.773804;0.029194;199.4194;Evaluated;;
306;3990179454;73.70108966622739;73.62738857656116;swap_blocks;swap_blocks(41 .. 45, 8 .. 12);;;;;;;;;;41;45;8;12;15391.069379767727;17555.445184629876;2164.3758048621494;1.762374021805768e-13;0.5315755888005538;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;307;64;True;0.655623;8.1e-05;0.0;199.429427;0.029275;200.077;Evaluated;;
307;3990179454;73.62738857656116;73.5537611879846;swap_blocks;swap_blocks(6 .. 12, 27 .. 33);;;;;;;;;;6;12;27;33;15391.069379767727;18534.820989827236;3143.7516100595094;2.860480074355602e-19;0.1691886848198334;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;308;64;True;0.650483;9.1e-05;0.0;200.07991;0.029366;200.7299;Evaluated;;
308;3990179454;73.5537611879846;73.48020742679662;move;move(58 -> 43);;;58;43;;;;;;;;;;15391.069379767727;15936.474052958334;545.4046731906074;0.0006021234626403752;0.275848284864762;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;309;64;True;0.65427;9.5e-05;0.0;200.73418;0.029461;201.3863;Evaluated;;
309;3990179454;73.48020742679662;73.40672721936983;reverse;reverse(17 .. 23);;;;;17;23;;;;;;;;15391.069379767727;16374.722959966924;983.6535801991977;1.5355118902331527e-06;0.7722874234427781;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;310;64;True;0.655882;0.000124;0.0;201.390062;0.029585;202.0447;Evaluated;;
310;3990179454;73.40672721936983;73.33332049215046;reverse;reverse(41 .. 52);;;;;41;52;;;;;;;;15391.069379767727;16407.268430574273;1016.1990508065464;9.72491066105843e-07;0.09878387352333828;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;311;64;True;0.652366;0.000131;0.0;202.042429;0.029716;202.6994;Evaluated;;
311;3990179454;73.33332049215046;73.25998717165831;reverse;reverse(28 .. 62);;;;;28;62;;;;;;;;15391.069379767727;17243.481310067276;1852.4119302995496;1.0706531831846466e-11;0.28051718970756;False;RejectedWorseCandidate;15391.069379767727;15291.57123232916;False;312;64;True;0.647484;0.000106;0.0;202.689913;0.029822;203.3492;Evaluated;;
