evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
617;676114771;53.993408834850584;53.939415426015735;reverse;reverse(17 .. 41);;;;;17;41;;;;;;;;14978.727158380381;15408.852168945094;430.1250105647123;0.00034697760365102836;0.45728008657510366;False;RejectedWorseCandidate;14978.727158380381;14955.97183946113;False;618;64;True;0.65246;0.000102;0.0;401.968491;0.055112;403.141;Evaluated;;
618;676114771;53.939415426015735;53.88547601058972;swap;swap(41, 60);41;60;;;;;;;;;;;;14978.727158380381;16466.207986124828;1487.4808277444463;1.0556327506502223e-12;0.5950943718520234;False;RejectedWorseCandidate;14978.727158380381;14955.97183946113;False;619;64;True;0.653398;9.5e-05;0.0;402.621889;0.055208;403.7971;Evaluated;;
619;676114771;53.88547601058972;53.83159053457913;move;move(43 -> 20);;;43;20;;;;;;;;;;14978.727158380381;14985.363649605813;6.63649122543211;0.8841229136205372;0.7027845212545647;True;AcceptedWorseByTemperature;14985.363649605813;14955.97183946113;False;620;64;True;0.655866;0.000119;0.0;403.277755;0.055326;404.4564;Evaluated;;
620;676114771;53.83159053457913;53.77775894404455;move;move(3 -> 52);;;3;52;;;;;;;;;;14985.363649605813;15523.139698153478;537.7760485476647;4.585751926381792e-05;0.9052728140259617;False;RejectedWorseCandidate;14985.363649605813;14955.97183946113;False;621;64;True;0.643036;3.5e-05;0.0;403.920791;0.055362;405.1004;Evaluated;;
621;676114771;53.77775894404455;53.723981185100506;reinsert_block;reinsert_block(1 .. 2 -> 16);;;;;;;1;2;16;;;;;14985.363649605813;15527.95027081349;542.5866212076762;4.151631083609098e-05;0.4834124532360159;False;RejectedWorseCandidate;14985.363649605813;14955.97183946113;False;622;64;True;0.648615;9.3e-05;0.0;404.569406;0.055455;405.7511;Evaluated;;
622;676114771;53.723981185100506;53.670257203915405;reinsert_block;reinsert_block(11 .. 15 -> 54);;;;;;;11;15;54;;;;;14985.363649605813;16647.673051611368;1662.3094020055541;3.649268699694035e-14;0.5054631623367367;False;RejectedWorseCandidate;14985.363649605813;14955.97183946113;False;623;64;True;0.653259;0.0001;0.0;405.222665;0.055555;406.4065;Evaluated;;
623;676114771;53.670257203915405;53.616586946711486;swap_blocks;swap_blocks(35 .. 40, 28 .. 33);;;;;;;;;;35;40;28;33;14985.363649605813;14976.177971439569;-9.185678166244543;1.0;;True;ImprovedOrEqualCurrentSolution;14976.177971439569;14955.97183946113;False;624;64;True;0.647141;5.9e-05;0.0;405.869806;0.055613;407.0551;Evaluated;;
624;676114771;53.616586946711486;53.562970359764776;swap;swap(3, 61);3;61;;;;;;;;;;;;14976.177971439569;15987.49012107725;1011.3121496376807;6.4323427882083975e-09;0.8788050586255314;False;RejectedWorseCandidate;14976.177971439569;14955.97183946113;False;625;64;True;0.650003;6.7e-05;0.0;406.519809;0.05568;407.7067;Evaluated;;
625;676114771;53.562970359764776;53.50940738940501;swap;swap(35, 18);35;18;;;;;;;;;;;;14976.177971439569;16444.387187238095;1468.2092157985262;1.246227855743215e-12;0.4410652193157204;False;RejectedWorseCandidate;14976.177971439569;14955.97183946113;False;626;64;True;0.652263;8.9e-05;0.0;407.172072;0.055769;408.3616;Evaluated;;
626;676114771;53.50940738940501;53.45589798201561;reinsert_block;reinsert_block(47 .. 57 -> 41);;;;;;;47;57;41;;;;;14976.177971439569;17407.110244950258;2430.932273510689;1.8620979962124557e-20;0.8963745592966155;False;RejectedWorseCandidate;14976.177971439569;14955.97183946113;False;627;64;True;0.651224;0.000182;0.0;407.823296;0.055951;409.0158;Evaluated;;
627;676114771;53.45589798201561;53.40244208403359;reinsert_block;reinsert_block(8 .. 12 -> 43);;;;;;;8;12;43;;;;;14976.177971439569;17642.682840743208;2666.5048693036388;2.169593220639128e-22;0.13207481732181692;False;RejectedWorseCandidate;14976.177971439569;14955.97183946113;False;628;64;True;0.655406;9.6e-05;0.0;408.478703;0.056047;409.6738;Evaluated;;
628;676114771;53.40244208403359;53.34903964194955;swap;swap(8, 39);8;39;;;;;;;;;;;;14976.177971439569;14911.452428575836;-64.7255428637327;1.0;;True;ImprovedOrEqualCurrentSolution;14911.452428575836;14911.452428575836;True;629;64;True;0.650543;0.000115;0.0;409.129245;0.056161;410.3277;Evaluated;;
629;676114771;53.34903964194955;53.2956906023076;move;move(45 -> 8);;;45;8;;;;;;;;;;14911.452428575836;15307.14028581154;395.68785723570363;0.0006009714808782809;0.694940358159307;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;630;64;True;0.680878;0.000119;0.0;409.810123;0.056281;411.0109;Evaluated;;
630;676114771;53.2956906023076;53.2423949117053;move;move(24 -> 34);;;24;34;;;;;;;;;;14911.452428575836;15552.20553203401;640.7531034581734;6.006872906735621e-06;0.1098460638309513;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;631;64;True;0.65376;8.1e-05;0.0;410.463883;0.056362;411.6668;Evaluated;;
631;676114771;53.2423949117053;53.18915251679359;reverse;reverse(17 .. 19);;;;;17;19;;;;;;;;14911.452428575836;15137.239844942154;225.7874163663182;0.014396863169699693;0.9611491251021651;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;632;64;True;0.646592;6e-05;0.0;411.110475;0.056421;412.3148;Evaluated;;
632;676114771;53.18915251679359;53.1359633642768;reverse;reverse(7 .. 44);;;;;7;44;;;;;;;;14911.452428575836;16799.63883128975;1888.1864027139145;3.82629713534169e-16;0.4677947608335322;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;633;64;True;0.657169;0.000104;0.0;411.767644;0.056525;412.9744;Evaluated;;
633;676114771;53.1359633642768;53.08282740091252;reverse;reverse(5 .. 10);;;;;5;10;;;;;;;;14911.452428575836;15906.203836859439;994.7514082836024;7.406787849040061e-09;0.2450097089351324;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;634;64;True;0.658288;0.000137;0.0;412.425932;0.056662;413.6353;Evaluated;;
634;676114771;53.08282740091252;53.02974457351161;reinsert_block;reinsert_block(41 .. 50 -> 11);;;;;;;41;50;11;;;;;14911.452428575836;16362.174989013465;1450.722560437629;1.3520300814053644e-12;0.6535125759386848;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;635;64;True;0.649535;0.001266;0.0;413.075467;0.057928;414.2885;Evaluated;;
635;676114771;53.02974457351161;52.97671482893809;reverse;reverse(29 .. 57);;;;;29;57;;;;;;;;14911.452428575836;15568.887459782385;657.435031206549;4.128993607179339e-06;0.12586125565480255;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;636;64;True;0.656129;0.00012;0.0;413.731596;0.058048;414.9472;Evaluated;;
636;676114771;52.97671482893809;52.923738114109156;reinsert_block;reinsert_block(19 .. 27 -> 16);;;;;;;19;27;16;;;;;14911.452428575836;15919.437496926297;1007.985068350461;5.453841862162418e-09;0.7318768034640493;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;637;64;True;0.653089;9.6e-05;0.0;414.384685;0.058144;415.6024;Evaluated;;
637;676114771;52.923738114109156;52.870814375995046;swap;swap(62, 31);62;31;;;;;;;;;;;;14911.452428575836;15045.288691519989;133.83626294415262;0.07975057866479533;0.8191482443338807;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;638;64;True;0.647094;0.000257;0.0;415.031779;0.058401;416.2525;Evaluated;;
638;676114771;52.870814375995046;52.81794356161905;swap_blocks;swap_blocks(31 .. 32, 3 .. 4);;;;;;;;;;31;32;3;4;14911.452428575836;15717.949085804912;806.4966572290759;2.3726233997992965e-07;0.43109270779255815;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;639;64;True;0.64726;6.6e-05;0.0;415.679039;0.058468;416.901;Evaluated;;
639;676114771;52.81794356161905;52.76512561805743;swap;swap(31, 21);31;21;;;;;;;;;;;;14911.452428575836;15491.186946391002;579.7345178151663;1.710584574162163e-05;0.5464220479823235;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;640;64;True;0.644907;2.4e-05;0.0;416.323946;0.058492;417.547;Evaluated;;
640;676114771;52.76512561805743;52.71236049243937;move;move(22 -> 40);;;22;40;;;;;;;;;;14911.452428575836;14965.29211211148;53.83968353564342;0.3604633734450289;0.8005605648618195;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;641;64;True;0.649097;0.000571;0.0;416.973043;0.059063;418.1991;Evaluated;;
641;676114771;52.71236049243937;52.65964813194693;reinsert_block;reinsert_block(19 .. 24 -> 61);;;;;;;19;24;61;;;;;14911.452428575836;15838.18237874917;926.7299501733341;2.3158937930859062e-08;0.7186581069167823;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;642;64;True;0.651256;0.001181;0.0;417.624299;0.060244;418.8549;Evaluated;;
642;676114771;52.65964813194693;52.60698848381498;swap;swap(30, 25);30;25;;;;;;;;;;;;14911.452428575836;15201.383906735724;289.9314781598878;0.004063292057186323;0.24071990938941978;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;643;64;True;0.651637;8.8e-05;0.0;418.275936;0.060332;419.5082;Evaluated;;
643;676114771;52.60698848381498;52.554381495331164;swap;swap(12, 1);12;1;;;;;;;;;;;;14911.452428575836;15168.971955402272;257.51952682643605;0.007482725964405535;0.23544792899266342;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;644;64;True;0.645161;3e-05;0.0;418.921097;0.060362;420.1545;Evaluated;;
644;676114771;52.554381495331164;52.50182711383583;swap;swap(3, 50);3;50;;;;;;;;;;;;14911.452428575836;16452.79735405454;1541.3449254787029;1.8313161138537374e-13;0.7302614798599439;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;645;64;True;0.650145;0.000113;0.0;419.571243;0.060475;420.8072;Evaluated;;
645;676114771;52.50182711383583;52.449325286721994;reverse;reverse(5 .. 17);;;;;5;17;;;;;;;;14911.452428575836;15572.909335066392;661.4569064905554;3.3762642615984847e-06;0.8832979374332189;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;646;64;True;0.644927;0.000156;0.0;420.21617;0.060631;421.454;Evaluated;;
646;676114771;52.449325286721994;52.39687596143527;swap_blocks;swap_blocks(9 .. 13, 53 .. 57);;;;;;;;;;9;13;53;57;14911.452428575836;15721.830485372897;810.3780567970607;1.9491816818784835e-07;0.8389175445138125;False;RejectedWorseCandidate;14911.452428575836;14911.452428575836;False;647;64;True;0.648385;9.1e-05;0.0;420.864555;0.060721;422.1045;Evaluated;;
647;676114771;52.39687596143527;52.344479085473836;swap_blocks;swap_blocks(10 .. 11, 36 .. 37);;;;;;;;;;10;11;36;37;14911.452428575836;14909.325609655823;-2.126818920012738;1.0;;True;ImprovedOrEqualCurrentSolution;14909.325609655823;14909.325609655823;True;648;64;True;0.648671;0.000909;0.0;421.513226;0.06163;422.7569;Evaluated;;
648;676114771;52.344479085473836;52.29213460638836;reverse;reverse(8 .. 60);;;;;8;60;;;;;;;;14909.325609655823;16752.42811753513;1843.1025078793082;5.105617156005961e-16;0.808133526269536;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;649;64;True;0.691662;0.000115;0.0;422.204887;0.061745;423.4512;Evaluated;;
649;676114771;52.29213460638836;52.23984247178197;move;move(62 -> 47);;;62;47;;;;;;;;;;14909.325609655823;16143.66617143013;1234.3405617743065;5.6053872460435156e-11;0.47658784559597955;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;650;64;True;0.653721;0.000112;0.0;422.858608;0.061857;424.1069;Evaluated;;
650;676114771;52.23984247178197;52.187602629310184;move;move(0 -> 55);;;0;55;;;;;;;;;;14909.325609655823;15795.095410429496;885.7698007736726;4.326904616018606e-08;0.9816058883140457;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;651;64;True;0.644648;4.8e-05;0.0;423.503256;0.061905;424.7525;Evaluated;;
651;676114771;52.187602629310184;52.135415026680874;reverse;reverse(15 .. 45);;;;;15;45;;;;;;;;14909.325609655823;16265.851523578189;1356.5259139223654;5.143641581503906e-12;0.03239407092170499;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;652;64;True;0.646314;3.6e-05;0.0;424.14957;0.061941;425.3994;Evaluated;;
652;676114771;52.135415026680874;52.08327961165419;reverse;reverse(39 .. 44);;;;;39;44;;;;;;;;14909.325609655823;15785.014158295995;875.6885486401716;5.0746446634298346e-08;0.770136566372016;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;653;64;True;0.63928;4e-05;0.0;424.78885;0.061981;426.0393;Evaluated;;
653;676114771;52.08327961165419;52.03119633204254;swap;swap(58, 28);58;28;;;;;;;;;;;;14909.325609655823;15722.808318314006;813.4827086581827;1.6474218232535394e-07;0.005181909510725169;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;654;64;True;0.643052;2.9e-05;0.0;425.431902;0.06201;426.6829;Evaluated;;
654;676114771;52.03119633204254;51.979165135710495;swap_blocks;swap_blocks(31 .. 37, 54 .. 60);;;;;;;;;;31;37;54;60;14909.325609655823;15788.360146948835;879.0345372930115;4.601148032522859e-08;0.14169257023680504;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;655;64;True;0.639978;3.3e-05;0.0;426.07188;0.062043;427.3241;Evaluated;;
655;676114771;51.979165135710495;51.92718597057478;move;move(44 -> 11);;;44;11;;;;;;;;;;14909.325609655823;15811.865141374828;902.539531719005;2.878283908870267e-08;0.1788201712650882;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;656;64;True;0.653428;9.3e-05;0.0;426.725308;0.062136;427.9794;Evaluated;;
656;676114771;51.92718597057478;51.875258784604206;reinsert_block;reinsert_block(5 .. 16 -> 47);;;;;;;5;16;47;;;;;14909.325609655823;16697.619530214357;1788.2939205585335;1.1054865040534515e-15;0.8460892646637004;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;657;64;True;0.646593;5.3e-05;0.0;427.3719;0.062189;428.6275;Evaluated;;
657;676114771;51.875258784604206;51.8233835258196;reinsert_block;reinsert_block(17 .. 24 -> 10);;;;;;;17;24;10;;;;;14909.325609655823;15809.855299866618;900.5296902107948;2.889717822256518e-08;0.41636714307307787;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;658;64;True;0.655509;9.3e-05;0.0;428.027409;0.062282;429.2853;Evaluated;;
658;676114771;51.8233835258196;51.77156014229378;swap;swap(9, 32);9;32;;;;;;;;;;;;14909.325609655823;15019.0870369832;109.76142732737571;0.12027309003308992;0.4955889089006902;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;659;64;True;0.650944;0.000106;0.0;428.678353;0.062388;429.9383;Evaluated;;
659;676114771;51.77156014229378;51.71978858215149;swap;swap(6, 21);6;21;;;;;;;;;;;;14909.325609655823;14909.325609655823;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14909.325609655823;14909.325609655823;False;660;64;True;0.642028;2.8e-05;0.0;429.320381;0.062416;430.5809;Evaluated;;
660;676114771;51.71978858215149;51.66806879356933;reinsert_block;reinsert_block(25 .. 33 -> 63);;;;;;;25;33;63;;;;;14909.325609655823;15981.378460778662;1072.0528511228385;9.951793996891158e-10;0.4109669736419693;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;661;64;True;0.64053;2.7e-05;0.0;429.960911;0.062443;431.2219;Evaluated;;
661;676114771;51.66806879356933;51.616400724775765;reinsert_block;reinsert_block(10 .. 19 -> 8);;;;;;;10;19;8;;;;;14909.325609655823;15672.059391012417;762.7337813565937;3.8802785790076535e-07;0.19754514534472134;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;662;64;True;0.641813;2.9e-05;0.0;430.602724;0.062472;431.8643;Evaluated;;
662;676114771;51.616400724775765;51.56478432405099;swap;swap(54, 62);54;62;;;;;;;;;;;;14909.325609655823;15349.721799614948;440.39618995912497;0.00019704114148488025;0.9704060894910165;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;663;64;True;0.64117;2.8e-05;0.0;431.243894;0.0625;432.506;Evaluated;;
663;676114771;51.56478432405099;51.51321953972694;move;move(30 -> 40);;;30;40;;;;;;;;;;14909.325609655823;15277.793279615646;368.46766995982216;0.0007882280631801572;0.45476762358159395;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;664;64;True;0.641543;3.1e-05;0.0;431.885437;0.062531;433.1481;Evaluated;;
664;676114771;51.51321953972694;51.46170632018721;swap_blocks;swap_blocks(21 .. 28, 42 .. 49);;;;;;;;;;21;28;42;49;14909.325609655823;16429.76549754876;1520.439887892937;1.5190390535223322e-13;0.40857204020747984;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;665;64;True;0.637785;2.5e-05;0.0;432.523222;0.062556;433.7864;Evaluated;;
665;676114771;51.46170632018721;51.41024461386702;reverse;reverse(48 .. 59);;;;;48;59;;;;;;;;14909.325609655823;15884.62712185182;975.3015121959961;5.878374821787186e-09;0.9658011130424393;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;666;64;True;0.641691;3.2e-05;0.0;433.164913;0.062588;434.4287;Evaluated;;
666;676114771;51.41024461386702;51.35883436925315;reverse;reverse(20 .. 62);;;;;20;62;;;;;;;;14909.325609655823;16579.23078858915;1669.9051789333262;7.821081293644131e-15;0.07856511740445893;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;667;64;True;0.640357;2.9e-05;0.0;433.80527;0.062618;435.0695;Evaluated;;
667;676114771;51.35883436925315;51.3074755348839;reinsert_block;reinsert_block(9 .. 20 -> 49);;;;;;;9;20;49;;;;;14909.325609655823;17036.818339738948;2127.492730083124;1.0227003035116733e-18;0.38984147265288216;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;668;64;True;0.642142;3e-05;0.0;434.447412;0.062648;435.7122;Evaluated;;
668;676114771;51.3074755348839;51.256168059349015;move;move(60 -> 17);;;60;17;;;;;;;;;;14909.325609655823;15607.924741458084;698.5991318022607;1.220887311203306e-06;0.8172589350829378;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;669;64;True;0.64068;2.8e-05;0.0;435.088092;0.062676;436.3534;Evaluated;;
669;676114771;51.256168059349015;51.20491189128967;swap;swap(9, 31);9;31;;;;;;;;;;;;14909.325609655823;14909.325609655823;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14909.325609655823;14909.325609655823;False;670;64;True;0.64465;4.8e-05;0.0;435.732742;0.062724;436.9986;Evaluated;;
670;676114771;51.20491189128967;51.15370697939838;reverse;reverse(23 .. 33);;;;;23;33;;;;;;;;14909.325609655823;15242.104490080508;332.77888042468476;0.0015049975213410384;0.5766244992399585;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;671;64;True;0.623595;3.4e-05;0.0;436.356337;0.062758;437.6228;Evaluated;;
671;676114771;51.15370697939838;51.10255327241898;reverse;reverse(2 .. 58);;;;;2;58;;;;;;;;14909.325609655823;17592.21594966821;2682.8903400123872;1.6683483304890585e-23;0.6936648272394709;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;672;64;True;0.642681;3.5e-05;0.0;436.999018;0.062793;438.2661;Evaluated;;
672;676114771;51.10255327241898;51.05145071914656;move;move(0 -> 26);;;0;26;;;;;;;;;;14909.325609655823;15803.413736949587;894.088127293764;2.5211690777417293e-08;0.3276798150161525;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;673;64;True;0.645959;3.5e-05;0.0;437.644977;0.062829;438.9127;Evaluated;;
673;676114771;51.05145071914656;51.000399268427415;swap;swap(37, 1);37;1;;;;;;;;;;;;14909.325609655823;14909.325609655823;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;14909.325609655823;14909.325609655823;False;674;64;True;0.640983;3.6e-05;0.0;438.28596;0.062865;439.5542;Evaluated;;
674;676114771;51.000399268427415;50.94939886915899;reverse;reverse(37 .. 62);;;;;37;62;;;;;;;;14909.325609655823;16531.010261268893;1621.68465161307;1.5506930669255956e-14;0.02564399958877428;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;675;64;True;0.6444;3.4e-05;0.0;438.93036;0.062899;440.1993;Evaluated;;
675;676114771;50.94939886915899;50.89844947028983;reinsert_block;reinsert_block(49 .. 57 -> 8);;;;;;;49;57;8;;;;;14909.325609655823;17103.089195948076;2193.7635862922525;1.9965557002701117e-19;0.21678451882281657;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;676;64;True;0.645402;5.1e-05;0.0;439.575762;0.06295;440.8452;Evaluated;;
676;676114771;50.89844947028983;50.847551020819544;move;move(21 -> 63);;;21;63;;;;;;;;;;14909.325609655823;16064.74864603976;1155.423036383936;1.3844406969829957e-10;0.7567746130807463;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;677;64;True;0.641268;3.1e-05;0.0;440.21703;0.062981;441.4874;Evaluated;;
677;676114771;50.847551020819544;50.79670346979872;reinsert_block;reinsert_block(48 .. 49 -> 59);;;;;;;48;49;59;;;;;14909.325609655823;15993.339232123442;1084.013622467619;5.512154218877288e-10;0.5834174175249972;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;678;64;True;0.644687;2.6e-05;0.0;440.861716;0.063006;442.1328;Evaluated;;
678;676114771;50.79670346979872;50.74590676632892;swap;swap(32, 42);32;42;;;;;;;;;;;;14909.325609655823;16311.515768251937;1402.1901585961132;1.0274308382830746e-12;0.7048075686839012;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;679;64;True;0.643569;4.9e-05;0.0;441.505286;0.063055;442.7771;Evaluated;;
679;676114771;50.74590676632892;50.69516085956259;reinsert_block;reinsert_block(21 .. 24 -> 46);;;;;;;21;24;46;;;;;14909.325609655823;16058.2667801421;1148.941170486276;1.4693056350966263e-10;0.1814055437722607;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;680;64;True;0.642484;2.7e-05;0.0;442.147769;0.063082;443.4205;Evaluated;;
680;676114771;50.69516085956259;50.64446569870303;move;move(50 -> 9);;;50;9;;;;;;;;;;14909.325609655823;15477.162494608536;567.8368849527124;1.3660424108348285e-05;0.46433685630040156;False;RejectedWorseCandidate;14909.325609655823;14909.325609655823;False;681;64;True;0.648213;9.4e-05;0.0;442.795983;0.063175;444.0713;Evaluated;;
681;676114771;50.64446569870303;50.59382123300433;reinsert_block;reinsert_block(31 .. 39 -> 23);;;;;;;31;39;23;;;;;14909.325609655823;14887.45303301237;-21.872576643452703;1.0;;True;ImprovedOrEqualCurrentSolution;14887.45303301237;14887.45303301237;True;682;64;True;0.651388;0.000113;0.0;443.44737;0.063288;444.7249;Evaluated;;
682;676114771;50.59382123300433;50.543227411771326;reverse;reverse(39 .. 60);;;;;39;60;;;;;;;;14887.45303301237;16534.54315465398;1647.0901216416096;7.268957680142554e-15;0.13550140507826713;False;RejectedWorseCandidate;14887.45303301237;14887.45303301237;False;683;64;True;0.660259;4.6e-05;0.0;444.107629;0.063334;445.3861;Evaluated;;
683;676114771;50.543227411771326;50.492684184359554;reverse;reverse(39 .. 49);;;;;39;49;;;;;;;;14887.45303301237;15563.331210732185;675.8781777198146;1.5577317896461345e-06;0.008914752002447623;False;RejectedWorseCandidate;14887.45303301237;14887.45303301237;False;684;64;True;0.65087;8.4e-05;0.0;444.758499;0.063417;446.0398;Evaluated;;
684;676114771;50.492684184359554;50.44219150017519;swap;swap(40, 2);40;2;;;;;;;;;;;;14887.45303301237;15209.986279440964;322.533246428593;0.0016820830662967674;0.24670856795876894;False;RejectedWorseCandidate;14887.45303301237;14887.45303301237;False;685;64;True;0.644891;5e-05;0.0;445.40339;0.063467;446.6858;Evaluated;;
685;676114771;50.44219150017519;50.39174930867502;swap_blocks;swap_blocks(37 .. 42, 48 .. 53);;;;;;;;;;37;42;48;53;14887.45303301237;15236.173921621426;348.7208886090557;0.0009944925832043679;0.9107196086880864;False;RejectedWorseCandidate;14887.45303301237;14887.45303301237;False;686;64;True;0.643611;2.7e-05;0.0;446.047001;0.063494;447.33;Evaluated;;
686;676114771;50.39174930867502;50.341357559366344;reverse;reverse(35 .. 61);;;;;35;61;;;;;;;;14887.45303301237;16789.102510200817;1901.6494771884463;4.082168748832217e-17;0.6398835944864701;False;RejectedWorseCandidate;14887.45303301237;14887.45303301237;False;687;64;True;0.639658;3.7e-05;0.0;446.68666;0.063531;447.9702;Evaluated;;
687;676114771;50.341357559366344;50.291016201806976;swap;swap(36, 15);36;15;;;;;;;;;;;;14887.45303301237;16358.90353054565;1471.4504975332784;2.0221274974570962e-13;0.0533270571520954;False;RejectedWorseCandidate;14887.45303301237;14887.45303301237;False;688;64;True;0.643698;3.2e-05;0.0;447.330357;0.063563;448.6145;Evaluated;;
688;676114771;50.291016201806976;50.24072518560517;move;move(9 -> 46);;;9;46;;;;;;;;;;14887.45303301237;15399.585358862134;512.1323258497632;3.779340395639562e-05;0.9416315983209651;False;RejectedWorseCandidate;14887.45303301237;14887.45303301237;False;689;64;True;0.645314;3.1e-05;0.0;447.975671;0.063595;449.2604;Evaluated;;
689;676114771;50.24072518560517;50.19048446041957;move;move(25 -> 51);;;25;51;;;;;;;;;;14887.45303301237;14811.646468271192;-75.80656474117859;1.0;;True;ImprovedOrEqualCurrentSolution;14811.646468271192;14811.646468271192;True;690;64;True;0.642609;2.9e-05;0.0;448.61828;0.063623;449.9047;Evaluated;;
690;676114771;50.19048446041957;50.140293975959146;reverse;reverse(29 .. 58);;;;;29;58;;;;;;;;14811.646468271192;16220.020322133498;1408.3738538623056;6.507993570794636e-13;0.3499719783005377;False;RejectedWorseCandidate;14811.646468271192;14811.646468271192;False;691;64;True;0.652891;4.4e-05;0.0;449.271171;0.063668;450.5584;Evaluated;;
691;676114771;50.140293975959146;50.09015368198319;swap;swap(48, 28);48;28;;;;;;;;;;;;14811.646468271192;15852.978186080394;1041.331717809202;9.559066655108308e-10;0.3072806412271635;False;RejectedWorseCandidate;14811.646468271192;14811.646468271192;False;692;64;True;0.646189;2.7e-05;0.0;449.91736;0.063695;451.205;Evaluated;;
692;676114771;50.09015368198319;50.040063528301204;reinsert_block;reinsert_block(6 .. 17 -> 19);;;;;;;6;17;19;;;;;14811.646468271192;15152.235221454323;340.5887531831304;0.001114315418202164;0.9446500503327104;False;RejectedWorseCandidate;14811.646468271192;14811.646468271192;False;693;64;True;0.649941;2.8e-05;0.0;450.567301;0.063723;451.856;Evaluated;;
693;676114771;50.040063528301204;49.990023464772904;swap_blocks;swap_blocks(13 .. 16, 39 .. 42);;;;;;;;;;13;16;39;42;14811.646468271192;16445.29643433564;1633.6499660644477;6.6321963634953936e-15;0.02814119054369668;False;RejectedWorseCandidate;14811.646468271192;14811.646468271192;False;694;64;True;0.647485;7.3e-05;0.0;451.214786;0.063796;452.505;Evaluated;;
694;676114771;49.990023464772904;49.94003344130813;reinsert_block;reinsert_block(33 .. 43 -> 17);;;;;;;33;43;17;;;;;14811.646468271192;16241.835384805401;1430.188916534209;3.7588738598432475e-13;0.8797421654841954;False;RejectedWorseCandidate;14811.646468271192;14811.646468271192;False;695;64;True;0.642063;4.3e-05;0.0;451.856849;0.063839;453.1476;Evaluated;;
