evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
11;336469047;99.00448802097485;98.90548353295387;move;move(24 -> 61);;;24;61;;;;;;;;;;16720.675465587683;17183.46270014599;462.7872345583055;0.009331060327556866;0.1150953531128387;False;RejectedWorseCandidate;16720.675465587683;16625.423888583944;False;12;64;True;0.656983;9.1e-05;0.0;7.097448;0.000622;7.1115;Evaluated;;
12;336469047;98.90548353295387;98.8065780494209;swap;swap(23, 33);23;33;;;;;;;;;;;;16720.675465587683;16788.218889956843;67.54342436915977;0.5051454896488233;0.36726381344513026;True;AcceptedWorseByTemperature;16788.218889956843;16625.423888583944;False;13;64;True;0.642906;4e-05;0.0;7.740355;0.000662;7.7551;Evaluated;;
13;336469047;98.8065780494209;98.70777147137149;reinsert_block;reinsert_block(33 .. 39 -> 63);;;;;;;33;39;63;;;;;16788.218889956843;16929.504886954157;141.28599699731421;0.23932686895449118;0.45674615986968314;False;RejectedWorseCandidate;16788.218889956843;16625.423888583944;False;14;64;True;0.642485;2.9e-05;0.0;8.382839;0.000691;8.3981;Evaluated;;
14;336469047;98.70777147137149;98.60906369990012;reverse;reverse(9 .. 26);;;;;9;26;;;;;;;;16788.218889956843;17162.60727541791;374.38838546106854;0.022530242786443073;0.7797962548131074;False;RejectedWorseCandidate;16788.218889956843;16625.423888583944;False;15;64;True;0.645217;3.4e-05;0.0;9.028056;0.000725;9.0443;Evaluated;;
15;336469047;98.60906369990012;98.51045463620022;reinsert_block;reinsert_block(16 .. 19 -> 14);;;;;;;16;19;14;;;;;16788.218889956843;17631.545974623754;843.3270846669111;0.00019311457840172702;0.27597148090178103;False;RejectedWorseCandidate;16788.218889956843;16625.423888583944;False;16;64;True;0.820269;0.0001;0.0;9.848325;0.000825;9.8672;Evaluated;;
16;336469047;98.51045463620022;98.41194418156402;swap_blocks;swap_blocks(46 .. 48, 56 .. 58);;;;;;;;;;46;48;56;58;16788.218889956843;17932.391017359485;1144.1721274026422;9.032079625664482e-06;0.6980209757428643;False;RejectedWorseCandidate;16788.218889956843;16625.423888583944;False;17;64;True;0.646012;2.6e-05;0.0;10.494337;0.000851;10.5142;Evaluated;;
17;336469047;98.41194418156402;98.31353223738246;move;move(31 -> 54);;;31;54;;;;;;;;;;16788.218889956843;16789.229279100793;1.0103891439503059;0.9897855889618408;0.1888236460578857;True;AcceptedWorseByTemperature;16789.229279100793;16625.423888583944;False;18;64;True;0.65427;9.9e-05;0.0;11.148608;0.00095;11.1701;Evaluated;;
18;336469047;98.31353223738246;98.21521870514508;swap;swap(42, 4);42;4;;;;;;;;;;;;16789.229279100793;17721.705966847658;932.4766877468646;7.60040686086957e-05;0.9343291063227928;False;RejectedWorseCandidate;16789.229279100793;16625.423888583944;False;19;64;True;0.644221;4.3e-05;0.0;11.792828;0.000994;11.815;Evaluated;;
19;336469047;98.21521870514508;98.11700348643993;reverse;reverse(29 .. 56);;;;;29;56;;;;;;;;16789.229279100793;17287.227640189434;497.9983610886411;0.006279401533867225;0.7413475234236337;False;RejectedWorseCandidate;16789.229279100793;16625.423888583944;False;20;64;True;0.643104;3.3e-05;0.0;12.435932;0.001026;12.4596;Evaluated;;
20;336469047;98.11700348643993;98.01888648295349;swap_blocks;swap_blocks(53 .. 59, 40 .. 46);;;;;;;;;;53;59;40;46;16789.229279100793;17630.160528403074;840.9312493022808;0.00018958019204304988;0.19613559860040575;False;RejectedWorseCandidate;16789.229279100793;16625.423888583944;False;21;64;True;0.650256;0.000103;0.0;13.086188;0.001129;13.1125;Evaluated;;
21;336469047;98.01888648295349;97.92086759647054;swap_blocks;swap_blocks(39 .. 44, 28 .. 33);;;;;;;;;;39;44;28;33;16789.229279100793;17853.30760032353;1064.0783212227361;1.929142382074157e-05;0.5238520374871987;False;RejectedWorseCandidate;16789.229279100793;16625.423888583944;False;22;64;True;0.646508;9.1e-05;0.0;13.732696;0.00122;13.7606;Evaluated;;
22;336469047;97.92086759647054;97.82294672887407;move;move(52 -> 34);;;52;34;;;;;;;;;;16789.229279100793;16759.58925315595;-29.64002594484191;1.0;;True;ImprovedOrEqualCurrentSolution;16759.58925315595;16625.423888583944;False;23;64;True;0.641397;3.1e-05;0.0;14.374093;0.001251;14.4027;Evaluated;;
23;336469047;97.82294672887407;97.7251237821452;swap;swap(56, 1);56;1;;;;;;;;;;;;16759.58925315595;16543.013614569703;-216.5756385862478;1.0;;True;ImprovedOrEqualCurrentSolution;16543.013614569703;16543.013614569703;True;24;64;True;0.644439;3.6e-05;0.0;15.018533;0.001287;15.048;Evaluated;;
24;336469047;97.7251237821452;97.62739865836306;swap_blocks;swap_blocks(3 .. 4, 20 .. 21);;;;;;;;;;3;4;20;21;16543.013614569703;17895.933719969544;1352.9201053998404;9.71778384222874e-07;0.9951745646577002;False;RejectedWorseCandidate;16543.013614569703;16543.013614569703;False;25;64;True;0.680326;2.6e-05;0.0;15.698859;0.001313;15.7297;Evaluated;;
25;336469047;97.62739865836306;97.5297712597047;reinsert_block;reinsert_block(3 .. 12 -> 2);;;;;;;3;12;2;;;;;16543.013614569703;17743.469665491324;1200.4560509216208;4.568604533933833e-06;0.12073985797832953;False;RejectedWorseCandidate;16543.013614569703;16543.013614569703;False;26;64;True;0.654904;9.4e-05;0.0;16.353762;0.001407;16.3862;Evaluated;;
26;336469047;97.5297712597047;97.432241488445;swap;swap(52, 18);52;18;;;;;;;;;;;;16543.013614569703;17218.24972065514;675.2361060854382;0.000984492286913748;0.6005684567513263;False;RejectedWorseCandidate;16543.013614569703;16543.013614569703;False;27;64;True;0.642024;5.3e-05;0.0;16.995787;0.001459;17.0288;Evaluated;;
27;336469047;97.432241488445;97.33480924695655;reverse;reverse(0 .. 19);;;;;0;19;;;;;;;;16543.013614569703;17834.627716641186;1291.6141020714822;1.7488766775949105e-06;0.4806397743554417;False;RejectedWorseCandidate;16543.013614569703;16543.013614569703;False;28;64;True;0.817124;4.8e-05;0.0;17.812911;0.001507;17.8466;Evaluated;;
28;336469047;97.33480924695655;97.2374744377096;move;move(7 -> 1);;;7;1;;;;;;;;;;16543.013614569703;18077.508332766538;1534.4947181968346;1.4232998467975355e-07;0.46718154087985375;False;RejectedWorseCandidate;16543.013614569703;16543.013614569703;False;29;64;True;0.645002;4.6e-05;0.0;18.457913;0.001554;18.4928;Evaluated;;
29;336469047;97.2374744377096;97.14023696327189;move;move(8 -> 17);;;8;17;;;;;;;;;;16543.013614569703;16469.30812013762;-73.70549443208438;1.0;;True;ImprovedOrEqualCurrentSolution;16469.30812013762;16469.30812013762;True;30;64;True;0.647561;8.8e-05;0.0;19.105475;0.001642;19.142;Evaluated;;
30;336469047;97.14023696327189;97.04309672630862;reinsert_block;reinsert_block(15 .. 20 -> 8);;;;;;;15;20;8;;;;;16469.30812013762;17869.35706412209;1400.0489439844714;5.503797813290492e-07;0.5382419143330425;False;RejectedWorseCandidate;16469.30812013762;16469.30812013762;False;31;64;True;0.671898;2.9e-05;0.0;19.777373;0.00167;19.8145;Evaluated;;
31;336469047;97.04309672630862;96.94605362958231;swap;swap(28, 20);28;20;;;;;;;;;;;;16469.30812013762;16469.30812013762;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;16469.30812013762;16469.30812013762;False;32;64;True;0.646888;2.8e-05;0.0;20.424261;0.001699;20.462;Evaluated;;
32;336469047;96.94605362958231;96.84910757595273;reverse;reverse(51 .. 58);;;;;51;58;;;;;;;;16469.30812013762;15867.182383868501;-602.1257362691176;1.0;;True;ImprovedOrEqualCurrentSolution;15867.182383868501;15867.182383868501;True;33;64;True;0.649383;3.1e-05;0.0;21.073644;0.00173;21.112;Evaluated;;
33;336469047;96.84910757595273;96.75225846837678;reinsert_block;reinsert_block(42 .. 48 -> 8);;;;;;;42;48;8;;;;;15867.182383868501;16907.32934329808;1040.1469594295777;2.166372428434717e-05;0.06831035960689136;False;RejectedWorseCandidate;15867.182383868501;15867.182383868501;False;34;64;True;0.662816;5.6e-05;0.0;21.736461;0.001786;21.7753;Evaluated;;
34;336469047;96.75225846837678;96.65550620990841;move;move(36 -> 52);;;36;52;;;;;;;;;;15867.182383868501;15149.243049631987;-717.9393342365147;1.0;;True;ImprovedOrEqualCurrentSolution;15149.243049631987;15149.243049631987;True;35;64;True;0.620437;2.8e-05;0.0;22.356898;0.001813;22.3964;Evaluated;;
35;336469047;96.65550620990841;96.5588507036985;swap;swap(21, 57);21;57;;;;;;;;;;;;15149.243049631987;16601.50754711408;1452.2644974820942;2.983016733276286e-07;0.3162440892554774;False;RejectedWorseCandidate;15149.243049631987;15149.243049631987;False;36;64;True;0.619989;2.7e-05;0.0;22.976887;0.00184;23.0169;Evaluated;;
36;336469047;96.5588507036985;96.4622918529948;swap_blocks;swap_blocks(44 .. 50, 22 .. 28);;;;;;;;;;44;50;22;28;15149.243049631987;16995.45586236993;1846.2128127379438;4.9688442121168994e-09;0.7720284188648987;False;RejectedWorseCandidate;15149.243049631987;15149.243049631987;False;37;64;True;0.621196;2.6e-05;0.0;23.598083;0.001867;23.6387;Evaluated;;
37;336469047;96.4622918529948;96.3658295611418;swap_blocks;swap_blocks(44 .. 47, 52 .. 55);;;;;;;;;;44;47;52;55;15149.243049631987;15228.595379876266;79.35233024427907;0.43927686715624775;0.030070945302384078;True;AcceptedWorseByTemperature;15228.595379876266;15149.243049631987;False;38;64;True;0.622514;2.7e-05;0.0;24.220597;0.001894;24.2618;Evaluated;;
38;336469047;96.3658295611418;96.26946373158066;reverse;reverse(6 .. 40);;;;;6;40;;;;;;;;15228.595379876266;16822.946299941308;1594.3509200650424;6.526731219866887e-08;0.10463863520451444;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;39;64;True;0.620034;3.3e-05;0.0;24.840632;0.001927;24.8824;Evaluated;;
39;336469047;96.26946373158066;96.17319426784907;reverse;reverse(27 .. 51);;;;;27;51;;;;;;;;15228.595379876266;17267.13666118448;2038.541281308213;6.362894279890572e-10;0.3161917022659101;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;40;64;True;0.622715;4.5e-05;0.0;25.463347;0.001972;25.5059;Evaluated;;
40;336469047;96.17319426784907;96.07702107358122;swap;swap(36, 33);36;33;;;;;;;;;;;;15228.595379876266;15700.349301166196;471.7539212899301;0.007407563216995781;0.40046636421918913;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;41;64;True;0.625918;3e-05;0.0;26.089264;0.002002;26.1323;Evaluated;;
41;336469047;96.07702107358122;95.98094405250764;move;move(32 -> 31);;;32;31;;;;;;;;;;15228.595379876266;15228.595379876266;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15228.595379876266;15149.243049631987;False;42;64;True;0.628203;3e-05;0.0;26.717467;0.002032;26.761;Evaluated;;
42;336469047;95.98094405250764;95.88496310845512;swap;swap(28, 17);28;17;;;;;;;;;;;;15228.595379876266;15900.962563495028;672.3671836187623;0.0009071385521734409;0.21121888418971646;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;43;64;True;0.812089;3.1e-05;0.0;27.529555;0.002063;27.5736;Evaluated;;
43;336469047;95.88496310845512;95.78907814534666;swap;swap(43, 13);43;13;;;;;;;;;;;;15228.595379876266;16483.359441100278;1254.764061224012;2.073774657430864e-06;0.684966550745283;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;44;64;True;0.640997;2.9e-05;0.0;28.170552;0.002092;28.2152;Evaluated;;
44;336469047;95.78907814534666;95.69328906720132;reinsert_block;reinsert_block(12 .. 21 -> 49);;;;;;;12;21;49;;;;;15228.595379876266;16544.35607277514;1315.7606928988735;1.0827353395014388e-06;0.5216573050628426;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;45;64;True;0.656989;2.8e-05;0.0;28.827541;0.002119;28.8727;Evaluated;;
45;336469047;95.69328906720132;95.59759577813412;move;move(57 -> 16);;;57;16;;;;;;;;;;15228.595379876266;16236.791555724787;1008.1961758485213;2.6570630256885033e-05;0.8931979429711964;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;46;64;True;0.639928;3.9e-05;0.0;29.467469;0.002158;29.5133;Evaluated;;
46;336469047;95.59759577813412;95.50199818235599;swap;swap(5, 24);5;24;;;;;;;;;;;;15228.595379876266;15899.253397400973;670.6580175247072;0.0008979217256384356;0.8821138410627687;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;47;64;True;0.638701;3.1e-05;0.0;30.106169;0.002189;30.1526;Evaluated;;
47;336469047;95.50199818235599;95.40649618417363;reinsert_block;reinsert_block(16 .. 19 -> 13);;;;;;;16;19;13;;;;;15228.595379876266;16380.783846481585;1152.1884666053193;5.76014294706966e-06;0.08778848143560214;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;48;64;True;0.640396;3.2e-05;0.0;30.746565;0.002221;30.7937;Evaluated;;
48;336469047;95.40649618417363;95.31108968798947;reinsert_block;reinsert_block(43 .. 44 -> 33);;;;;;;43;44;33;;;;;15228.595379876266;16614.501043577366;1385.9056637011;4.912444956166399e-07;0.6748018855685513;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;49;64;True;0.642026;3.1e-05;0.0;31.388592;0.002252;31.4363;Evaluated;;
49;336469047;95.31108968798947;95.21577859830147;reverse;reverse(18 .. 55);;;;;18;55;;;;;;;;15228.595379876266;17301.969008466614;2073.3736285903487;3.568341105564693e-10;0.004341001208087669;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;50;64;True;0.645081;3.3e-05;0.0;32.033673;0.002285;32.0821;Evaluated;;
50;336469047;95.21577859830147;95.12056281970317;move;move(29 -> 14);;;29;14;;;;;;;;;;15228.595379876266;15960.99258034909;732.3972004728239;0.00045647664311589673;0.4711993331642489;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;51;64;True;0.812116;2.9e-05;0.0;32.845789;0.002314;32.8948;Evaluated;;
51;336469047;95.12056281970317;95.02544225688347;reinsert_block;reinsert_block(18 .. 21 -> 50);;;;;;;18;21;50;;;;;15228.595379876266;18948.44553265182;3719.8501527755525;1.03796159917502e-17;0.7912373915491853;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;52;64;True;0.6383;2.7e-05;0.0;33.484089;0.002341;33.5336;Evaluated;;
52;336469047;95.02544225688347;94.93041681462658;swap;swap(48, 21);48;21;;;;;;;;;;;;15228.595379876266;17670.01105834703;2441.4156784707648;6.9503320160957185e-12;0.22977646082033687;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;53;64;True;0.812877;3.1e-05;0.0;34.296966;0.002371;34.347;Evaluated;;
53;336469047;94.93041681462658;94.83548639781196;reinsert_block;reinsert_block(43 .. 50 -> 58);;;;;;;43;50;58;;;;;15228.595379876266;15745.619105535261;517.0237256589953;0.004312039837305393;0.9494638961865758;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;54;64;True;0.640134;2.8e-05;0.0;34.937099;0.002399;34.9878;Evaluated;;
54;336469047;94.83548639781196;94.74065091141415;reverse;reverse(43 .. 44);;;;;43;44;;;;;;;;15228.595379876266;15228.595379876266;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15228.595379876266;15149.243049631987;False;55;64;True;0.641477;3.4e-05;0.0;35.578576;0.002433;35.6298;Evaluated;;
55;336469047;94.74065091141415;94.64591026050273;swap;swap(52, 47);52;47;;;;;;;;;;;;15228.595379876266;15230.471548108022;1.87616823175631;0.9803915935918479;0.13159497849594815;True;AcceptedWorseByTemperature;15230.471548108022;15149.243049631987;False;56;64;True;0.640375;2.7e-05;0.0;36.218951;0.00246;36.2707;Evaluated;;
56;336469047;94.64591026050273;94.55126435024223;reinsert_block;reinsert_block(33 .. 39 -> 54);;;;;;;33;39;54;;;;;15230.471548108022;15628.759912559619;398.28836445159686;0.014873203099047614;0.6293561836868129;False;RejectedWorseCandidate;15230.471548108022;15149.243049631987;False;57;64;True;0.646356;3.1e-05;0.0;36.865306;0.002492;36.9177;Evaluated;;
57;336469047;94.55126435024223;94.45671308589199;reverse;reverse(48 .. 52);;;;;48;52;;;;;;;;15230.471548108022;15228.595379876266;-1.87616823175631;1.0;;True;ImprovedOrEqualCurrentSolution;15228.595379876266;15149.243049631987;False;58;64;True;0.641552;3.3e-05;0.0;37.506859;0.002525;37.5603;Evaluated;;
58;336469047;94.45671308589199;94.3622563728061;reinsert_block;reinsert_block(23 .. 30 -> 47);;;;;;;23;30;47;;;;;15228.595379876266;16546.962724306093;1318.3673444298274;8.67742748475929e-07;0.48532591865698527;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;59;64;True;0.811933;2.8e-05;0.0;38.318792;0.002553;38.3728;Evaluated;;
59;336469047;94.3622563728061;94.2678941164333;reinsert_block;reinsert_block(6 .. 12 -> 54);;;;;;;6;12;54;;;;;15228.595379876266;16524.478818492615;1295.883438616349;1.0859345070159888e-06;0.04039283574065233;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;60;64;True;0.811302;3.1e-05;0.0;39.130094;0.002584;39.1846;Evaluated;;
60;336469047;94.2678941164333;94.17362622231687;move;move(29 -> 37);;;29;37;;;;;;;;;;15228.595379876266;16026.473693641106;797.8783137648406;0.00021093818005500585;0.14465543484508825;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;61;64;True;0.640115;3.2e-05;0.0;39.770209;0.002616;39.8253;Evaluated;;
61;336469047;94.17362622231687;94.07945259609455;swap_blocks;swap_blocks(23 .. 28, 4 .. 9);;;;;;;;;;23;28;4;9;15228.595379876266;17288.119574408323;2059.5241945320577;3.1785141414489004e-10;0.837656540804771;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;62;64;True;0.638068;2.8e-05;0.0;40.408277;0.002644;40.4639;Evaluated;;
62;336469047;94.07945259609455;93.98537314349846;reinsert_block;reinsert_block(47 .. 56 -> 58);;;;;;;47;56;58;;;;;15228.595379876266;15561.977241892131;333.3818620158654;0.02890847881352876;0.7493256356035658;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;63;64;True;0.812344;4e-05;0.0;41.220621;0.002684;41.2768;Evaluated;;
63;336469047;93.98537314349846;93.89138777035497;swap;swap(19, 46);19;46;;;;;;;;;;;;15228.595379876266;17180.88712104341;1952.291741167146;9.521549364861762e-10;0.8526601452135304;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;64;64;True;0.638595;2.5e-05;0.0;41.859215;0.002709;41.9159;Evaluated;;
64;336469047;93.89138777035497;93.79749638258461;move;move(32 -> 45);;;32;45;;;;;;;;;;15228.595379876266;15307.306131590842;78.71075171457596;0.4324376800728526;0.8385245508514447;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;65;64;True;0.638782;3.1e-05;0.0;42.497997;0.00274;42.5552;Evaluated;;
65;336469047;93.79749638258461;93.70369888620203;swap;swap(52, 7);52;7;;;;;;;;;;;;15228.595379876266;15398.421319084087;169.82593920782165;0.1635626135197547;0.4317287643515757;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;66;64;True;0.639938;2.8e-05;0.0;43.137935;0.002768;43.1956;Evaluated;;
66;336469047;93.70369888620203;93.60999518731583;reinsert_block;reinsert_block(34 .. 38 -> 21);;;;;;;34;38;21;;;;;15228.595379876266;17294.543869293546;2065.94848941728;2.6596064752972067e-10;0.7205306788405432;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;67;64;True;0.638409;2.7e-05;0.0;43.776344;0.002795;43.8346;Evaluated;;
67;336469047;93.60999518731583;93.51638519212851;swap_blocks;swap_blocks(48 .. 51, 41 .. 44);;;;;;;;;;48;51;41;44;15228.595379876266;16626.219382682735;1397.6240028064694;3.2798891544287096e-07;0.591811098443745;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;68;64;True;0.640863;2.3e-05;0.0;44.417206;0.002819;44.4761;Evaluated;;
68;336469047;93.51638519212851;93.42286880693638;swap;swap(29, 33);29;33;;;;;;;;;;;;15228.595379876266;15560.601390313095;332.00601043682946;0.02871762401792057;0.047159760282785235;False;RejectedWorseCandidate;15228.595379876266;15149.243049631987;False;69;64;True;0.639185;2.8e-05;0.0;45.056391;0.002847;45.1158;Evaluated;;
69;336469047;93.42286880693638;93.32944593812944;swap;swap(30, 25);30;25;;;;;;;;;;;;15228.595379876266;15225.212162207052;-3.383217669213991;1.0;;True;ImprovedOrEqualCurrentSolution;15225.212162207052;15149.243049631987;False;70;64;True;0.640581;2.9e-05;0.0;45.696972;0.002875;45.7569;Evaluated;;
70;336469047;93.32944593812944;93.23611649219131;swap;swap(63, 24);63;24;;;;;;;;;;;;15225.212162207052;15225.212162207052;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15225.212162207052;15149.243049631987;False;71;64;True;0.639955;3e-05;0.0;46.336927;0.002906;46.3974;Evaluated;;
71;336469047;93.23611649219131;93.14288037569912;swap;swap(13, 14);13;14;;;;;;;;;;;;15225.212162207052;15226.602740263714;1.3905780566619796;0.985196085770448;0.39514813134172344;True;AcceptedWorseByTemperature;15226.602740263714;15149.243049631987;False;72;64;True;0.641441;2.7e-05;0.0;46.978369;0.002933;47.0394;Evaluated;;
72;336469047;93.14288037569912;93.04973749532343;reverse;reverse(11 .. 19);;;;;11;19;;;;;;;;15226.602740263714;17311.77742970772;2085.1746894440057;1.8946074915740363e-10;0.07611286684123697;False;RejectedWorseCandidate;15226.602740263714;15149.243049631987;False;73;64;True;0.639763;3.4e-05;0.0;47.618131;0.002966;47.6797;Evaluated;;
73;336469047;93.04973749532343;92.9566877578281;reinsert_block;reinsert_block(54 .. 57 -> 63);;;;;;;54;57;63;;;;;15226.602740263714;15946.069008809854;719.4662685461408;0.0004385392508339739;0.02066067703411334;False;RejectedWorseCandidate;15226.602740263714;15149.243049631987;False;74;64;True;0.811856;2.7e-05;0.0;48.429987;0.002994;48.4921;Evaluated;;
74;336469047;92.9566877578281;92.86373107007027;reverse;reverse(38 .. 55);;;;;38;55;;;;;;;;15226.602740263714;15720.522287997483;493.9195477337689;0.004924968161360464;0.9006177426101504;False;RejectedWorseCandidate;15226.602740263714;15149.243049631987;False;75;64;True;0.6399;3.5e-05;0.0;49.069887;0.003029;49.1326;Evaluated;;
75;336469047;92.86373107007027;92.7708673390002;reinsert_block;reinsert_block(30 .. 38 -> 63);;;;;;;30;38;63;;;;;15226.602740263714;16161.250122057094;934.6473817933802;4.2554742557017136e-05;0.6870148531674974;False;RejectedWorseCandidate;15226.602740263714;15149.243049631987;False;76;64;True;0.64171;2.4e-05;0.0;49.711597;0.003053;49.7748;Evaluated;;
76;336469047;92.7708673390002;92.6780964716612;reverse;reverse(14 .. 46);;;;;14;46;;;;;;;;15226.602740263714;16647.116133085576;1420.513392821862;2.2390067533699547e-07;0.5593144507360235;False;RejectedWorseCandidate;15226.602740263714;15149.243049631987;False;77;64;True;0.641359;3.3e-05;0.0;50.352956;0.003085;50.4166;Evaluated;;
