evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
19;2389766269;98.21521870514508;98.11700348643993;move;move(59 -> 27);;;59;27;;;;;;;;;;15775.289319701158;16506.608151493318;731.3188317921595;0.0005837226257656893;0.7881557320218355;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;20;64;True;0.64357;2.9e-05;0.0;12.574076;0.001939;12.6136;Evaluated;;
20;2389766269;98.11700348643993;98.01888648295349;reinsert_block;reinsert_block(24 .. 27 -> 35);;;;;;;24;27;35;;;;;15775.289319701158;16225.761294577971;450.47197487681296;0.010140972834567039;0.10566557325026105;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;21;64;True;0.651162;0.000101;0.0;13.225238;0.00204;13.2671;Evaluated;;
21;2389766269;98.01888648295349;97.92086759647054;reverse;reverse(11 .. 26);;;;;11;26;;;;;;;;15775.289319701158;17606.3849060196;1831.0955863184427;7.707679688520158e-09;0.9830880562426406;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;22;64;True;0.654962;0.000123;0.0;13.8802;0.002163;13.924;Evaluated;;
22;2389766269;97.92086759647054;97.82294672887407;move;move(37 -> 26);;;37;26;;;;;;;;;;15775.289319701158;16406.164109729652;630.8747900284943;0.001592101930168474;0.018322400195944333;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;23;64;True;0.643767;2.9e-05;0.0;14.523967;0.002191;14.5693;Evaluated;;
23;2389766269;97.82294672887407;97.7251237821452;move;move(18 -> 26);;;18;26;;;;;;;;;;15775.289319701158;17133.595594021725;1358.3062743205664;9.325395221979432e-07;0.6577182341155644;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;24;64;True;0.6499;9.5e-05;0.0;15.173867;0.002286;15.2214;Evaluated;;
24;2389766269;97.7251237821452;97.62739865836306;move;move(31 -> 16);;;31;16;;;;;;;;;;15775.289319701158;15832.103272676894;56.81395297573545;0.5591347045464802;0.7911634455197194;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;25;64;True;0.650352;0.000103;0.0;15.824219;0.002389;15.8737;Evaluated;;
25;2389766269;97.62739865836306;97.5297712597047;reverse;reverse(23 .. 42);;;;;23;42;;;;;;;;15775.289319701158;16310.002095795693;534.712776094535;0.004181534634270362;0.4064736213283421;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;26;64;True;0.647551;5.7e-05;0.0;16.471769;0.002447;16.5224;Evaluated;;
26;2389766269;97.5297712597047;97.432241488445;reinsert_block;reinsert_block(4 .. 10 -> 56);;;;;;;4;10;56;;;;;15775.289319701158;17924.34729558738;2149.0579758862223;2.6938164321550526e-10;0.5413319492366814;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;27;64;True;0.656712;0.000107;0.0;17.128482;0.002554;17.1814;Evaluated;;
27;2389766269;97.432241488445;97.33480924695655;swap;swap(49, 10);49;10;;;;;;;;;;;;15775.289319701158;15775.289319701158;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15775.289319701158;15775.289319701158;False;28;64;True;0.653086;9.6e-05;0.0;17.781568;0.00265;17.8373;Evaluated;;
28;2389766269;97.33480924695655;97.2374744377096;reinsert_block;reinsert_block(16 .. 26 -> 45);;;;;;;16;26;45;;;;;15775.289319701158;17139.11049339199;1363.8211736908306;8.218985171622354e-07;0.608140839921607;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;29;64;True;0.653356;9.6e-05;0.0;18.434924;0.002746;18.4925;Evaluated;;
29;2389766269;97.2374744377096;97.14023696327189;swap_blocks;swap_blocks(2 .. 5, 45 .. 48);;;;;;;;;;2;5;45;48;15775.289319701158;17300.892826193456;1525.603506492298;1.535160953677995e-07;0.12196726194479113;False;RejectedWorseCandidate;15775.289319701158;15775.289319701158;False;30;64;True;0.654053;0.000102;0.0;19.088977;0.002848;19.1484;Evaluated;;
30;2389766269;97.14023696327189;97.04309672630862;reverse;reverse(20 .. 55);;;;;20;55;;;;;;;;15775.289319701158;15555.068770108952;-220.22054959220623;1.0;;True;ImprovedOrEqualCurrentSolution;15555.068770108952;15555.068770108952;True;31;64;True;0.645209;3.8e-05;0.0;19.734186;0.002886;19.795;Evaluated;;
31;2389766269;97.04309672630862;96.94605362958231;reinsert_block;reinsert_block(41 .. 43 -> 50);;;;;;;41;43;50;;;;;15555.068770108952;16052.848074354077;497.7793042451249;0.005919718378438227;0.006227205353452114;False;RejectedWorseCandidate;15555.068770108952;15555.068770108952;False;32;64;True;0.693214;8.2e-05;0.0;20.4274;0.002968;20.4899;Evaluated;;
32;2389766269;96.94605362958231;96.84910757595273;reinsert_block;reinsert_block(30 .. 40 -> 11);;;;;;;30;40;11;;;;;15555.068770108952;16394.98363268848;839.9148625795278;0.0001727380230334368;0.3984605953859829;False;RejectedWorseCandidate;15555.068770108952;15555.068770108952;False;33;64;True;0.650087;3.6e-05;0.0;21.077487;0.003004;21.1411;Evaluated;;
33;2389766269;96.84910757595273;96.75225846837678;reverse;reverse(55 .. 60);;;;;55;60;;;;;;;;15555.068770108952;15738.258786243914;183.1900161349622;0.15084548133711995;0.8589586191556634;False;RejectedWorseCandidate;15555.068770108952;15555.068770108952;False;34;64;True;0.64815;6.7e-05;0.0;21.725637;0.003072;21.7907;Evaluated;;
34;2389766269;96.75225846837678;96.65550620990841;swap;swap(51, 35);51;35;;;;;;;;;;;;15555.068770108952;15547.415625187441;-7.65314492151083;1.0;;True;ImprovedOrEqualCurrentSolution;15547.415625187441;15547.415625187441;True;35;64;True;0.647996;5.4e-05;0.0;22.373634;0.003126;22.442;Evaluated;;
35;2389766269;96.65550620990841;96.5588507036985;swap;swap(45, 59);45;59;;;;;;;;;;;;15547.415625187441;15649.454167153663;102.0385419662216;0.34795121120808103;0.9429414486583628;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;36;64;True;0.69141;0.000109;0.0;23.065044;0.003235;23.1362;Evaluated;;
36;2389766269;96.5588507036985;96.4622918529948;reinsert_block;reinsert_block(15 .. 22 -> 6);;;;;;;15;22;6;;;;;15547.415625187441;16895.10649895609;1347.69087376865;8.678935967403763e-07;0.736892274591918;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;37;64;True;0.651324;9.7e-05;0.0;23.716368;0.003333;23.79;Evaluated;;
37;2389766269;96.4622918529948;96.3658295611418;move;move(48 -> 22);;;48;22;;;;;;;;;;15547.415625187441;16645.34038882178;1097.924763634339;1.1399896729292972e-05;0.7249100078313067;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;38;64;True;0.646984;6.3e-05;0.0;24.363352;0.003396;24.4386;Evaluated;;
38;2389766269;96.3658295611418;96.26946373158066;reinsert_block;reinsert_block(42 .. 47 -> 63);;;;;;;42;47;63;;;;;15547.415625187441;15670.608716570443;123.19309138300196;0.27848536309531324;0.40323057812262275;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;39;64;True;0.649037;5.7e-05;0.0;25.012389;0.003452;25.0896;Evaluated;;
39;2389766269;96.26946373158066;96.17319426784907;reverse;reverse(16 .. 52);;;;;16;52;;;;;;;;15547.415625187441;16280.475910772984;733.0602855855432;0.0004931629475583434;0.5078520637172109;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;40;64;True;0.655223;0.000127;0.0;25.667612;0.00358;25.7475;Evaluated;;
40;2389766269;96.17319426784907;96.07702107358122;swap;swap(57, 44);57;44;;;;;;;;;;;;15547.415625187441;16012.864378615792;465.44875342835076;0.007909480381308145;0.6699546517652148;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;41;64;True;0.649697;6.5e-05;0.0;26.317309;0.003644;26.3991;Evaluated;;
41;2389766269;96.07702107358122;95.98094405250764;reverse;reverse(17 .. 26);;;;;17;26;;;;;;;;15547.415625187441;15829.299497695383;281.8838725079422;0.05318725744350884;0.26691230423791135;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;42;64;True;0.654166;0.000102;0.0;26.971475;0.003746;27.0554;Evaluated;;
42;2389766269;95.98094405250764;95.88496310845512;swap_blocks;swap_blocks(29 .. 34, 18 .. 23);;;;;;;;;;29;34;18;23;15547.415625187441;16346.670072342271;799.2544471548299;0.0002418434102083673;0.814804798812784;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;43;64;True;0.644841;0.000113;0.0;27.616317;0.003859;27.7029;Evaluated;;
43;2389766269;95.88496310845512;95.78907814534666;swap;swap(24, 50);24;50;;;;;;;;;;;;15547.415625187441;16383.283235284835;835.8676100973935;0.00016371223418341357;0.7764142757364053;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;44;64;True;0.658982;9.3e-05;0.0;28.275299;0.003952;28.3641;Evaluated;;
44;2389766269;95.78907814534666;95.69328906720132;move;move(13 -> 19);;;13;19;;;;;;;;;;15547.415625187441;16234.649745638922;687.2341204514814;0.0007659055017467088;0.4477548496392717;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;45;64;True;0.8256;8.9e-05;0.0;29.100899;0.004041;29.1919;Evaluated;;
45;2389766269;95.69328906720132;95.59759577813412;reinsert_block;reinsert_block(3 .. 10 -> 11);;;;;;;3;10;11;;;;;15547.415625187441;16145.059631290806;597.6440061033645;0.001939331606420168;0.7061902674079289;False;RejectedWorseCandidate;15547.415625187441;15547.415625187441;False;46;64;True;0.652237;6.2e-05;0.0;29.753136;0.004103;29.8456;Evaluated;;
46;2389766269;95.59759577813412;95.50199818235599;move;move(43 -> 48);;;43;48;;;;;;;;;;15547.415625187441;15568.240747389558;20.8251222021172;0.8042529179212475;0.5758578902812068;True;AcceptedWorseByTemperature;15568.240747389558;15547.415625187441;False;47;64;True;0.642787;0.000417;0.0;30.395922;0.00452;30.4912;Evaluated;;
47;2389766269;95.50199818235599;95.40649618417363;reinsert_block;reinsert_block(3 .. 6 -> 52);;;;;;;3;6;52;;;;;15568.240747389558;17643.938553632615;2075.697806243057;3.6373308452740725e-10;0.1605337713364663;False;RejectedWorseCandidate;15568.240747389558;15547.415625187441;False;48;64;True;0.824;0.000117;0.0;31.219923;0.004636;31.3177;Evaluated;;
48;2389766269;95.40649618417363;95.31108968798947;reinsert_block;reinsert_block(26 .. 27 -> 19);;;;;;;26;27;19;;;;;15568.240747389558;16794.783573061453;1226.5428256718951;2.610503039133656e-06;0.8575710834695565;False;RejectedWorseCandidate;15568.240747389558;15547.415625187441;False;49;64;True;0.65206;0.000111;0.0;31.871983;0.004747;31.9724;Evaluated;;
49;2389766269;95.31108968798947;95.21577859830147;reinsert_block;reinsert_block(13 .. 21 -> 33);;;;;;;13;21;33;;;;;15568.240747389558;16527.075852948983;958.8351055594248;4.275355705596947e-05;0.8601459667596829;False;RejectedWorseCandidate;15568.240747389558;15547.415625187441;False;50;64;True;0.652426;0.000126;0.0;32.524408;0.004873;32.6274;Evaluated;;
50;2389766269;95.21577859830147;95.12056281970317;reverse;reverse(17 .. 46);;;;;17;46;;;;;;;;15568.240747389558;16918.489003804985;1350.248256415427;6.939057901642105e-07;0.1795463206295126;False;RejectedWorseCandidate;15568.240747389558;15547.415625187441;False;51;64;True;0.653266;0.00013;0.0;33.177674;0.005003;33.2824;Evaluated;;
51;2389766269;95.12056281970317;95.02544225688347;reverse;reverse(5 .. 20);;;;;5;20;;;;;;;;15568.240747389558;17175.605309723;1607.3645623334414;4.583665271272423e-08;0.20793848915697566;False;RejectedWorseCandidate;15568.240747389558;15547.415625187441;False;52;64;True;0.643329;3.1e-05;0.0;33.821003;0.005034;33.927;Evaluated;;
52;2389766269;95.02544225688347;94.93041681462658;move;move(17 -> 41);;;17;41;;;;;;;;;;15568.240747389558;15148.964820184214;-419.2759272053445;1.0;;True;ImprovedOrEqualCurrentSolution;15148.964820184214;15148.964820184214;True;53;64;True;0.65458;9.5e-05;0.0;34.475583;0.005128;34.5838;Evaluated;;
53;2389766269;94.93041681462658;94.83548639781196;swap;swap(20, 8);20;8;;;;;;;;;;;;15148.964820184214;16197.574269146888;1048.609448962674;1.594947004737436e-05;0.6561964921338939;False;RejectedWorseCandidate;15148.964820184214;15148.964820184214;False;54;64;True;0.678565;9.1e-05;0.0;35.154148;0.005219;35.265;Evaluated;;
54;2389766269;94.83548639781196;94.74065091141415;reverse;reverse(15 .. 62);;;;;15;62;;;;;;;;15148.964820184214;18414.28401245951;3265.319192275296;1.113345887967212e-15;0.6413227950244773;False;RejectedWorseCandidate;15148.964820184214;15148.964820184214;False;55;64;True;0.656002;0.000106;0.0;35.810149;0.005325;35.9229;Evaluated;;
55;2389766269;94.74065091141415;94.64591026050273;move;move(1 -> 17);;;1;17;;;;;;;;;;15148.964820184214;16335.132978612093;1186.1681584278795;3.6522741369390097e-06;0.5402454985348899;False;RejectedWorseCandidate;15148.964820184214;15148.964820184214;False;56;64;True;0.645931;4.8e-05;0.0;36.45608;0.005373;36.5705;Evaluated;;
56;2389766269;94.64591026050273;94.55126435024223;swap_blocks;swap_blocks(58 .. 60, 61 .. 63);;;;;;;;;;58;60;61;63;15148.964820184214;15116.588338345926;-32.37648183828787;1.0;;True;ImprovedOrEqualCurrentSolution;15116.588338345926;15116.588338345926;True;57;64;True;0.656447;0.000123;0.0;37.112527;0.005496;37.2287;Evaluated;;
57;2389766269;94.55126435024223;94.45671308589199;move;move(6 -> 31);;;6;31;;;;;;;;;;15116.588338345926;15959.585091385063;842.9967530391368;0.00013425575757102214;0.2714765360783715;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;58;64;True;0.684434;3.2e-05;0.0;37.796961;0.005528;37.9145;Evaluated;;
58;2389766269;94.45671308589199;94.3622563728061;swap;swap(43, 55);43;55;;;;;;;;;;;;15116.588338345926;16088.646618768864;972.058280422938;3.393563375588039e-05;0.6168049679091199;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;59;64;True;0.651871;7.4e-05;0.0;38.448832;0.005602;38.5683;Evaluated;;
59;2389766269;94.3622563728061;94.2678941164333;reverse;reverse(20 .. 51);;;;;20;51;;;;;;;;15116.588338345926;16171.403098911915;1054.8147605659888;1.3973406387272615e-05;0.2850896473757697;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;60;64;True;0.652505;0.000111;0.0;39.101337;0.005713;39.2231;Evaluated;;
60;2389766269;94.2678941164333;94.17362622231687;swap_blocks;swap_blocks(55 .. 58, 12 .. 15);;;;;;;;;;55;58;12;15;15116.588338345926;16612.040402744187;1495.4520643982614;1.2894839836768878e-07;0.42912167957724845;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;61;64;True;0.655917;0.00026;0.0;39.757253;0.005974;39.8815;Evaluated;;
61;2389766269;94.17362622231687;94.07945259609455;swap;swap(61, 40);61;40;;;;;;;;;;;;15116.588338345926;16040.202330818998;923.6139924730724;5.5033672107525545e-05;0.3555320296642085;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;62;64;True;0.654268;8.9e-05;0.0;40.411521;0.006063;40.538;Evaluated;;
62;2389766269;94.07945259609455;93.98537314349846;swap;swap(53, 58);53;58;;;;;;;;;;;;15116.588338345926;15116.588338345926;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15116.588338345926;15116.588338345926;False;63;64;True;0.647384;8.3e-05;0.0;41.058906;0.006147;41.1869;Evaluated;;
63;2389766269;93.98537314349846;93.89138777035497;move;move(28 -> 50);;;28;50;;;;;;;;;;15116.588338345926;15685.275990122182;568.6876517762557;0.0023559525078239584;0.28852507313405795;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;64;64;True;0.646759;3.9e-05;0.0;41.705665;0.006186;41.8348;Evaluated;;
64;2389766269;93.89138777035497;93.79749638258461;swap_blocks;swap_blocks(17 .. 22, 9 .. 14);;;;;;;;;;17;22;9;14;15116.588338345926;16168.941183993567;1052.3528456476415;1.3562613776624552e-05;0.4607709021265839;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;65;64;True;0.646797;5.3e-05;0.0;42.352461;0.006239;42.4836;Evaluated;;
65;2389766269;93.79749638258461;93.70369888620203;swap;swap(54, 42);54;42;;;;;;;;;;;;15116.588338345926;16416.679998815835;1300.0916604699087;9.558907602724797e-07;0.029169325043233885;False;RejectedWorseCandidate;15116.588338345926;15116.588338345926;False;66;64;True;0.648097;9e-05;0.0;43.000559;0.006329;43.1342;Evaluated;;
66;2389766269;93.70369888620203;93.60999518731583;reinsert_block;reinsert_block(24 .. 35 -> 41);;;;;;;24;35;41;;;;;15116.588338345926;15037.467723311393;-79.12061503453333;1.0;;True;ImprovedOrEqualCurrentSolution;15037.467723311393;15037.467723311393;True;67;64;True;0.656205;0.000437;0.0;43.656764;0.006766;43.7934;Evaluated;;
67;2389766269;93.60999518731583;93.51638519212851;reinsert_block;reinsert_block(12 .. 23 -> 62);;;;;;;12;23;62;;;;;15037.467723311393;16293.348547719246;1255.8808244078537;1.4909493080743715e-06;0.7924621675619444;False;RejectedWorseCandidate;15037.467723311393;15037.467723311393;False;68;64;True;0.690596;9.2e-05;0.0;44.347361;0.006858;44.4866;Evaluated;;
68;2389766269;93.51638519212851;93.42286880693638;move;move(35 -> 30);;;35;30;;;;;;;;;;15037.467723311393;15506.27678577505;468.809062463657;0.0066501081917151855;0.20385417766170744;False;RejectedWorseCandidate;15037.467723311393;15037.467723311393;False;69;64;True;0.656614;0.000121;0.0;45.003975;0.006979;45.145;Evaluated;;
69;2389766269;93.42286880693638;93.32944593812944;reinsert_block;reinsert_block(39 .. 41 -> 26);;;;;;;39;41;26;;;;;15037.467723311393;15068.632059054675;31.16433574328221;0.7163520179701021;0.332002313663726;True;AcceptedWorseByTemperature;15068.632059054675;15037.467723311393;False;70;64;True;0.644514;9.2e-05;0.0;45.648489;0.007072;45.7906;Evaluated;;
70;2389766269;93.32944593812944;93.23611649219131;swap;swap(34, 46);34;46;;;;;;;;;;;;15068.632059054675;15082.569911786057;13.937852731382009;0.8612759241200211;0.9642049396252564;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;71;64;True;0.65481;0.000102;0.0;46.303299;0.007173;46.4471;Evaluated;;
71;2389766269;93.23611649219131;93.14288037569912;reinsert_block;reinsert_block(45 .. 55 -> 21);;;;;;;45;55;21;;;;;15068.632059054675;16168.0870763237;1099.4550172690251;7.563639993127555e-06;0.6904871711654942;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;72;64;True;0.644932;3.2e-05;0.0;46.948231;0.007206;47.0936;Evaluated;;
72;2389766269;93.14288037569912;93.04973749532343;swap;swap(47, 34);47;34;;;;;;;;;;;;15068.632059054675;15840.317946924877;771.6858878702024;0.00025228046770677757;0.765740424800379;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;73;64;True;0.649288;7.2e-05;0.0;47.597519;0.007278;47.7452;Evaluated;;
73;2389766269;93.04973749532343;92.9566877578281;move;move(11 -> 39);;;11;39;;;;;;;;;;15068.632059054675;16146.811844941492;1078.1797858868176;9.284779650086197e-06;0.3989965896730595;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;74;64;True;0.654143;9.2e-05;0.0;48.251662;0.00737;48.4017;Evaluated;;
74;2389766269;92.9566877578281;92.86373107007027;reinsert_block;reinsert_block(45 .. 47 -> 58);;;;;;;45;47;58;;;;;15068.632059054675;16585.86141030392;1517.229351249247;8.15625536063368e-08;0.75813915264525;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;75;64;True;0.652675;0.000106;0.0;48.904337;0.007476;49.0566;Evaluated;;
75;2389766269;92.86373107007027;92.7708673390002;move;move(56 -> 38);;;56;38;;;;;;;;;;15068.632059054675;16085.333822121138;1016.7017630664632;1.7587552914872253e-05;0.7420455358103085;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;76;64;True;0.650119;0.000117;0.0;49.554456;0.007593;49.7088;Evaluated;;
76;2389766269;92.7708673390002;92.6780964716612;reinsert_block;reinsert_block(3 .. 6 -> 31);;;;;;;3;6;31;;;;;15068.632059054675;17540.516570185657;2471.884511130982;2.680410367463263e-12;0.8773757178821685;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;77;64;True;0.643768;3.7e-05;0.0;50.198224;0.00763;50.354;Evaluated;;
77;2389766269;92.6780964716612;92.58541837518955;reverse;reverse(33 .. 60);;;;;33;60;;;;;;;;15068.632059054675;17038.497279181993;1969.865220127318;5.876340669705142e-10;0.3127793407631556;False;RejectedWorseCandidate;15068.632059054675;15037.467723311393;False;78;64;True;0.654164;0.000103;0.0;50.852388;0.007733;51.0103;Evaluated;;
