evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
13;690936817;98.8065780494209;98.70777147137149;swap;swap(52, 37);52;37;;;;;;;;;;;;16123.837769098132;16123.837769098132;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;16123.837769098132;16123.837769098132;False;14;64;True;0.6357;9e-05;0.0;8.332346;0.001182;8.3579;Evaluated;;
14;690936817;98.70777147137149;98.60906369990012;move;move(4 -> 44);;;4;44;;;;;;;;;;16123.837769098132;16122.999158683415;-0.8386104147175502;1.0;;True;ImprovedOrEqualCurrentSolution;16122.999158683415;16122.999158683415;True;15;64;True;0.627881;2.8e-05;0.0;8.960227;0.00121;8.9877;Evaluated;;
15;690936817;98.60906369990012;98.51045463620022;reinsert_block;reinsert_block(18 .. 20 -> 41);;;;;;;18;20;41;;;;;16122.999158683415;17357.112694028314;1234.113535344899;3.670384958321265e-06;0.10843613737082713;False;RejectedWorseCandidate;16122.999158683415;16122.999158683415;False;16;64;True;0.650452;0.000111;0.0;9.610679;0.001321;9.6408;Evaluated;;
16;690936817;98.51045463620022;98.41194418156402;reverse;reverse(3 .. 8);;;;;3;8;;;;;;;;16122.999158683415;18157.92416302711;2034.925004343695;1.0685699218071469e-09;0.9322482022417293;False;RejectedWorseCandidate;16122.999158683415;16122.999158683415;False;17;64;True;0.82062;9.5e-05;0.0;10.431299;0.001416;10.4628;Evaluated;;
17;690936817;98.41194418156402;98.31353223738246;move;move(43 -> 51);;;43;51;;;;;;;;;;16122.999158683415;17003.062203152847;880.0630444694325;0.00013069494255961162;0.6094691968831716;False;RejectedWorseCandidate;16122.999158683415;16122.999158683415;False;18;64;True;0.644979;3e-05;0.0;11.076277;0.001446;11.1089;Evaluated;;
18;690936817;98.31353223738246;98.21521870514508;swap;swap(61, 60);61;60;;;;;;;;;;;;16122.999158683415;15869.00293829294;-253.99622039047426;1.0;;True;ImprovedOrEqualCurrentSolution;15869.00293829294;15869.00293829294;True;19;64;True;0.657364;9.9e-05;0.0;11.733642;0.001545;11.7689;Evaluated;;
19;690936817;98.21521870514508;98.11700348643993;reverse;reverse(5 .. 9);;;;;5;9;;;;;;;;15869.00293829294;17022.533850055326;1153.5309117623856;7.929421790231709e-06;0.4931501068758116;False;RejectedWorseCandidate;15869.00293829294;15869.00293829294;False;20;64;True;0.666118;0.000125;0.0;12.39976;0.00167;12.4377;Evaluated;;
20;690936817;98.11700348643993;98.01888648295349;move;move(55 -> 53);;;55;53;;;;;;;;;;15869.00293829294;15955.454875820235;86.45193752729392;0.41432248535492167;0.29922549985947744;True;AcceptedWorseByTemperature;15955.454875820235;15869.00293829294;False;21;64;True;0.655389;0.00017;0.0;13.055149;0.00184;13.0952;Evaluated;;
21;690936817;98.01888648295349;97.92086759647054;move;move(60 -> 50);;;60;50;;;;;;;;;;15955.454875820235;16369.732071543902;414.2771957236673;0.014603357729713539;0.9333637512082075;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;22;64;True;0.64976;5.9e-05;0.0;13.70491;0.001899;13.7468;Evaluated;;
22;690936817;97.92086759647054;97.82294672887407;swap_blocks;swap_blocks(6 .. 12, 49 .. 55);;;;;;;;;;6;12;49;55;15955.454875820235;17742.733439180527;1787.2785633602925;1.1834171638369858e-08;0.244421689264963;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;23;64;True;0.652598;0.000102;0.0;14.357508;0.002001;14.4022;Evaluated;;
23;690936817;97.82294672887407;97.7251237821452;swap;swap(26, 15);26;15;;;;;;;;;;;;15955.454875820235;17323.03567241374;1367.5807965935037;8.481879603673627e-07;0.631737504624132;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;24;64;True;0.653666;8.9e-05;0.0;15.011173;0.00209;15.0582;Evaluated;;
24;690936817;97.7251237821452;97.62739865836306;move;move(63 -> 60);;;63;60;;;;;;;;;;15955.454875820235;15955.454875820235;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15955.454875820235;15869.00293829294;False;25;64;True;0.652485;9.2e-05;0.0;15.663658;0.002182;15.7129;Evaluated;;
25;690936817;97.62739865836306;97.5297712597047;move;move(23 -> 60);;;23;60;;;;;;;;;;15955.454875820235;16873.808061852294;918.35318603206;8.217037487962553e-05;0.19896233994938117;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;26;64;True;0.652718;0.000105;0.0;16.316376;0.002287;16.3674;Evaluated;;
26;690936817;97.5297712597047;97.432241488445;swap_blocks;swap_blocks(6 .. 13, 27 .. 34);;;;;;;;;;6;13;27;34;15955.454875820235;17418.858097671517;1463.403221851282;3.044733755096196e-07;0.95678697276959;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;27;64;True;0.643552;2.5e-05;0.0;16.959928;0.002312;17.012;Evaluated;;
27;690936817;97.432241488445;97.33480924695655;reinsert_block;reinsert_block(6 .. 16 -> 1);;;;;;;6;16;1;;;;;15955.454875820235;17664.453320362125;1708.9984445418904;2.41162724071395e-08;0.6992501415208909;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;28;64;True;0.652305;0.000102;0.0;17.612234;0.002414;17.6669;Evaluated;;
28;690936817;97.33480924695655;97.2374744377096;move;move(18 -> 6);;;18;6;;;;;;;;;;15955.454875820235;16815.010051525704;859.5551757054691;0.00014614483342168693;0.026746591888447746;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;29;64;True;0.659933;0.000143;0.0;18.272166;0.002557;18.3292;Evaluated;;
29;690936817;97.2374744377096;97.14023696327189;move;move(57 -> 49);;;57;49;;;;;;;;;;15955.454875820235;16515.716592878496;560.2617170582616;0.003145482325414306;0.3652234723622758;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;30;64;True;0.652519;0.000117;0.0;18.924685;0.002674;18.9841;Evaluated;;
30;690936817;97.14023696327189;97.04309672630862;reverse;reverse(4 .. 24);;;;;4;24;;;;;;;;15955.454875820235;17546.989974215216;1591.535098394981;7.66595646655122e-08;0.9853656313021092;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;31;64;True;0.651401;0.000111;0.0;19.576086;0.002785;19.638;Evaluated;;
31;690936817;97.04309672630862;96.94605362958231;move;move(27 -> 10);;;27;10;;;;;;;;;;15955.454875820235;17384.546995089186;1429.0921192689511;4.021802046172658e-07;0.037126548451875796;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;32;64;True;0.658143;0.000121;0.0;20.234229;0.002907;20.2984;Evaluated;;
32;690936817;96.94605362958231;96.84910757595273;reverse;reverse(18 .. 29);;;;;18;29;;;;;;;;15955.454875820235;16494.67709940418;539.2222235839454;0.0038407587560703687;0.21117683720733138;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;33;64;True;0.651495;0.000119;0.0;20.885723;0.003025;20.9526;Evaluated;;
33;690936817;96.84910757595273;96.75225846837678;reverse;reverse(12 .. 40);;;;;12;40;;;;;;;;15955.454875820235;17206.401242240834;1250.9463664205996;2.457300877526977e-06;0.6036083054122346;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;34;64;True;0.654992;0.000111;0.0;21.540716;0.003136;21.6099;Evaluated;;
34;690936817;96.75225846837678;96.65550620990841;reinsert_block;reinsert_block(31 .. 37 -> 19);;;;;;;31;37;19;;;;;15955.454875820235;17215.171793430003;1259.7169176097686;2.215514355280446e-06;0.6123115608033561;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;35;64;True;0.655143;0.000123;0.0;22.195859;0.003259;22.268;Evaluated;;
35;690936817;96.65550620990841;96.5588507036985;swap;swap(8, 47);8;47;;;;;;;;;;;;15955.454875820235;17310.651231495147;1355.1963556749124;8.143371244351048e-07;0.3083410004261923;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;36;64;True;0.650741;0.000104;0.0;22.8466;0.003363;22.9211;Evaluated;;
36;690936817;96.5588507036985;96.4622918529948;reinsert_block;reinsert_block(18 .. 27 -> 30);;;;;;;18;27;30;;;;;15955.454875820235;16882.137472129663;926.6825963094288;6.792708790074143e-05;0.1084978006238595;False;RejectedWorseCandidate;15955.454875820235;15869.00293829294;False;37;64;True;0.657534;0.000112;0.0;23.504134;0.003475;23.5817;Evaluated;;
37;690936817;96.4622918529948;96.3658295611418;move;move(59 -> 17);;;59;17;;;;;;;;;;15955.454875820235;15625.449930733485;-330.00494508675;1.0;;True;ImprovedOrEqualCurrentSolution;15625.449930733485;15625.449930733485;True;38;64;True;0.653549;0.000148;0.0;24.157683;0.003623;24.2381;Evaluated;;
38;690936817;96.3658295611418;96.26946373158066;reinsert_block;reinsert_block(44 .. 45 -> 19);;;;;;;44;45;19;;;;;15625.449930733485;16980.33945605339;1354.8895253199044;7.832183450985989e-07;0.04345038566635173;False;RejectedWorseCandidate;15625.449930733485;15625.449930733485;False;39;64;True;0.681036;0.00011;0.0;24.838719;0.003733;24.9212;Evaluated;;
39;690936817;96.26946373158066;96.17319426784907;reverse;reverse(16 .. 48);;;;;16;48;;;;;;;;15625.449930733485;17079.611020673565;1454.1610899400803;2.7538035013812277e-07;0.16977315694411954;False;RejectedWorseCandidate;15625.449930733485;15625.449930733485;False;40;64;True;0.651327;5.8e-05;0.0;25.490046;0.003791;25.574;Evaluated;;
40;690936817;96.17319426784907;96.07702107358122;move;move(2 -> 54);;;2;54;;;;;;;;;;15625.449930733485;16300.787427818284;675.3374970847999;0.0008919531219619839;0.5085591045682012;False;RejectedWorseCandidate;15625.449930733485;15625.449930733485;False;41;64;True;0.643797;7.1e-05;0.0;26.133844;0.003863;26.2201;Evaluated;;
41;690936817;96.07702107358122;95.98094405250764;reinsert_block;reinsert_block(0 .. 10 -> 32);;;;;;;0;10;32;;;;;15625.449930733485;16971.98915112996;1346.5392203964766;8.189803279891519e-07;0.6827724888443648;False;RejectedWorseCandidate;15625.449930733485;15625.449930733485;False;42;64;True;0.649772;9.5e-05;0.0;26.783616;0.003957;26.8714;Evaluated;;
42;690936817;95.98094405250764;95.88496310845512;reverse;reverse(17 .. 55);;;;;17;55;;;;;;;;15625.449930733485;17412.064090728843;1786.614159995359;8.240052786920231e-09;0.592883121328038;False;RejectedWorseCandidate;15625.449930733485;15625.449930733485;False;43;64;True;0.640974;3.2e-05;0.0;27.42459;0.003989;27.5135;Evaluated;;
43;690936817;95.88496310845512;95.78907814534666;reinsert_block;reinsert_block(10 .. 18 -> 57);;;;;;;10;18;57;;;;;15625.449930733485;15961.906977838624;336.4570471051393;0.029927852684017726;0.04679336589559091;False;RejectedWorseCandidate;15625.449930733485;15625.449930733485;False;44;64;True;0.652172;9.7e-05;0.0;28.076761;0.004086;28.168;Evaluated;;
44;690936817;95.78907814534666;95.69328906720132;swap;swap(12, 21);12;21;;;;;;;;;;;;15625.449930733485;15625.449930733485;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15625.449930733485;15625.449930733485;False;45;64;True;0.651117;8.9e-05;0.0;28.727878;0.004176;28.8216;Evaluated;;
45;690936817;95.69328906720132;95.59759577813412;reverse;reverse(22 .. 61);;;;;22;61;;;;;;;;15625.449930733485;17822.786742189328;2197.3368114558434;1.0656271200374202e-10;0.5169698932190592;False;RejectedWorseCandidate;15625.449930733485;15625.449930733485;False;46;64;True;0.652207;0.000133;0.0;29.380085;0.004309;29.4767;Evaluated;;
46;690936817;95.59759577813412;95.50199818235599;move;move(60 -> 43);;;60;43;;;;;;;;;;15625.449930733485;15625.467989898149;0.018059164664009586;0.999811109695147;0.5548242415472159;True;AcceptedWorseByTemperature;15625.467989898149;15625.449930733485;False;47;64;True;0.654224;9.3e-05;0.0;30.034309;0.004401;30.1333;Evaluated;;
47;690936817;95.50199818235599;95.40649618417363;swap;swap(26, 45);26;45;;;;;;;;;;;;15625.467989898149;16606.991687709826;981.5236978116773;3.439772893108074e-05;0.09135037237818655;False;RejectedWorseCandidate;15625.467989898149;15625.449930733485;False;48;64;True;0.652307;8.3e-05;0.0;30.686616;0.004484;30.7882;Evaluated;;
48;690936817;95.40649618417363;95.31108968798947;reverse;reverse(11 .. 58);;;;;11;58;;;;;;;;15625.467989898149;17675.8303208423;2050.36233094415;4.6415423245423223e-10;0.82973853451888;False;RejectedWorseCandidate;15625.467989898149;15625.449930733485;False;49;64;True;0.65608;0.000112;0.0;31.342697;0.004596;31.4473;Evaluated;;
49;690936817;95.31108968798947;95.21577859830147;reinsert_block;reinsert_block(31 .. 37 -> 5);;;;;;;31;37;5;;;;;15625.467989898149;15475.201138557024;-150.2668513411245;1.0;;True;ImprovedOrEqualCurrentSolution;15475.201138557024;15475.201138557024;True;50;64;True;0.652149;0.000117;0.0;31.994845;0.004712;32.1023;Evaluated;;
50;690936817;95.21577859830147;95.12056281970317;move;move(37 -> 24);;;37;24;;;;;;;;;;15475.201138557024;15563.839859397007;88.63872083998285;0.39418903223700497;0.9104984344223033;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;51;64;True;0.676545;0.000108;0.0;32.671391;0.00482;32.7814;Evaluated;;
51;690936817;95.12056281970317;95.02544225688347;move;move(58 -> 0);;;58;0;;;;;;;;;;15475.201138557024;17732.554432289588;2257.3532937325635;4.9378974689416865e-11;0.15879916693076102;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;52;64;True;0.652633;0.000118;0.0;33.324023;0.004938;33.4359;Evaluated;;
52;690936817;95.02544225688347;94.93041681462658;reverse;reverse(15 .. 27);;;;;15;27;;;;;;;;15475.201138557024;16169.798852276146;694.5977137191221;0.0006690864560678224;0.22352594917485902;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;53;64;True;0.648024;3.3e-05;0.0;33.972047;0.004971;34.0857;Evaluated;;
53;690936817;94.93041681462658;94.83548639781196;reverse;reverse(50 .. 61);;;;;50;61;;;;;;;;15475.201138557024;15847.923333996545;372.7221954395209;0.019717132651421315;0.6404796648654633;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;54;64;True;0.653036;0.000129;0.0;34.625083;0.0051;34.7418;Evaluated;;
54;690936817;94.83548639781196;94.74065091141415;move;move(34 -> 35);;;34;35;;;;;;;;;;15475.201138557024;16421.994275075613;946.7931365185887;4.6153754501618725e-05;0.611506479681148;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;55;64;True;0.653536;0.000138;0.0;35.278619;0.005238;35.3981;Evaluated;;
55;690936817;94.74065091141415;94.64591026050273;move;move(56 -> 18);;;56;18;;;;;;;;;;15475.201138557024;16178.812334846567;703.6111962895429;0.0005951432125168944;0.05702441644309164;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;56;64;True;0.651232;9.9e-05;0.0;35.929851;0.005337;36.0516;Evaluated;;
56;690936817;94.64591026050273;94.55126435024223;swap_blocks;swap_blocks(1 .. 4, 24 .. 27);;;;;;;;;;1;4;24;27;15475.201138557024;17571.25793020907;2096.0567916520467;2.409815523403797e-10;0.18496631583368872;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;57;64;True;0.647631;5.6e-05;0.0;36.577482;0.005393;36.7009;Evaluated;;
57;690936817;94.55126435024223;94.45671308589199;reinsert_block;reinsert_block(34 .. 43 -> 1);;;;;;;34;43;1;;;;;15475.201138557024;16258.25739442053;783.0562558635065;0.0002530769749495675;0.2919525684240779;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;58;64;True;0.648329;9.7e-05;0.0;37.22581;0.00549;37.3515;Evaluated;;
58;690936817;94.45671308589199;94.3622563728061;reverse;reverse(27 .. 33);;;;;27;33;;;;;;;;15475.201138557024;16403.63533408112;928.4341955240943;5.3855669764725545e-05;0.5985151305947293;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;59;64;True;0.651017;9.7e-05;0.0;37.876827;0.005587;38.0049;Evaluated;;
59;690936817;94.3622563728061;94.2678941164333;reverse;reverse(8 .. 41);;;;;8;41;;;;;;;;15475.201138557024;16883.4600037726;1408.2588652155773;3.300692188099111e-07;0.5056701091018075;False;RejectedWorseCandidate;15475.201138557024;15475.201138557024;False;60;64;True;0.652148;0.000104;0.0;38.528975;0.005691;38.6587;Evaluated;;
60;690936817;94.2678941164333;94.17362622231687;swap_blocks;swap_blocks(14 .. 20, 23 .. 29);;;;;;;;;;14;20;23;29;15475.201138557024;15495.660342583371;20.459204026346924;0.8049037472049481;0.1746116065153106;True;AcceptedWorseByTemperature;15495.660342583371;15475.201138557024;False;61;64;True;0.642217;2.6e-05;0.0;39.171191;0.005718;39.302;Evaluated;;
61;690936817;94.17362622231687;94.07945259609455;swap_blocks;swap_blocks(45 .. 52, 12 .. 19);;;;;;;;;;45;52;12;19;15495.660342583371;18227.18980395047;2731.5294613670994;2.530349368539428e-13;0.13254530588729163;False;RejectedWorseCandidate;15495.660342583371;15475.201138557024;False;62;64;True;0.647373;9.2e-05;0.0;39.818564;0.005809;39.9513;Evaluated;;
62;690936817;94.07945259609455;93.98537314349846;swap_blocks;swap_blocks(8 .. 14, 22 .. 28);;;;;;;;;;8;14;22;28;15495.660342583371;19012.195304157725;3516.5349615743544;5.845042548493065e-17;0.9614323503152158;False;RejectedWorseCandidate;15495.660342583371;15475.201138557024;False;63;64;True;0.651512;0.000113;0.0;40.470076;0.005922;40.6045;Evaluated;;
63;690936817;93.98537314349846;93.89138777035497;reinsert_block;reinsert_block(18 .. 24 -> 29);;;;;;;18;24;29;;;;;15495.660342583371;16707.883418240865;1212.2230756574936;2.5030585407234565e-06;0.9830585575451424;False;RejectedWorseCandidate;15495.660342583371;15475.201138557024;False;64;64;True;0.646242;4e-05;0.0;41.116318;0.005962;41.2516;Evaluated;;
64;690936817;93.89138777035497;93.79749638258461;swap_blocks;swap_blocks(55 .. 58, 7 .. 10);;;;;;;;;;55;58;7;10;15495.660342583371;18051.134900566012;2555.4745579826413;1.5123629553087829e-12;0.8467383765077242;False;RejectedWorseCandidate;15495.660342583371;15475.201138557024;False;65;64;True;0.643193;3.1e-05;0.0;41.759511;0.005993;41.8955;Evaluated;;
65;690936817;93.79749638258461;93.70369888620203;reverse;reverse(52 .. 58);;;;;52;58;;;;;;;;15495.660342583371;15579.212109856762;83.5517672733913;0.4103406695067372;0.728890572561029;False;RejectedWorseCandidate;15495.660342583371;15475.201138557024;False;66;64;True;0.64247;3.5e-05;0.0;42.401981;0.006029;42.5392;Evaluated;;
66;690936817;93.70369888620203;93.60999518731583;reverse;reverse(27 .. 38);;;;;27;38;;;;;;;;15495.660342583371;16037.294949711051;541.6346071276803;0.003087818047889001;0.920348252200115;False;RejectedWorseCandidate;15495.660342583371;15475.201138557024;False;67;64;True;0.643471;0.000106;0.0;43.045452;0.006135;43.1851;Evaluated;;
67;690936817;93.60999518731583;93.51638519212851;swap;swap(44, 54);44;54;;;;;;;;;;;;15495.660342583371;16356.716717355968;861.0563747725973;0.0001012074701791545;0.15194057077740286;False;RejectedWorseCandidate;15495.660342583371;15475.201138557024;False;68;64;True;0.653673;0.000117;0.0;43.699125;0.006252;43.8422;Evaluated;;
68;690936817;93.51638519212851;93.42286880693638;swap;swap(56, 58);56;58;;;;;;;;;;;;15495.660342583371;15389.146001137571;-106.5143414457998;1.0;;True;ImprovedOrEqualCurrentSolution;15389.146001137571;15389.146001137571;True;69;64;True;0.654812;0.000101;0.0;44.353937;0.006352;44.4996;Evaluated;;
69;690936817;93.42286880693638;93.32944593812944;swap;swap(5, 11);5;11;;;;;;;;;;;;15389.146001137571;17060.2235511144;1671.0775499768279;1.704782965323435e-08;0.3184670551556077;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;70;64;True;0.684941;8.8e-05;0.0;45.038878;0.00644;45.1878;Evaluated;;
70;690936817;93.32944593812944;93.23611649219131;reinsert_block;reinsert_block(13 .. 17 -> 45);;;;;;;13;17;45;;;;;15389.146001137571;16757.943440257794;1368.7974391202224;4.270786243338879e-07;0.7524410403166361;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;71;64;True;0.652562;0.000111;0.0;45.69144;0.006552;45.8424;Evaluated;;
71;690936817;93.23611649219131;93.14288037569912;reverse;reverse(19 .. 51);;;;;19;51;;;;;;;;15389.146001137571;16584.07665579674;1194.9306546591688;2.716468439305682e-06;0.7880146964017373;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;72;64;True;0.641619;3.1e-05;0.0;46.333059;0.006583;46.4855;Evaluated;;
72;690936817;93.14288037569912;93.04973749532343;move;move(25 -> 23);;;25;23;;;;;;;;;;15389.146001137571;15389.146001137571;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15389.146001137571;15389.146001137571;False;73;64;True;0.650526;0.000121;0.0;46.983585;0.006704;47.1386;Evaluated;;
73;690936817;93.04973749532343;92.9566877578281;swap;swap(22, 53);22;53;;;;;;;;;;;;15389.146001137571;16332.236692438937;943.090691301366;3.9653171625832796e-05;0.571945251068459;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;74;64;True;0.651586;8.9e-05;0.0;47.63517;0.006794;47.7923;Evaluated;;
74;690936817;92.9566877578281;92.86373107007027;reverse;reverse(36 .. 61);;;;;36;61;;;;;;;;15389.146001137571;17129.111936553963;1739.9659354163923;7.427856216832777e-09;0.0964818742644098;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;75;64;True;0.654895;0.000123;0.0;48.290065;0.006917;48.4491;Evaluated;;
75;690936817;92.86373107007027;92.7708673390002;reverse;reverse(20 .. 60);;;;;20;60;;;;;;;;15389.146001137571;17187.858575536833;1798.712574399262;3.872457400399912e-09;0.1959079227491758;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;76;64;True;0.643925;5.4e-05;0.0;48.93399;0.006971;49.0939;Evaluated;;
76;690936817;92.7708673390002;92.6780964716612;reinsert_block;reinsert_block(31 .. 42 -> 62);;;;;;;31;42;62;;;;;15389.146001137571;17397.976505699095;2008.8305045615234;3.943910578549891e-10;0.46130042868265;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;77;64;True;0.642543;3.2e-05;0.0;49.576532;0.007002;49.7378;Evaluated;;
77;690936817;92.6780964716612;92.58541837518955;reverse;reverse(25 .. 55);;;;;25;55;;;;;;;;15389.146001137571;16505.057140089048;1115.9111389514765;5.899037274931222e-06;0.6216433263617751;False;RejectedWorseCandidate;15389.146001137571;15389.146001137571;False;78;64;True;0.652546;0.000102;0.0;50.229078;0.007105;50.3925;Evaluated;;
