evaluation;random_seed;temperature_before;temperature_after;action;move_text;swap_i;swap_j;move_from;move_to;reverse_start;reverse_end;reinsert_block_start;reinsert_block_end;reinsert_block_to;swap_blocks_start1;swap_blocks_end1;swap_blocks_start2;swap_blocks_end2;current_makespan_before;candidate_makespan;delta_vs_current;acceptance_probability;acceptance_random_draw;accepted;acceptance_reason;current_makespan_after;global_best_makespan_after;new_global_best;completed_simulations;exited_parts;completion_valid;simulation_time_sec;sa_decision_time_sec;inference_time_sec;cumulative_simulation_time_sec;cumulative_sa_decision_time_sec;elapsed_optimization_time_sec;status;error_message;final_best_sequence
503;2216006584;60.516679335040884;60.456162655705846;swap_blocks;swap_blocks(24 .. 30, 49 .. 55);;;;;;;;;;24;30;49;55;15709.073165360634;16075.384438437324;366.31127307668976;0.002350650904729671;0.6770293589087831;False;RejectedWorseCandidate;15709.073165360634;15093.441097262772;False;504;64;True;0.650339;8.1e-05;0.0;328.194992;0.05046;329.2427;Evaluated;;
504;2216006584;60.456162655705846;60.39570649305014;swap;swap(2, 36);2;36;;;;;;;;;;;;15709.073165360634;16192.229446898078;483.15628153744365;0.0003382095091564378;0.9098781980199627;False;RejectedWorseCandidate;15709.073165360634;15093.441097262772;False;505;64;True;0.645439;2.7e-05;0.0;328.840431;0.050488;329.8892;Evaluated;;
505;2216006584;60.39570649305014;60.335310786557095;reverse;reverse(7 .. 63);;;;;7;63;;;;;;;;15709.073165360634;16648.893548466825;939.820383106191;1.745514550091803e-07;0.682682186218497;False;RejectedWorseCandidate;15709.073165360634;15093.441097262772;False;506;64;True;0.650754;0.0001;0.0;329.491185;0.050588;330.5416;Evaluated;;
506;2216006584;60.335310786557095;60.27497547577054;reverse;reverse(40 .. 41);;;;;40;41;;;;;;;;15709.073165360634;16652.971390994022;943.8982256333875;1.6062245503726593e-07;0.10925090962562467;False;RejectedWorseCandidate;15709.073165360634;15093.441097262772;False;507;64;True;0.64395;4.3e-05;0.0;330.135135;0.05063;331.1862;Evaluated;;
507;2216006584;60.27497547577054;60.21470050029477;reinsert_block;reinsert_block(37 .. 45 -> 48);;;;;;;37;45;48;;;;;15709.073165360634;15651.833859885483;-57.23930547515192;1.0;;True;ImprovedOrEqualCurrentSolution;15651.833859885483;15093.441097262772;False;508;64;True;0.642605;2.9e-05;0.0;330.77774;0.05066;331.8302;Evaluated;;
508;2216006584;60.21470050029477;60.15448579979447;reinsert_block;reinsert_block(28 .. 36 -> 37);;;;;;;28;36;37;;;;;15651.833859885483;16182.898599274733;531.0647393892505;0.00014781933566547175;0.3192160007454392;False;RejectedWorseCandidate;15651.833859885483;15093.441097262772;False;509;64;True;0.651418;0.000111;0.0;331.429158;0.050771;332.484;Evaluated;;
509;2216006584;60.15448579979447;60.09433131399468;reverse;reverse(47 .. 52);;;;;47;52;;;;;;;;15651.833859885483;15883.421134383607;231.58727449812432;0.0212823882646933;0.3151769765843039;False;RejectedWorseCandidate;15651.833859885483;15093.441097262772;False;510;64;True;0.6547;0.0001;0.0;332.083858;0.050871;333.1403;Evaluated;;
510;2216006584;60.09433131399468;60.03423698268068;move;move(33 -> 45);;;33;45;;;;;;;;;;15651.833859885483;16181.878666664154;530.044806778671;0.00014771688212947807;0.5981165704122662;False;RejectedWorseCandidate;15651.833859885483;15093.441097262772;False;511;64;True;0.644929;3e-05;0.0;332.728787;0.050901;333.7858;Evaluated;;
511;2216006584;60.03423698268068;59.974202745698;move;move(14 -> 56);;;14;56;;;;;;;;;;15651.833859885483;16428.003275671617;776.1694157861348;2.42718221341205e-06;0.46332769766887527;False;RejectedWorseCandidate;15651.833859885483;15093.441097262772;False;512;64;True;0.641274;2.7e-05;0.0;333.370061;0.050928;334.4276;Evaluated;;
512;2216006584;59.974202745698;59.9142285429523;reinsert_block;reinsert_block(42 .. 46 -> 10);;;;;;;42;46;10;;;;;15651.833859885483;17505.96707052374;1854.1332106382579;3.7459635328249536e-14;0.11895068450154866;False;RejectedWorseCandidate;15651.833859885483;15093.441097262772;False;513;64;True;0.643121;2.7e-05;0.0;334.013183;0.050954;335.0713;Evaluated;;
513;2216006584;59.9142285429523;59.85431431440935;swap_blocks;swap_blocks(22 .. 27, 53 .. 58);;;;;;;;;;22;27;53;58;15651.833859885483;16596.35598737933;944.5221274938485;1.424077670270194e-07;0.7949723228944109;False;RejectedWorseCandidate;15651.833859885483;15093.441097262772;False;514;64;True;0.645685;2.6e-05;0.0;334.658868;0.050981;335.7182;Evaluated;;
514;2216006584;59.85431431440935;59.79446000009494;swap;swap(9, 61);9;61;;;;;;;;;;;;15651.833859885483;16305.470871021853;653.6370111363703;1.8084305195099565e-05;0.1252076888189193;False;RejectedWorseCandidate;15651.833859885483;15093.441097262772;False;515;64;True;0.653571;0.000126;0.0;335.312439;0.051107;336.3735;Evaluated;;
515;2216006584;59.79446000009494;59.73466554009485;move;move(48 -> 37);;;48;37;;;;;;;;;;15651.833859885483;15672.860013459434;21.026153573951888;0.7035329994285665;0.32577594291593837;True;AcceptedWorseByTemperature;15672.860013459434;15093.441097262772;False;516;64;True;0.646207;2.9e-05;0.0;335.958646;0.051136;337.0208;Evaluated;;
516;2216006584;59.73466554009485;59.674930874554754;swap;swap(30, 6);30;6;;;;;;;;;;;;15672.860013459434;16125.351712073376;452.4916986139415;0.000513106616591113;0.04499690257590405;False;RejectedWorseCandidate;15672.860013459434;15093.441097262772;False;517;64;True;0.64961;0.000108;0.0;336.608256;0.051244;337.6733;Evaluated;;
517;2216006584;59.674930874554754;59.6152559436802;swap_blocks;swap_blocks(2 .. 9, 13 .. 20);;;;;;;;;;2;9;13;20;15672.860013459434;17244.58833493827;1571.7283214788367;3.643168148913871e-12;0.424483314276905;False;RejectedWorseCandidate;15672.860013459434;15093.441097262772;False;518;64;True;0.651698;8.8e-05;0.0;337.259954;0.051332;338.3271;Evaluated;;
518;2216006584;59.6152559436802;59.55564068773651;move;move(41 -> 63);;;41;63;;;;;;;;;;15672.860013459434;16323.804052071691;650.9440386122569;1.81093014357564e-05;0.29021816379060184;False;RejectedWorseCandidate;15672.860013459434;15093.441097262772;False;519;64;True;0.655931;0.000104;0.0;337.915885;0.051436;338.9855;Evaluated;;
519;2216006584;59.55564068773651;59.49608504704878;move;move(55 -> 35);;;55;35;;;;;;;;;;15672.860013459434;15605.595182456727;-67.26483100270707;1.0;;True;ImprovedOrEqualCurrentSolution;15605.595182456727;15093.441097262772;False;520;64;True;0.65655;9e-05;0.0;338.572436;0.051526;339.6441;Evaluated;;
520;2216006584;59.49608504704878;59.43658896200173;reverse;reverse(17 .. 61);;;;;17;61;;;;;;;;15605.595182456727;16139.92635517876;534.3311727220334;0.00012578370310316136;0.5680131614314317;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;521;64;True;0.645053;9.9e-05;0.0;339.217489;0.051625;340.2917;Evaluated;;
521;2216006584;59.43658896200173;59.37715237303973;reinsert_block;reinsert_block(50 .. 59 -> 38);;;;;;;50;59;38;;;;;15605.595182456727;17188.619679356;1583.0244968992738;2.710634824331483e-12;0.9942460685394139;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;522;64;True;0.651537;0.000112;0.0;339.869026;0.051737;340.9459;Evaluated;;
522;2216006584;59.37715237303973;59.31777522066669;reverse;reverse(10 .. 54);;;;;10;54;;;;;;;;15605.595182456727;17382.083949134223;1776.4887666774957;1.0149912282191051e-13;0.851750051614479;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;523;64;True;0.654672;0.000109;0.0;340.523697;0.051846;341.6033;Evaluated;;
523;2216006584;59.31777522066669;59.25845744544602;reverse;reverse(0 .. 62);;;;;0;62;;;;;;;;15605.595182456727;17287.65721871676;1682.0620362600312;4.839495400537691e-13;0.9029734132467626;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;524;64;True;0.655876;0.000112;0.0;341.179573;0.051958;342.2608;Evaluated;;
524;2216006584;59.25845744544602;59.199198988000575;reinsert_block;reinsert_block(47 .. 53 -> 11);;;;;;;47;53;11;;;;;15605.595182456727;16825.071261563997;1219.4760791072695;1.15526361551891e-09;0.8934851027364272;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;525;64;True;0.644341;3e-05;0.0;341.823914;0.051988;342.9061;Evaluated;;
525;2216006584;59.199198988000575;59.13999978901258;reinsert_block;reinsert_block(3 .. 8 -> 12);;;;;;;3;8;12;;;;;15605.595182456727;16821.73944489515;1216.1442624384217;1.1972298958437687e-09;0.06054689341726416;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;526;64;True;0.653027;9.6e-05;0.0;342.476941;0.052084;343.5617;Evaluated;;
526;2216006584;59.13999978901258;59.08085978922357;swap;swap(17, 33);17;33;;;;;;;;;;;;15605.595182456727;16377.782267603314;772.1870851465865;2.1352342712284107e-06;0.34420385797699116;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;527;64;True;0.653439;8.9e-05;0.0;343.13038;0.052172;344.2168;Evaluated;;
527;2216006584;59.08085978922357;59.02177892943434;swap_blocks;swap_blocks(53 .. 54, 15 .. 16);;;;;;;;;;53;54;15;16;15605.595182456727;16003.198507879246;397.60332542251854;0.0011947525718375147;0.34295824448483725;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;528;64;True;0.644056;3e-05;0.0;343.774436;0.052202;344.8623;Evaluated;;
528;2216006584;59.02177892943434;58.962757150504906;reverse;reverse(14 .. 22);;;;;14;22;;;;;;;;15605.595182456727;16018.623181602225;413.02799914549723;0.0009138067890752117;0.6395856714061396;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;529;64;True;0.646259;0.000101;0.0;344.420695;0.052303;345.5105;Evaluated;;
529;2216006584;58.962757150504906;58.9037943933544;reverse;reverse(26 .. 49);;;;;26;49;;;;;;;;15605.595182456727;16644.188630422228;1038.5934479655007;2.2395683473840632e-08;0.3575704449431626;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;530;64;True;0.644322;3.2e-05;0.0;345.065017;0.052335;346.1558;Evaluated;;
530;2216006584;58.9037943933544;58.84489059896105;reverse;reverse(6 .. 25);;;;;6;25;;;;;;;;15605.595182456727;17856.48527241304;2250.8900899563123;2.5369354966061764e-17;0.5057461088630639;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;531;64;True;0.652975;0.0001;0.0;345.717992;0.052435;346.8109;Evaluated;;
531;2216006584;58.84489059896105;58.78604570836209;reinsert_block;reinsert_block(16 .. 26 -> 48);;;;;;;16;26;48;;;;;15605.595182456727;16489.939616423628;884.3444339669004;2.973375051792441e-07;0.3946648035897413;False;RejectedWorseCandidate;15605.595182456727;15093.441097262772;False;532;64;True;0.653336;0.00012;0.0;346.371328;0.052555;347.466;Evaluated;;
532;2216006584;58.78604570836209;58.72725966265373;reverse;reverse(26 .. 28);;;;;26;28;;;;;;;;15605.595182456727;15633.303284552509;27.708102095781214;0.624166522598499;0.033454279829938094;True;AcceptedWorseByTemperature;15633.303284552509;15093.441097262772;False;533;64;True;0.642687;3.3e-05;0.0;347.014015;0.052587;348.1099;Evaluated;;
533;2216006584;58.72725966265373;58.668532402991076;swap;swap(21, 2);21;2;;;;;;;;;;;;15633.303284552509;17091.00535107077;1457.7020665182608;1.6601007359130317e-11;0.1846541418101516;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;534;64;True;0.648051;8.8e-05;0.0;347.662066;0.052675;348.7603;Evaluated;;
534;2216006584;58.668532402991076;58.609863870588086;swap_blocks;swap_blocks(21 .. 23, 12 .. 14);;;;;;;;;;21;23;12;14;15633.303284552509;15882.17603595755;248.87275140504062;0.014378600332199011;0.04167401812323479;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;535;64;True;0.6493;0.000104;0.0;348.311365;0.052779;349.4126;Evaluated;;
535;2216006584;58.609863870588086;58.5512540067175;move;move(1 -> 8);;;1;8;;;;;;;;;;15633.303284552509;16867.332951105036;1234.0296665525275;7.176905390980609e-10;0.3334879565512634;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;536;64;True;0.648845;0.000105;0.0;348.96021;0.052884;350.0639;Evaluated;;
536;2216006584;58.5512540067175;58.492702752710784;swap;swap(61, 57);61;57;;;;;;;;;;;;15633.303284552509;15633.303284552509;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15633.303284552509;15093.441097262772;False;537;64;True;0.653911;0.00011;0.0;349.614121;0.052994;350.7203;Evaluated;;
537;2216006584;58.492702752710784;58.434210049958075;swap;swap(36, 62);36;62;;;;;;;;;;;;15633.303284552509;16196.138151311581;562.8348667590726;6.623449797544693e-05;0.8965150890002864;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;538;64;True;0.654361;0.000103;0.0;350.268482;0.053097;351.3771;Evaluated;;
538;2216006584;58.434210049958075;58.375775839908115;reverse;reverse(19 .. 42);;;;;19;42;;;;;;;;15633.303284552509;16256.451352743266;623.1480681907578;2.336908114520331e-05;0.21401026185734806;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;539;64;True;0.651849;0.000115;0.0;350.920331;0.053212;352.0314;Evaluated;;
539;2216006584;58.375775839908115;58.31740006406821;swap;swap(13, 62);13;62;;;;;;;;;;;;15633.303284552509;15733.423407997094;100.12012344458526;0.17994624834400044;0.2837180577652748;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;540;64;True;0.655484;0.000105;0.0;351.575815;0.053317;352.6886;Evaluated;;
540;2216006584;58.31740006406821;58.25908266400414;reverse;reverse(1 .. 34);;;;;1;34;;;;;;;;15633.303284552509;17007.21650449074;1373.913219938233;5.866175900154138e-11;0.49885220540438735;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;541;64;True;0.643645;3.7e-05;0.0;352.21946;0.053355;353.3335;Evaluated;;
541;2216006584;58.25908266400414;58.20082358134014;swap;swap(33, 63);33;63;;;;;;;;;;;;15633.303284552509;16150.54308945043;517.2398048979212;0.000139385239122853;0.2500983553800846;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;542;64;True;0.65214;0.000106;0.0;352.8716;0.053461;353.9879;Evaluated;;
542;2216006584;58.20082358134014;58.1426227577588;move;move(54 -> 18);;;54;18;;;;;;;;;;15633.303284552509;16500.576872350804;867.2735877982959;3.3760233092274026e-07;0.6093342899723628;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;543;64;True;0.6543;0.000106;0.0;353.5259;0.053567;354.6446;Evaluated;;
543;2216006584;58.1426227577588;58.084480135001044;reverse;reverse(10 .. 54);;;;;10;54;;;;;;;;15633.303284552509;17069.31475313415;1436.0114685816407;1.8782688235176934e-11;0.12876800346749173;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;544;64;True;0.648021;0.000104;0.0;354.17392;0.05367;355.2948;Evaluated;;
544;2216006584;58.084480135001044;58.02639565486604;move;move(4 -> 21);;;4;21;;;;;;;;;;15633.303284552509;16619.811778908683;986.5084943561742;4.206587530220339e-08;0.5672961672507724;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;545;64;True;0.644593;0.000115;0.0;354.818514;0.053785;355.9411;Evaluated;;
545;2216006584;58.02639565486604;57.96836925921118;reverse;reverse(21 .. 48);;;;;21;48;;;;;;;;15633.303284552509;16408.55436458998;775.251080037473;1.5764774143199373e-06;0.9871875336845829;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;546;64;True;0.646761;5.1e-05;0.0;355.465274;0.053836;356.5894;Evaluated;;
546;2216006584;57.96836925921118;57.910400889951966;swap_blocks;swap_blocks(52 .. 57, 3 .. 8);;;;;;;;;;52;57;3;8;15633.303284552509;16615.306298549174;982.0030139966657;4.3945087966492656e-08;0.352101226616663;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;547;64;True;0.647799;8.3e-05;0.0;356.113073;0.053919;357.2389;Evaluated;;
547;2216006584;57.910400889951966;57.85249048906201;reinsert_block;reinsert_block(28 .. 34 -> 25);;;;;;;28;34;25;;;;;15633.303284552509;16123.549556289712;490.24627173720364;0.00021058952706437247;0.8670983581185293;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;548;64;True;0.651815;4.8e-05;0.0;356.764888;0.053967;357.8919;Evaluated;;
548;2216006584;57.85249048906201;57.79463799857295;reverse;reverse(48 .. 63);;;;;48;63;;;;;;;;15633.303284552509;15725.988484381498;92.68519982898943;0.2014739385141722;0.36779604554917156;False;RejectedWorseCandidate;15633.303284552509;15093.441097262772;False;549;64;True;0.652115;0.000101;0.0;357.417002;0.054068;358.5464;Evaluated;;
549;2216006584;57.79463799857295;57.736843360574376;move;move(27 -> 26);;;27;26;;;;;;;;;;15633.303284552509;15631.925645458325;-1.3776390941839054;1.0;;True;ImprovedOrEqualCurrentSolution;15631.925645458325;15093.441097262772;False;550;64;True;0.653581;8e-05;0.0;358.070583;0.054149;359.2015;Evaluated;;
550;2216006584;57.736843360574376;57.6791065172138;reverse;reverse(31 .. 36);;;;;31;36;;;;;;;;15631.925645458325;15550.57036348875;-81.35528196957421;1.0;;True;ImprovedOrEqualCurrentSolution;15550.57036348875;15093.441097262772;False;551;64;True;0.6422;3.5e-05;0.0;358.712784;0.054183;359.8446;Evaluated;;
551;2216006584;57.6791065172138;57.62142741069659;reverse;reverse(36 .. 50);;;;;36;50;;;;;;;;15550.57036348875;16548.432093942607;997.8617304538566;3.066240151648534e-08;0.23967927419081936;False;RejectedWorseCandidate;15550.57036348875;15093.441097262772;False;552;64;True;0.64634;5.5e-05;0.0;359.359124;0.054238;360.4924;Evaluated;;
552;2216006584;57.62142741069659;57.563805983285896;swap_blocks;swap_blocks(56 .. 63, 48 .. 55);;;;;;;;;;56;63;48;55;15550.57036348875;16671.97676784266;1121.406404353911;3.5312236170036802e-09;0.22192201921959342;False;RejectedWorseCandidate;15550.57036348875;15093.441097262772;False;553;64;True;0.656753;0.000112;0.0;360.015877;0.05435;361.1521;Evaluated;;
553;2216006584;57.563805983285896;57.50624217730261;move;move(2 -> 11);;;2;11;;;;;;;;;;15550.57036348875;16347.854416932087;797.2840534433362;9.656733401141135e-07;0.3863843576077891;False;RejectedWorseCandidate;15550.57036348875;15093.441097262772;False;554;64;True;0.651737;8.3e-05;0.0;360.667614;0.054432;361.8063;Evaluated;;
554;2216006584;57.50624217730261;57.448735935125306;reverse;reverse(11 .. 40);;;;;11;40;;;;;;;;15550.57036348875;17154.09270929912;1603.5223458103683;7.762373687249604e-13;0.2171542058082172;False;RejectedWorseCandidate;15550.57036348875;15093.441097262772;False;555;64;True;0.652666;0.000125;0.0;361.32028;0.054558;362.461;Evaluated;;
555;2216006584;57.448735935125306;57.39128719919018;swap;swap(38, 58);38;58;;;;;;;;;;;;15550.57036348875;15090.792503488989;-459.77785999976186;1.0;;True;ImprovedOrEqualCurrentSolution;15090.792503488989;15090.792503488989;True;556;64;True;0.647011;8.8e-05;0.0;361.967291;0.054646;363.1111;Evaluated;;
556;2216006584;57.39128719919018;57.33389591199099;reverse;reverse(9 .. 23);;;;;9;23;;;;;;;;15090.792503488989;16050.840310420936;960.047806931947;5.433426785136524e-08;0.22965594689309832;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;557;64;True;0.677018;0.000105;0.0;362.644309;0.054751;363.79;Evaluated;;
557;2216006584;57.33389591199099;57.276562016079005;move;move(52 -> 3);;;52;3;;;;;;;;;;15090.792503488989;15266.174697425486;175.38219393649706;0.04693640217118831;0.31237692557129537;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;558;64;True;0.652049;9.4e-05;0.0;363.296358;0.054845;364.4436;Evaluated;;
558;2216006584;57.276562016079005;57.21928545406293;swap;swap(22, 45);22;45;;;;;;;;;;;;15090.792503488989;15292.266175975445;201.47367248645605;0.029671782753503767;0.9486238651641213;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;559;64;True;0.648729;4.9e-05;0.0;363.945087;0.054895;365.0935;Evaluated;;
559;2216006584;57.21928545406293;57.16206616860887;reverse;reverse(8 .. 47);;;;;8;47;;;;;;;;15090.792503488989;16050.468278664008;959.6757751750192;5.2006676411850097e-08;0.47164309197503584;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;560;64;True;0.646018;4.4e-05;0.0;364.591106;0.054939;365.7407;Evaluated;;
560;2216006584;57.16206616860887;57.10490410244026;move;move(16 -> 4);;;16;4;;;;;;;;;;15090.792503488989;15645.070699637612;554.2781961486235;6.149166994067692e-05;0.45665483459821776;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;561;64;True;0.649666;0.000118;0.0;365.240772;0.055057;366.393;Evaluated;;
561;2216006584;57.10490410244026;57.04779919833782;reinsert_block;reinsert_block(6 .. 11 -> 26);;;;;;;6;11;26;;;;;15090.792503488989;15314.793140377762;224.00063688877344;0.019789249131072474;0.15942177779225297;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;562;64;True;0.650258;9.6e-05;0.0;365.891029;0.055153;367.0451;Evaluated;;
562;2216006584;57.04779919833782;56.990751399139484;move;move(2 -> 63);;;2;63;;;;;;;;;;15090.792503488989;16258.4366355512;1167.6441320622107;1.2910360283330042e-09;0.65464519988027;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;563;64;True;0.646564;5.1e-05;0.0;366.537594;0.055205;367.6926;Evaluated;;
563;2216006584;56.990751399139484;56.93376064774034;swap;swap(47, 48);47;48;;;;;;;;;;;;15090.792503488989;15469.331869436379;378.53936594739025;0.0013042602820720801;0.5534653148071642;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;564;64;True;0.642907;2.6e-05;0.0;367.1805;0.055231;368.336;Evaluated;;
564;2216006584;56.93376064774034;56.876826887092605;reverse;reverse(41 .. 49);;;;;41;49;;;;;;;;15090.792503488989;15550.926298394503;460.13379490551415;0.0003090786875056074;0.2678345285232082;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;565;64;True;0.64235;3.3e-05;0.0;367.82285;0.055264;368.979;Evaluated;;
565;2216006584;56.876826887092605;56.819950060205514;reverse;reverse(10 .. 39);;;;;10;39;;;;;;;;15090.792503488989;15875.618124669732;784.8256211807438;1.0169642722574169e-06;0.2579868557042948;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;566;64;True;0.640059;3.4e-05;0.0;368.46291;0.055298;369.6196;Evaluated;;
566;2216006584;56.819950060205514;56.76313011014531;move;move(45 -> 2);;;45;2;;;;;;;;;;15090.792503488989;15724.297287203008;633.5047837140191;1.4384817984612888e-05;0.36679976289138017;False;RejectedWorseCandidate;15090.792503488989;15090.792503488989;False;567;64;True;0.63993;2.8e-05;0.0;369.102839;0.055326;370.2613;Evaluated;;
567;2216006584;56.76313011014531;56.70636698003516;reverse;reverse(12 .. 16);;;;;12;16;;;;;;;;15090.792503488989;15050.034991013716;-40.75751247527296;1.0;;True;ImprovedOrEqualCurrentSolution;15050.034991013716;15050.034991013716;True;568;64;True;0.655902;0.000103;0.0;369.758742;0.055429;370.9202;Evaluated;;
568;2216006584;56.70636698003516;56.649660613055126;swap;swap(16, 58);16;58;;;;;;;;;;;;15050.034991013716;15232.984118058386;182.9491270446706;0.03970597044975697;0.4645895437384425;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;569;64;True;0.673884;8.7e-05;0.0;370.432626;0.055516;371.5969;Evaluated;;
569;2216006584;56.649660613055126;56.59301095244207;move;move(4 -> 12);;;4;12;;;;;;;;;;15050.034991013716;15543.656611676643;493.62162066292694;0.0001643380809741039;0.31672666089484347;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;570;64;True;0.655201;0.000107;0.0;371.087826;0.055623;372.254;Evaluated;;
570;2216006584;56.59301095244207;56.53641794148963;reverse;reverse(26 .. 29);;;;;26;29;;;;;;;;15050.034991013716;15080.535754610413;30.500763596697652;0.58336086816665;0.7638442995944472;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;571;64;True;0.648409;5.7e-05;0.0;371.736235;0.055679;372.9039;Evaluated;;
571;2216006584;56.53641794148963;56.479881523548144;move;move(14 -> 56);;;14;56;;;;;;;;;;15050.034991013716;16254.847775771681;1204.8127847579653;5.559269866420512e-10;0.37698126952901734;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;572;64;True;0.652113;0.0001;0.0;372.388348;0.055779;373.5587;Evaluated;;
572;2216006584;56.479881523548144;56.423401642024594;swap;swap(11, 42);11;42;;;;;;;;;;;;15050.034991013716;15569.660576524297;519.625585510581;0.00010102030577032504;0.41900281595626443;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;573;64;True;0.650137;9.1e-05;0.0;373.038485;0.05587;374.2104;Evaluated;;
573;2216006584;56.423401642024594;56.36697824038257;swap;swap(60, 14);60;14;;;;;;;;;;;;15050.034991013716;15555.894702812915;505.85971179919943;0.00012775146412671786;0.18937451916143888;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;574;64;True;0.643062;2.9e-05;0.0;373.681547;0.055899;374.854;Evaluated;;
574;2216006584;56.36697824038257;56.31061126214219;reverse;reverse(22 .. 63);;;;;22;63;;;;;;;;15050.034991013716;17306.425804988452;2256.3908139747364;4.121284476476328e-18;0.5576051617314226;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;575;64;True;0.644275;3.2e-05;0.0;374.325822;0.055931;375.4988;Evaluated;;
575;2216006584;56.31061126214219;56.25430065088005;reverse;reverse(18 .. 52);;;;;18;52;;;;;;;;15050.034991013716;15960.704522461641;910.6695314479257;9.472817027742438e-08;0.514915687693431;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;576;64;True;0.818881;3.1e-05;0.0;375.144703;0.055962;376.319;Evaluated;;
576;2216006584;56.25430065088005;56.19804635022917;reverse;reverse(38 .. 56);;;;;38;56;;;;;;;;15050.034991013716;16724.003830037123;1673.9688390234078;1.1929572358309493e-13;0.3647032580781443;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;577;64;True;0.653871;0.0001;0.0;375.798574;0.056061;376.9751;Evaluated;;
577;2216006584;56.19804635022917;56.14184830387894;swap;swap(25, 57);25;57;;;;;;;;;;;;15050.034991013716;15050.034991013716;0.0;1.0;;True;ImprovedOrEqualCurrentSolution;15050.034991013716;15050.034991013716;False;578;64;True;0.650974;9.1e-05;0.0;376.449547;0.056152;377.6275;Evaluated;;
578;2216006584;56.14184830387894;56.08570645557506;swap;swap(59, 36);59;36;;;;;;;;;;;;15050.034991013716;15702.60515672168;652.5701657079644;8.952336113139433e-06;0.6643282751937494;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;579;64;True;0.64109;2.7e-05;0.0;377.090638;0.056179;378.2692;Evaluated;;
579;2216006584;56.08570645557506;56.02962074911948;move;move(2 -> 43);;;2;43;;;;;;;;;;15050.034991013716;15717.64044477753;667.6054537638138;6.767977399152137e-06;0.17677588753530138;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;580;64;True;0.64658;3.6e-05;0.0;377.737217;0.056215;378.9169;Evaluated;;
580;2216006584;56.02962074911948;55.97359112837036;reverse;reverse(5 .. 19);;;;;5;19;;;;;;;;15050.034991013716;16659.84174922616;1609.8067582124459;3.327609480453432e-13;0.337414032108849;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;581;64;True;0.652195;9.9e-05;0.0;378.389412;0.056314;379.5712;Evaluated;;
581;2216006584;55.97359112837036;55.91761753724199;reinsert_block;reinsert_block(58 .. 62 -> 51);;;;;;;58;62;51;;;;;15050.034991013716;15421.753276715604;371.7182857018888;0.0013057752935230259;0.7978723900647472;False;RejectedWorseCandidate;15050.034991013716;15050.034991013716;False;582;64;True;0.649269;9.8e-05;0.0;379.038681;0.056413;380.2225;Evaluated;;
